Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor
75,133,36.0,2.0,75,9,37.633,-103.867,181,1.0,5,6,4.0,2116.0,15.0,11,60.0,39.0,18.0,0.1,839.763,0.353,0.513,0.778
439,133,18.0,2.0,13,0,26.817,-94.821,151,0.0,5,2,6.0,1615.6,13.0,11,120.0,0.8,22.0,1500.0,834.808,0.27,0.513,0.83
322,390,48.0,6.0,39,0,48.538,-103.938,110,1.0,2,12,5.0,913.0,17.0,11,60.0,5.8,22.0,40.0,844.776,0.38,0.513,0.73
290,133,48.0,6.0,64,4,40.08,-100.858,155,1.0,5,5,2.0,1620.0,21.0,11,30.0,10.2,24.0,5.0,821.824,0.3,0.513,0.73
391,306,18.0,6.0,441,5,26.891,2.867,128,1.0,5,7,11.0,2766.5,17.0,11,35.0,9.0,5.0,25.0,825.073,0.46,0.513,0.717
6,26,48.0,6.0,3,0,31.842,-103.333,110,1.0,5,2,7.0,2515.0,17.0,11,60.0,12.0,16.333,50.0,825.073,0.36,0.513,0.707
273,313,48.0,6.0,63,0,-18.833,-134.743,128,1.0,5,22,2.0,3305.1,21.0,11,120.0,60.0,28.0,0.6,801.7,0.38,0.513,0.64
393,232,48.0,6.0,37,21,29.766,-114.923,110,1.0,5,2,2.0,2139.5,21.0,11,120.0,45.8,18.0,350.0,839.763,0.38,0.513,0.75
8,108,8.0,2.0,9,0,46.0,-91.086,110,0.0,5,7,2.0,2126.0,15.0,11,34.5,27.5,18.0,0.1,797.147,0.5,0.513,0.66
7,110,48.0,0.0,2,0,51.865,-102.049,34,1.0,5,2,6.0,1706.0,12.0,11,36.0,38.4,15.0,10.0,839.763,0.43,0.513,0.79
64,308,8.0,6.0,9,0,-19.5,-114.333,173,1.0,5,6,4.0,2460.0,17.0,6,18.3,4.4,10.0,24.0,844.776,0.5,0.513,0.0
279,392,48.0,6.0,64,0,-21.798,-95.938,128,1.0,5,5,6.0,1562.6,17.0,11,34.5,18.0,17.0,0.0,829.912,0.327,0.0,0.59
39,276,48.0,6.0,39,0,25.0,-81.66,128,1.0,5,2,7.0,1482.9,7.0,6,294.0,30.0,18.0,450.0,825.073,0.25,0.513,0.77
6,290,48.0,6.0,39,0,31.013,102.716,34,0.0,5,2,6.0,1946.3,15.0,11,44.5,24.0,10.0,1000.0,839.763,0.31,0.513,0.73
413,110,48.0,4.0,88,9,31.766,-114.0,128,1.0,2,2,2.0,1659.0,18.0,11,120.0,30.0,10.0,25.0,825.073,0.3,0.513,0.818
285,232,30.0,6.0,39,0,27.947,-93.096,155,1.0,5,6,2.0,2900.0,7.0,11,45.0,18.0,10.0,30.0,825.073,0.25,0.513,0.7
301,311,9.0,2.0,60,0,30.867,-103.333,128,1.0,5,5,3.0,2375.0,15.0,11,210.0,21.4,20.0,25.0,801.7,0.5,0.0,0.753
382,179,48.0,2.0,13,4,33.05,-100.1,110,1.0,5,6,4.0,2650.0,12.0,11,135.0,60.0,21.0,12.0,839.763,0.47,0.513,0.77
222,148,48.0,2.0,64,3,-1.841,-116.912,110,0.0,5,7,6.0,3295.0,17.0,11,21.4,17.6,13.0,100.0,839.763,0.29,0.513,0.0
228,393,48.0,2.0,63,5,37.667,148.167,55,1.0,2,2,1.0,2419.9,7.0,11,19.6,24.6,18.0,100.0,840.199,0.38,0.513,0.757
127,104,48.0,6.0,115,0,43.972,-107.0,166,0.0,5,6,2.0,2263.0,7.0,11,120.0,30.0,20.0,1.0,828.912,0.49,0.513,0.677
113,321,36.0,3.0,115,0,33.053,-102.818,110,1.0,5,2,7.0,2460.0,23.0,11,60.0,7.7,23.0,50.0,859.593,0.41,0.513,0.0
413,39,30.0,6.0,115,3,43.769,-103.0,104,1.0,5,5,4.0,1601.0,15.0,11,33.4,38.2,10.0,0.4,825.073,0.22,0.513,0.707
3,34,9.0,6.0,64,0,53.749,114.867,34,1.0,5,6,6.0,2870.0,7.0,11,35.0,75.0,14.0,2.0,839.763,0.4,0.513,0.777
232,362,48.0,6.0,39,0,58.069,-114.991,127,1.0,5,6,2.0,681.3,21.0,11,12.0,11.9,16.0,1000.0,844.776,0.46,0.513,0.0
338,341,48.0,6.0,39,2,32.089,50.033,161,0.0,51,2,5.0,2128.0,21.0,11,60.0,60.0,15.0,20.0,865.443,0.44,0.513,0.3
226,117,48.0,61.0,74,9,32.938,-92.717,166,0.0,5,5,2.0,559.0,211.0,11,30.0,32.6,22.0,100.0,860.182,0.38,0.513,0.827
279,185,8.0,2.0,64,0,41.1,-116.982,120,1.0,5,2,8.0,2425.6,15.0,11,28.0,24.6,22.0,15.0,839.763,0.43,0.513,0.76
214,327,48.0,6.0,113,9,38.06,-99.862,128,1.0,5,2,10.0,2181.5,7.0,11,29.0,3.0,19.0,1.0,875.342,0.35,0.513,0.7
353,313,46.0,3.0,63,9,37.566,-112.079,110,0.0,5,6,7.0,1223.0,7.0,6,78.3,10.0,14.0,12.0,839.763,0.1,0.513,0.75
388,210,48.0,6.0,89,0,40.069,-110.084,155,1.0,5,6,2.0,3094.6,7.0,11,24.3,63.5,28.0,36.0,854.985,0.55,0.513,0.717
335,294,30.0,3.0,17,5,44.4,-112.862,144,0.0,5,2,7.0,492.0,15.0,11,120.0,30.0,9.0,75.0,797.183,0.24,0.513,0.717
123,299,18.0,2.0,78,0,31.638,-101.824,121,1.0,5,4,2.0,1282.5,7.0,11,180.0,36.0,18.0,150.0,827.485,0.32,0.513,0.66
306,308,48.0,6.0,64,0,38.867,1.967,155,0.0,5,2,2.0,1675.0,17.0,11,34.8,34.4,20.0,15.0,821.824,0.6,0.513,0.778
63,101,48.0,6.0,63,4,32.842,-95.079,128,0.0,2,2,2.0,3062.0,15.0,11,30.0,10.0,28.0,7.0,839.763,0.3,0.513,0.663
308,101,46.0,6.0,39,0,28.843,-108.713,151,1.0,5,2,2.0,2581.5,21.0,11,21.0,7.1,13.0,5.0,829.912,0.24,0.513,0.86
34,105,32.0,6.0,45,4,51.744,-90.033,110,1.0,5,2,6.0,391.0,15.0,11,30.0,24.9,32.0,20.0,844.776,0.27,0.513,0.0
183,64,48.0,6.0,75,0,52.917,-102.959,121,0.0,3,5,6.0,1706.0,7.0,11,30.0,33.0,25.0,3.0,825.073,0.45,0.513,0.76
169,290,8.0,6.0,63,4,22.084,-100.764,155,1.0,5,2,30.0,1027.9,12.0,11,29.0,9.2,11.0,10.0,825.073,0.28,0.513,0.83
338,128,45.0,6.0,115,2,31.9,-111.935,34,1.0,5,8,7.0,1592.0,9.0,11,21.1,7.1,29.0,1.0,849.85,0.23,0.0,0.737
195,317,48.0,0.0,95,0,30.038,-99.0,34,1.0,5,2,2.0,2425.0,15.0,11,60.0,20.0,25.0,1500.0,827.073,0.52,0.513,0.73
222,394,48.0,2.0,63,0,51.0,-105.096,155,1.0,5,5,2.0,2670.6,12.0,11,24.6,24.6,10.0,500.0,792.744,0.66,0.513,0.86
277,178,48.0,6.0,9,3,55.766,-102.906,110,1.0,5,2,3.0,3126.0,7.0,6,24.0,18.0,13.0,600.0,844.776,0.397,0.513,0.83
55,34,48.0,6.0,64,9,32.199,-95.913,155,1.0,5,6,2.0,2256.0,17.0,11,44.0,21.0,15.0,18.0,865.443,0.3,0.513,0.66
327,321,46.0,6.0,63,0,-40.931,-94.957,169,1.0,5,5,2.0,2491.0,21.0,11,90.0,75.0,22.0,2.0,865.443,0.27,0.513,0.73
399,308,48.0,6.0,64,4,34.183,-103.55,127,1.0,5,7,2.0,2285.8,12.0,11,105.0,123.0,10.0,1200.0,892.744,0.2,0.513,0.749
273,308,8.0,6.0,36,0,28.737,-108.614,128,1.0,5,5,6.0,1125.0,7.0,11,195.0,60.0,22.0,100.0,825.073,0.4,0.513,0.717
7,178,48.0,1.0,75,0,22.958,57.75,160,1.0,5,6,6.0,859.8,7.0,11,10.7,7.0,20.0,120.0,849.85,0.24,0.513,0.75
390,317,48.0,6.0,75,9,38.089,-102.433,170,1.0,5,6,7.0,1440.0,7.0,11,120.0,150.0,17.0,1.0,839.763,0.44,0.513,0.67
353,299,360.0,2.0,39,0,24.967,-111.816,166,0.0,5,2,4.0,2082.7,7.0,11,30.0,7.6,25.0,20.0,810.888,0.41,0.513,0.823
391,155,48.0,3.0,117,0,28.539,-102.923,34,1.0,5,2,1.0,439.5,7.0,11,19.4,6.5,17.0,8.0,825.073,0.29,0.513,0.777
334,128,40.0,6.0,63,2,-38.967,3.283,128,1.0,5,7,7.0,1609.0,15.0,11,29.8,21.8,23.0,3.0,844.776,0.55,0.513,0.717
217,101,8.0,6.0,115,0,52.038,-103.828,110,1.0,5,7,4.0,1.0,12.0,11,180.0,16.3,20.0,50.0,829.912,0.26,0.513,0.76
227,308,48.0,6.0,63,0,49.818,-114.719,46,1.0,5,2,6.0,3058.6,15.0,11,90.0,10.1,24.0,10.0,829.912,0.42,0.513,0.0
285,331,18.0,6.0,63,4,31.892,-102.911,128,1.0,5,6,9.0,791.744,17.0,6,25.0,31.0,28.0,75.0,892.744,0.15,0.513,0.85
229,155,48.0,0.0,63,2,33.4,61.069,64,0.0,5,6,6.0,2470.0,17.0,11,90.0,60.0,23.0,800.0,844.776,0.41,0.513,0.707
290,391,48.0,6.0,115,0,51.867,-94.867,110,1.0,5,2,3.0,1220.0,12.0,11,33.0,9.1,15.0,0.41,829.912,0.44,0.513,0.64
263,34,45.0,2.0,115,4,56.094,-119.199,110,1.0,5,2,12.0,1081.0,17.0,11,30.0,18.3,14.0,500.0,825.073,0.32,0.513,0.83
298,129,48.0,6.0,13,2,40.279,0.927,110,1.0,5,5,2.0,906.1,17.0,11,48.0,36.0,12.0,7.0,854.985,0.44,0.377,0.71
308,111,48.0,6.0,64,9,41.0,-92.383,110,1.0,5,6,7.0,1550.0,21.0,11,45.0,15.0,18.0,400.0,839.763,0.32,0.513,0.717
226,279,48.0,6.0,117,0,51.824,116.835,166,0.0,5,2,3.0,1581.5,7.0,11,45.0,18.0,26.0,6.0,860.182,0.42,0.513,0.73
273,295,48.0,4.0,117,0,55.945,-72.268,164,0.0,5,6,3.0,939.0,12.0,11,195.0,29.9,9.0,1500.0,806.268,0.15,0.513,0.8
334,187,48.0,6.0,115,0,30.4,-119.766,110,0.0,5,7,7.0,2960.0,21.0,11,14.5,6.9,8.1,50.0,829.912,0.38,0.513,0.867
231,226,48.0,5.0,104,0,-38.917,-115.027,110,0.0,5,2,7.0,1614.4,17.0,11,24.2,17.6,13.0,100.0,898.113,0.52,0.513,0.713
113,63,18.0,6.0,9,0,53.55,-103.874,128,0.0,2,2,7.0,1355.0,15.0,11,9.3,21.4,28.0,5.0,865.443,0.34,0.513,0.707
8,34,48.0,6.0,115,0,53.866,-102.719,120,1.0,5,7,6.0,952.0,21.0,11,19.6,9.9,20.0,5.0,777.046,0.5,0.513,0.76
8,111,9.0,0.0,64,0,37.543,-103.85,155,0.0,5,5,10.0,1217.3,7.0,11,49.0,17.6,17.0,2000.0,876.161,0.48,0.513,0.71
217,391,48.0,6.0,75,0,-7.531,-93.262,46,0.0,2,5,7.0,1882.5,7.0,11,29.6,29.6,21.0,50.0,829.912,0.1,0.377,0.73
7,111,8.0,6.0,82,4,31.533,-90.803,164,1.0,5,5,11.0,545.0,7.0,11,30.0,30.0,18.0,10.0,829.0,0.4,0.513,0.757
217,155,8.0,6.0,117,0,31.874,-106.816,118,1.0,5,2,2.0,982.0,7.0,11,120.0,6.0,11.0,500.0,881.62,0.23,0.513,0.73
301,121,48.0,6.0,9,0,49.957,-120.852,110,1.0,5,5,2.0,780.0,15.0,11,30.0,24.7,21.0,15.0,844.776,0.26,0.513,0.857
383,331,18.0,2.0,44,0,30.257,3.783,36,0.0,5,6,2.0,1660.0,7.0,11,78.0,16.5,20.0,20.0,765.443,0.29,0.547,0.71
361,308,13.0,1.0,55,0,9.766,-102.744,110,0.0,2,61,10.0,2329.8,7.0,11,120.0,36.0,11.0,18.0,839.763,0.35,0.513,0.817
391,101,46.0,6.0,36,3,37.038,-110.916,127,0.0,2,6,0.0,3295.0,15.0,11,90.0,44.0,28.0,35.0,849.85,0.29,0.513,0.0
8,321,8.0,2.0,64,0,29.867,118.834,110,1.0,5,2,7.0,1384.5,15.0,9,180.0,60.0,24.0,500.0,797.046,0.27,0.513,0.66
391,36,48.0,3.0,38,9,-5.867,-115.867,75,1.0,3,5,10.0,1640.0,7.0,11,38.7,9.6,20.0,1000.0,829.0,0.28,0.513,0.77
221,179,8.0,3.0,63,9,23.08,-119.08,143,1.0,5,2,2.0,1375.0,15.0,11,60.0,30.0,20.0,7.0,892.744,0.27,0.513,0.719
30,299,48.0,0.0,82,9,-39.438,-105.985,34,1.0,5,5,61.1,1728.3,7.0,11,44.2,44.7,10.0,600.0,849.85,0.48,0.513,0.813
376,110,48.0,61.0,75,2,56.938,-114.883,117,1.0,5,7,6.0,431.6,7.0,11,48.2,12.0,24.0,500.0,815.562,0.38,0.513,0.85
391,121,48.0,6.0,36,4,55.867,-106.985,169,1.0,5,8,2.0,795.0,7.0,6,90.0,15.9,21.0,60.0,876.161,0.313,0.5131,0.7
338,313,48.0,6.0,115,4,41.067,-104.069,128,0.0,5,2,2.0,942.0,12.0,11,60.0,11.0,20.0,300.0,854.985,0.42,0.513,0.77
356,8,48.0,6.0,64,2,25.183,1.849,110,0.0,5,5,10.0,3333.0,15.0,11,60.0,21.8,23.0,0.0,806.268,0.28,0.513,0.793
