AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
55,17,81,125,1,43,0,8,0,0,7,3,1,2,-7,66,95,3,0,100,0,3,18,1
104,11,70,229,40,67,1,6,0,0,6,0,0,0,14,25,-8,0,72,83,3,1,12,0
23,6,54,125,15,100,2,2,1,1,4,0,-7,0,5,28,77,0,82,72,3,2,7,0
85,26,77,188,7,70,1,8,0,0,7,0,12,1,-7,41,-8,0,34,100,4,2,27,1
94,16,68,182,2,55,0,8,1,1,0,1,1,2,-7,47,100,1,4,100,2,3,17,1
86,57,64,164,7,84,4,6,0,0,6,1,1,4,76,32,91,1,70,95,12,5,59,1
73,5,58,173,13,100,-8,2,2,2,6,0,0,0,32,29,71,0,95,71,3,1,7,0
63,17,64,208,6,83,3,6,0,0,6,3,0,1,34,18,31,3,78,82,4,2,17,0
72,8,75,112,13,100,1,6,0,0,6,0,0,0,29,75,-8,0,51,88,1,2,8,0
99,24,69,191,5,78,1,6,0,0,4,1,0,1,11,33,48,1,49,92,5,2,24,1
80,18,69,181,12,83,2,8,0,0,7,0,12,0,-7,28,85,0,75,100,3,2,18,1
102,4,92,163,18,50,0,8,0,0,7,0,-7,0,-7,0,-8,0,10,100,2,-8,4,1
88,12,63,164,17,100,2,8,2,2,0,0,-7,0,-7,42,39,0,91,100,3,2,12,1
56,16,70,123,4,100,4,8,0,0,7,4,-7,1,-7,19,56,4,73,100,7,1,16,0
80,17,81,207,7,67,0,8,0,0,7,0,8,2,-7,24,70,0,8,100,3,2,17,1
87,24,61,195,7,93,3,6,0,0,4,1,1,1,6,69,44,1,65,92,7,7,24,1
82,26,85,197,1,38,0,6,0,0,6,1,0,1,69,46,104,1,6,96,1,2,27,1
72,4,66,186,6,100,-8,2,2,2,6,1,0,1,64,83,90,1,-8,33,-8,2,6,0
76,15,84,168,6,43,0,8,0,0,7,0,0,2,-7,27,-8,0,17,100,2,1,15,1
52,20,66,169,3,75,1,6,0,0,6,3,0,4,32,17,-8,3,37,95,7,2,21,1
73,26,78,229,3,31,0,6,0,0,6,2,4,3,25,15,-8,2,13,96,2,1,27,0
68,33,77,237,3,69,1,6,0,0,6,0,-7,3,28,34,91,0,18,97,5,4,36,1
85,26,77,188,7,70,0,8,0,0,7,1,-7,3,-7,50,64,0,29,100,2,4,26,0
105,15,84,211,19,40,0,8,0,0,7,1,0,0,-7,31,-8,1,19,100,1,1,16,1
63,19,78,122,5,100,0,8,0,0,7,2,0,1,-7,42,85,2,51,100,5,3,19,0
87,9,83,163,23,25,0,8,0,0,7,1,-7,0,-7,11,-8,1,4,100,1,-8,9,1
71,21,80,158,3,25,0,8,0,0,7,0,-8,2,-7,36,30,0,21,100,1,2,22,1
79,15,84,152,2,25,0,8,0,0,7,1,-7,1,-7,18,-8,1,3,94,2,-8,17,0
84,9,-9,164,16,-8,-8,6,0,0,5,2,0,0,17,22,-8,2,-8,89,-8,-8,9,0
77,32,77,173,1,79,1,8,0,0,7,1,-7,3,-7,9,-8,1,24,100,16,-8,28,1
70,20,66,142,7,100,3,8,0,0,7,1,-7,2,-7,60,77,1,99,100,4,5,17,0
76,30,82,150,1,21,0,8,0,0,7,1,0,2,-7,9,-8,1,6,100,2,1,32,1
59,31,81,141,2,53,0,8,0,0,7,2,2,4,-7,31,-8,2,22,100,5,1,34,1
82,31,77,247,1,53,1,8,0,0,7,1,2,2,-7,13,-8,1,44,100,7,1,32,1
63,18,61,144,2,78,1,6,0,0,4,3,0,1,5,50,72,3,48,85,3,3,21,0
95,31,61,278,6,78,1,5,0,1,4,0,5,2,4,51,56,0,61,97,4,3,33,1
55,17,77,125,11,50,1,8,0,0,7,1,0,1,-7,41,67,1,53,100,1,3,17,0
70,5,55,111,29,100,-8,5,0,2,4,0,0,0,4,49,56,0,81,49,1,3,9,0
80,32,80,126,3,27,0,8,0,0,7,2,3,4,-7,13,-8,2,7,100,3,1,22,1
81,9,90,165,12,40,0,8,0,0,7,0,0,0,-7,11,-8,0,0,100,1,1,9,1
87,9,83,278,23,33,0,8,0,0,7,1,0,0,-7,44,-8,1,3,100,1,-8,9,1
81,26,82,197,1,50,-8,8,0,0,7,1,0,2,-7,30,100,1,0,100,0,2,30,1
70,13,64,226,2,83,1,6,0,0,4,1,0,1,8,27,-8,1,62,87,4,1,15,0
43,23,63,96,5,100,2,6,0,0,6,1,0,2,38,62,77,1,91,96,4,4,23,0
81,28,81,246,0,38,0,8,0,0,7,1,-7,2,-7,28,-8,1,16,100,4,1,29,1
74,12,89,143,9,50,0,8,0,0,7,0,-8,1,-7,42,-8,0,1,100,2,1,12,1
69,11,87,181,4,80,0,8,0,0,7,2,-7,3,-7,45,48,2,5,100,1,2,12,1
58,19,70,126,3,88,1,8,0,0,7,4,0,2,-7,50,69,4,61,100,4,3,20,0
86,16,88,166,5,67,0,8,0,0,7,1,-7,1,-7,75,58,0,11,100,1,2,18,1
88,22,86,239,2,44,0,8,0,0,7,1,0,2,-7,22,-8,1,2,100,4,1,17,1
97,24,77,260,5,70,1,6,0,0,6,0,14,2,34,52,64,0,31,92,3,4,25,1
87,20,82,188,2,40,0,8,0,0,7,2,-7,2,-7,33,-8,2,26,100,2,1,21,0
101,18,84,227,10,57,0,8,0,0,7,0,22,1,-7,30,55,0,4,100,2,2,20,1
81,19,61,161,7,86,2,6,0,0,4,2,1,1,7,50,20,2,65,95,4,2,20,0
58,18,79,123,2,63,0,8,0,0,7,4,0,3,-7,25,99,4,12,100,3,2,20,1
99,26,86,180,10,50,0,8,0,0,7,0,-7,1,-7,15,-8,0,6,100,5,1,19,1
81,16,83,-8,4,40,0,8,0,0,7,2,-7,2,-7,12,-8,2,5,100,3,1,0,1
79,32,77,192,2,64,2,8,0,0,7,0,-7,2,-7,51,67,0,34,100,6,4,33,1
81,26,80,264,6,58,0,8,0,0,7,0,0,2,-7,42,87,0,21,100,3,3,27,1
109,16,89,237,25,33,0,8,0,0,7,0,24,0,-7,13,-8,0,0,100,1,1,16,1
85,26,61,169,3,86,2,6,0,0,6,2,0,2,43,23,57,2,63,88,11,2,28,0
70,9,55,181,4,83,-8,3,1,3,4,2,0,2,7,58,75,2,88,63,2,2,14,0
64,21,83,217,8,50,0,8,0,0,7,2,0,1,-7,24,70,2,17,100,1,3,21,1
84,9,66,171,2,83,2,8,1,1,6,1,1,1,-7,66,83,1,98,100,2,3,10,1
79,16,80,213,4,88,1,8,0,0,7,1,0,1,-7,75,83,1,30,94,2,5,16,0
52,12,72,117,6,75,1,8,0,0,7,2,-7,2,-7,33,92,2,49,100,2,2,12,1
95,23,74,232,3,43,0,8,1,1,6,1,0,2,-7,40,87,1,3,100,2,2,25,1
85,26,74,161,3,64,0,8,0,0,7,1,0,2,-7,50,66,1,42,100,3,4,26,1
80,32,62,188,6,64,3,6,0,0,6,2,0,1,19,18,56,2,70,94,8,2,32,1
76,35,81,151,7,29,0,8,0,0,7,0,14,2,-7,11,10,0,8,100,2,2,35,1
80,15,64,149,4,100,-8,2,2,2,6,2,0,1,42,82,91,2,98,88,1,5,17,0
55,15,72,196,7,43,1,8,0,0,7,0,0,2,-7,33,-8,0,58,100,2,1,24,0
87,27,80,199,6,58,1,8,0,0,7,0,0,2,-7,33,91,0,41,100,3,2,27,1
44,7,72,131,4,100,1,8,0,0,7,2,-7,4,-7,0,-8,2,60,100,4,-8,7,0
93,18,64,223,9,80,1,6,0,0,4,2,-7,1,3,33,-8,2,62,78,5,1,20,0
58,17,79,123,2,57,0,8,0,0,7,4,0,3,-7,33,100,4,21,100,2,2,18,1
87,21,74,159,11,69,1,6,0,0,6,0,-7,1,-8,35,64,0,34,95,6,3,23,0
44,7,72,77,9,100,1,8,0,0,7,1,0,1,-7,57,-8,1,64,100,2,1,7,0
62,19,80,113,3,50,0,8,0,0,7,2,-7,2,-7,32,-8,2,9,100,2,1,21,1
79,16,78,292,5,60,0,6,0,0,6,0,14,3,34,31,85,0,12,94,2,2,16,1
80,24,59,204,3,85,0,6,1,1,4,1,0,2,3,62,73,1,28,88,2,9,25,0
69,28,68,178,2,60,2,6,0,0,6,10,0,5,42,37,85,10,49,97,6,3,30,0
87,16,68,163,11,50,0,6,2,2,6,0,-7,1,18,44,32,0,0,94,1,2,16,1
72,22,80,145,3,60,1,8,0,0,7,0,16,3,-7,32,92,0,12,100,2,2,23,0
103,7,81,289,42,50,0,4,1,1,6,0,-8,0,27,22,-8,0,1,78,2,-8,9,1
86,26,74,203,3,75,3,8,0,0,7,1,2,2,-7,42,64,1,45,100,6,4,32,1
52,28,63,99,4,69,4,8,0,0,7,3,0,5,-7,36,97,3,67,100,7,3,29,1
87,17,70,263,7,57,1,8,0,0,7,1,2,3,-7,18,98,1,51,100,3,2,17,1
103,9,90,203,18,40,0,8,0,0,7,0,-8,0,-7,44,-8,0,2,100,1,1,9,1
87,24,59,223,2,88,1,6,0,0,4,3,0,2,0,46,60,3,58,96,5,2,26,0
99,23,73,265,10,70,3,8,0,0,7,1,0,1,-7,35,31,1,50,100,5,3,23,0
81,15,78,163,14,100,0,8,0,0,7,1,-7,0,-7,40,60,1,63,100,3,3,6,0
80,16,69,115,11,71,0,6,16,16,4,0,-7,1,4,18,52,0,28,94,3,2,17,0
80,14,84,125,11,43,0,8,0,0,7,1,3,1,-7,21,35,1,8,100,2,2,14,1
87,14,88,109,12,38,0,8,0,0,7,0,21,0,-7,14,-8,0,3,100,2,1,14,1
81,19,61,179,5,86,2,5,0,1,4,0,0,2,6,50,38,0,63,82,4,2,22,0
110,18,73,345,3,91,3,8,0,0,7,2,3,3,-7,16,-8,2,37,100,9,1,19,1
92,34,63,323,15,69,5,6,0,0,6,3,3,0,26,26,85,3,75,97,7,3,35,1
85,26,61,254,2,92,3,6,0,0,6,2,0,2,34,43,74,2,56,96,8,5,27,1
81,24,78,247,1,40,0,6,0,0,6,2,0,2,53,46,82,2,28,96,2,2,26,1
91,20,63,251,8,75,2,5,0,1,4,2,0,1,7,50,48,2,61,86,4,4,22,0
95,12,66,199,8,50,0,5,0,2,4,1,-7,1,3,47,100,1,0,65,1,2,16,0
55,17,77,115,11,50,1,8,0,0,7,1,0,1,-7,18,43,1,53,100,1,2,17,0
106,11,82,191,3,40,1,8,0,0,7,2,0,2,-7,9,-8,2,45,100,2,1,11,0
79,27,78,203,2,80,1,6,0,0,6,2,2,4,69,45,78,2,51,97,4,4,31,1
80,11,69,115,11,83,1,6,0,0,4,0,-7,1,9,27,64,0,30,82,3,2,11,0
70,22,78,183,3,63,1,6,0,0,6,1,2,3,74,18,97,1,24,95,4,1,23,1
88,20,86,237,2,50,0,8,0,0,7,2,2,2,-7,24,70,2,19,100,2,2,21,1
85,26,77,246,3,70,1,8,0,0,7,1,2,2,-7,41,-8,1,28,100,4,2,27,1
83,31,65,188,1,80,1,6,0,0,4,1,-7,1,8,52,-8,1,58,94,4,1,33,0
91,20,63,209,7,89,1,6,0,0,4,0,12,1,2,68,80,0,51,80,4,4,21,0
18,6,68,58,3,100,1,8,0,0,7,2,0,3,-7,67,75,2,70,100,1,2,6,0
63,26,68,116,5,86,2,8,0,0,7,3,0,3,-7,22,20,2,37,100,11,2,26,0
105,11,82,282,5,83,0,6,0,0,6,0,6,1,63,17,81,0,33,96,3,1,12,0
75,14,61,294,3,38,0,5,0,2,3,1,0,3,1,28,-8,1,14,72,3,-8,18,0
63,20,61,212,7,57,2,6,0,0,6,3,-7,2,19,40,56,3,57,95,3,2,20,0
81,28,61,266,5,80,1,6,0,0,4,2,0,1,6,28,32,0,60,97,12,2,29,0
105,11,82,273,19,60,0,8,0,0,7,0,0,0,-7,27,-8,0,24,100,2,1,11,1
70,32,80,199,3,60,1,8,0,0,7,0,-7,1,-7,44,-8,0,4,100,2,2,32,1
52,15,63,169,5,67,2,5,0,1,6,2,0,3,22,44,63,2,72,81,3,2,16,0
76,21,84,237,7,80,0,6,0,0,6,0,15,1,49,48,54,0,14,95,2,2,21,1
73,12,71,165,3,100,1,2,1,1,6,0,-7,3,62,75,95,0,57,92,2,2,14,1
55,13,89,139,11,20,0,8,0,0,7,0,0,1,-7,23,-8,0,2,100,1,-8,13,1
60,16,76,113,11,88,2,8,0,0,7,0,0,1,-7,25,66,0,48,100,5,2,16,0
69,28,74,171,5,64,2,8,0,0,7,2,-7,2,-7,32,70,2,37,100,6,2,29,0
61,11,87,120,15,60,0,8,0,0,7,0,14,0,-7,18,56,0,12,100,1,2,11,1
80,21,75,68,5,86,1,8,0,0,7,2,2,3,-7,33,70,2,40,100,4,2,3,1
69,22,36,116,9,77,3,6,2,2,0,0,0,1,1,32,84,0,90,76,6,3,22,0
58,19,78,118,2,80,1,6,0,0,6,1,2,2,22,40,61,1,28,90,2,3,20,1
76,34,56,174,2,83,2,6,0,0,4,2,0,5,2,28,95,2,59,89,9,2,35,0
95,16,88,241,17,33,0,8,0,0,7,0,-8,0,-7,25,-8,0,1,100,1,1,16,1
87,16,77,187,11,50,0,6,0,0,6,0,-7,1,33,35,-8,0,8,76,4,2,17,1
89,19,77,194,4,62,1,8,0,0,7,0,0,2,-7,26,29,0,22,100,6,2,19,1
73,22,75,158,3,67,1,8,0,0,7,2,-7,2,-7,26,95,2,70,100,2,2,24,1
79,16,77,160,2,71,1,8,0,0,7,1,1,2,-7,41,70,1,46,100,2,3,17,1
86,40,61,265,5,80,1,6,0,0,6,2,2,3,36,25,32,1,38,93,10,2,40,1
94,15,89,243,30,40,0,8,0,0,7,0,-8,0,-7,27,-8,0,6,100,1,1,15,1
68,18,86,144,5,60,0,8,0,0,7,1,0,1,-7,53,92,1,5,100,2,2,23,1
78,21,63,205,4,80,1,6,0,0,4,1,0,1,4,42,92,1,31,92,6,2,21,0
58,18,78,118,2,57,0,8,0,0,7,4,0,3,-7,25,101,4,22,100,3,2,20,1
87,26,69,155,11,70,1,8,1,1,6,0,-7,1,-7,23,11,0,18,100,4,3,26,1
106,16,63,282,17,71,3,5,0,1,6,0,17,0,22,19,50,0,70,89,4,2,18,0
102,39,79,275,3,48,1,8,0,0,7,1,0,1,-7,15,52,1,8,100,9,2,40,1
56,11,70,123,6,60,0,2,1,1,0,0,0,1,3,50,60,0,12,92,1,3,12,0
70,8,55,181,4,100,-8,5,0,4,3,2,0,3,1,67,75,2,64,53,2,3,11,0
110,18,86,192,14,60,0,8,0,0,7,1,0,0,-7,50,-8,1,29,100,5,1,18,1
79,11,89,149,12,67,0,8,0,0,7,0,-8,0,-7,27,-8,0,3,100,2,1,11,1
76,6,58,321,6,100,3,5,0,5,6,1,1,4,46,17,-8,1,77,67,4,1,11,0
104,18,72,205,10,100,1,8,0,0,7,1,1,1,-7,44,37,1,51,100,3,2,9,1
79,11,89,172,11,60,0,8,0,0,7,0,-7,1,-7,27,31,0,12,100,1,2,11,1
69,26,78,179,3,70,1,8,0,0,7,0,26,3,-7,26,88,0,31,100,4,2,27,1
95,13,61,241,15,80,1,6,0,0,4,1,0,0,3,29,-8,1,93,71,3,1,14,0
84,33,61,431,2,92,5,6,0,0,6,1,2,1,-8,35,74,1,64,97,9,5,34,1
80,16,63,206,3,71,0,5,2,3,3,3,1,3,5,47,64,3,20,68,2,3,19,0
76,35,81,150,1,21,0,8,0,0,7,1,0,1,-7,28,72,1,6,100,1,2,36,1
87,16,79,263,22,50,0,5,0,1,6,0,21,0,60,48,-8,0,4,94,2,1,19,1
69,19,70,192,3,78,0,6,0,0,6,2,3,4,42,32,73,2,37,95,4,3,22,1
82,29,82,285,5,25,0,6,0,0,6,0,0,3,29,23,70,0,2,97,2,2,30,0
64,11,83,104,16,60,0,6,0,0,6,0,0,0,54,27,57,0,12,91,1,2,11,1
75,18,84,141,4,57,0,8,0,0,7,2,0,2,-7,11,-8,2,5,100,2,1,18,1
62,18,80,159,4,57,0,8,0,0,7,0,9,3,-7,20,91,0,16,100,3,1,20,1
84,19,74,223,7,75,2,4,1,1,6,0,0,1,53,52,66,0,54,91,4,2,21,0
69,40,78,119,9,62,1,8,0,0,7,1,0,2,-7,24,-8,1,13,100,6,2,40,0
81,21,87,197,18,58,0,8,0,0,7,0,-7,0,-7,29,88,0,4,100,3,3,21,1
55,17,69,89,5,89,1,8,0,0,7,1,0,1,-7,41,54,1,60,100,5,3,17,0
44,17,69,97,2,78,1,8,0,0,7,3,0,3,-7,33,100,3,48,100,4,3,19,0
86,29,82,205,5,54,0,8,0,0,7,0,14,2,-7,34,56,0,16,100,6,2,23,0
63,11,61,151,13,86,2,6,0,0,4,0,6,0,6,18,52,0,68,82,4,2,11,0
76,15,72,183,3,63,0,8,0,0,7,2,0,2,-7,27,-8,2,35,100,3,1,15,1
79,18,78,211,4,63,0,8,0,0,7,1,0,3,-7,33,66,1,26,100,4,2,18,1
76,16,68,171,6,83,2,5,0,1,6,0,5,2,14,18,-8,0,74,82,4,1,17,0
82,26,85,197,1,38,0,6,0,0,6,1,5,2,69,30,100,1,7,96,3,1,28,1
