AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
58,59,73,200,1,35,0,6,0,0,6,2,2,7,12,23,59,1,15,98,7,4,60,1
74,41,63,200,5,32,1,6,0,0,4,0,0,3,1,26,64,0,31,90,3,3,45,0
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1
86,21,74,160,3,86,0,6,0,0,6,3,1,2,22,18,73,3,38,95,7,2,22,0
55,41,56,90,6,67,3,8,1,1,6,1,0,5,-7,51,52,1,57,100,8,5,43,0
32,9,74,59,7,100,1,8,0,0,7,0,-7,2,-7,67,57,0,49,100,3,3,9,0
61,27,80,176,5,55,0,6,0,0,6,0,12,2,40,33,82,0,6,97,3,3,27,1
83,21,66,188,5,90,3,8,0,0,7,0,-7,2,-7,9,-8,0,69,100,7,1,21,0
71,14,68,-8,6,75,0,2,4,4,6,0,14,2,54,41,73,0,42,88,2,2,18,1
63,19,61,144,2,86,2,6,0,0,6,2,0,2,24,20,100,2,49,85,7,2,20,0
63,17,61,144,2,44,1,6,0,0,4,1,0,2,5,28,-8,1,48,94,2,2,18,0
86,19,72,183,2,67,0,6,0,0,4,1,-7,1,0,55,-8,0,20,86,2,1,20,0
69,30,66,176,5,75,2,8,0,0,7,5,0,1,-7,13,94,4,56,100,7,3,30,0
92,20,67,175,2,70,1,6,0,0,4,2,0,1,10,18,28,1,31,91,5,2,22,0
95,28,89,202,4,43,0,8,0,0,7,1,0,1,-7,36,35,1,3,100,2,2,29,1
86,22,74,179,5,71,3,8,0,0,7,1,0,2,-7,18,97,1,55,100,7,1,22,1
101,15,84,243,10,50,0,8,0,0,7,0,-8,1,-7,13,-8,0,31,100,3,1,16,1
94,19,68,182,6,40,0,6,0,0,4,1,1,1,3,33,-8,1,3,95,1,1,19,0
54,12,59,132,11,100,2,5,0,2,6,0,0,1,14,69,93,0,100,86,3,3,15,0
65,21,68,162,9,86,3,8,1,1,6,0,-7,1,-7,43,2,0,79,100,4,3,21,0
80,18,62,181,15,100,3,6,0,0,6,0,14,0,20,28,-8,0,74,89,7,1,18,0
70,30,78,143,5,95,1,8,0,0,7,0,16,2,-7,23,66,0,21,100,10,3,30,1
81,22,87,199,4,57,0,8,0,0,7,2,-7,2,-7,22,99,2,3,100,2,2,23,1
81,9,85,177,12,57,0,8,0,0,7,0,10,0,-7,44,70,0,2,100,1,2,9,1
87,25,77,260,2,47,1,6,0,0,6,1,1,3,42,22,75,1,13,93,5,2,27,1
81,12,88,169,12,83,0,8,0,0,7,0,-7,0,-7,17,-8,0,7,100,3,1,12,1
87,16,68,169,12,83,3,6,0,0,6,0,21,0,21,19,75,0,46,94,4,2,16,1
81,28,77,254,5,69,1,8,0,0,7,3,-7,2,-7,54,32,3,41,100,4,6,29,1
63,22,68,118,4,86,2,8,0,0,7,3,0,3,-7,23,30,3,66,100,7,2,22,1
82,32,77,192,4,64,0,6,0,0,6,0,0,2,52,46,54,0,4,97,5,3,33,1
70,22,84,187,8,57,0,8,0,0,7,0,0,1,-7,41,-8,0,18,100,2,2,22,1
79,20,86,214,15,25,0,8,0,0,7,0,-8,0,-7,20,-8,0,5,100,1,1,20,1
52,20,57,127,5,71,1,5,0,1,4,0,0,3,5,45,82,0,48,86,3,4,22,0
72,8,84,132,14,100,0,8,0,0,7,0,0,0,-7,75,31,0,11,100,1,3,8,1
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1
87,21,80,161,11,69,0,8,0,0,7,0,-7,1,-7,27,70,0,22,100,6,2,22,1
89,14,56,204,11,83,1,5,0,1,4,2,0,1,3,29,-8,2,60,67,4,1,17,0
75,16,66,188,7,100,3,8,0,0,7,0,14,2,-7,19,98,0,99,100,4,2,16,0
84,19,84,161,12,67,0,8,0,0,7,0,11,0,-7,52,70,0,3,100,1,3,21,1
70,18,64,132,3,89,1,6,0,0,4,1,1,1,6,40,73,1,68,95,4,4,20,0
77,20,77,133,5,89,1,8,0,0,7,0,6,2,-7,40,52,0,40,100,4,3,23,1
95,26,68,207,5,75,0,6,0,0,4,0,-7,1,5,41,-8,0,21,88,4,1,29,0
79,18,74,208,10,88,1,8,0,0,7,2,0,1,-7,56,101,2,58,100,4,2,18,0
69,30,77,159,2,60,1,8,0,0,7,1,-7,3,-7,26,60,1,12,100,5,3,31,1
55,11,70,123,6,60,0,2,1,1,6,1,4,1,18,50,15,1,12,92,1,2,18,0
87,14,82,183,5,40,1,8,0,0,7,1,0,1,-7,0,-8,1,28,100,3,-8,14,0
65,18,75,126,7,100,0,8,0,0,7,2,-7,2,-7,48,87,2,60,100,2,4,19,0
76,16,77,158,4,80,0,6,0,0,6,0,0,2,27,44,60,0,15,94,2,4,16,1
84,19,84,171,11,50,0,8,0,0,7,0,-8,1,-7,16,60,0,12,100,3,2,19,1
70,22,76,127,3,56,1,8,0,0,7,2,0,2,-7,41,17,2,23,100,3,2,22,0
109,14,89,306,20,67,0,8,0,0,7,0,-8,0,-7,27,-8,0,10,100,2,1,15,1
63,20,61,122,5,86,2,6,0,0,6,4,0,1,34,40,66,4,56,95,4,3,20,0
84,20,86,201,11,80,0,8,0,0,7,0,13,1,-7,40,32,0,11,100,2,2,20,1
70,21,86,160,3,90,0,8,0,0,7,1,1,2,-7,50,24,1,10,100,7,2,22,1
81,28,78,247,1,38,1,8,0,0,7,3,0,3,-7,31,-8,3,19,100,3,2,29,1
94,15,89,243,30,50,0,8,0,0,7,0,-8,0,-7,19,19,0,0,100,1,2,16,1
52,16,60,90,6,100,-8,5,0,1,3,0,0,2,2,71,77,0,57,84,2,4,17,0
89,18,76,241,1,78,2,8,0,0,7,1,1,2,-7,24,69,1,48,100,4,2,21,1
80,11,69,207,3,57,0,6,0,0,4,2,0,2,3,18,33,1,12,82,3,1,11,1
55,17,77,123,8,57,0,6,0,0,6,0,12,1,34,53,67,0,15,94,1,3,17,1
76,25,72,160,7,58,1,8,0,0,7,0,9,4,-7,16,-8,0,18,100,6,1,25,1
89,14,86,176,24,80,0,8,0,0,7,0,-7,0,-7,27,-8,0,5,100,2,2,15,1
76,16,77,186,6,80,0,6,0,0,6,0,18,2,37,35,31,0,15,94,2,2,17,1
80,18,73,229,9,78,1,8,0,0,7,2,0,1,-7,28,31,2,56,100,5,1,19,1
64,11,76,105,8,60,0,2,1,1,6,0,0,1,14,25,-8,0,7,92,2,1,12,0
75,18,76,186,3,40,0,4,1,1,6,0,0,3,27,11,-8,0,9,94,3,1,19,0
69,32,78,-8,3,33,1,8,0,0,7,3,-7,2,-7,6,-8,3,17,100,4,1,0,0
58,10,78,146,1,75,2,8,0,0,7,3,1,2,-7,43,-8,3,41,100,3,1,11,0
81,28,77,271,1,33,0,6,0,0,6,2,0,2,53,17,60,2,10,97,4,1,30,1
80,32,62,188,7,70,2,6,0,0,4,0,0,2,7,18,57,0,55,88,8,2,32,0
95,26,68,222,4,70,0,6,0,0,4,1,0,1,2,41,60,1,19,93,3,4,26,0
70,22,78,113,16,60,1,8,0,0,7,1,0,0,-7,17,-8,1,21,100,4,2,22,0
100,12,84,208,28,60,0,8,0,0,7,0,-7,0,-7,25,-8,0,29,100,2,1,12,1
80,32,62,188,6,71,1,5,0,1,4,3,0,2,1,23,33,3,41,91,7,3,33,0
63,20,61,118,4,71,1,6,0,0,4,0,0,1,1,25,30,0,30,95,3,3,20,0
84,27,68,152,11,50,0,4,2,7,6,0,-7,1,26,40,58,0,18,74,2,3,37,0
49,16,80,97,1,50,0,8,0,0,7,2,1,4,-7,41,95,2,34,94,1,4,19,0
71,38,66,-8,6,72,2,6,0,0,6,2,-7,3,18,29,60,2,33,93,7,3,41,0
95,26,68,292,4,55,0,6,0,0,4,1,4,1,5,28,33,1,3,96,3,2,27,1
85,24,76,218,22,83,1,8,0,0,7,0,-7,0,-7,54,74,0,46,100,3,2,24,1
94,14,89,216,17,17,0,8,0,0,7,1,0,0,-7,20,-8,1,5,100,1,-8,14,1
72,8,72,130,15,50,0,4,1,2,6,1,0,0,25,30,-8,1,3,60,2,1,10,0
73,22,75,141,3,64,2,8,0,0,7,2,0,2,-7,23,13,2,48,100,5,2,24,0
49,11,65,126,6,100,1,6,0,0,4,2,0,1,2,55,62,2,57,86,3,3,11,0
47,26,79,99,3,50,0,8,0,0,7,3,-7,4,-7,23,60,3,17,100,2,3,26,1
95,11,68,223,4,83,1,6,0,0,6,1,4,2,20,18,49,1,45,82,4,2,11,1
95,11,68,223,3,83,1,6,0,1,6,0,23,2,44,50,49,0,45,86,3,3,12,0
48,23,61,153,3,83,2,6,0,0,6,1,0,1,44,33,39,1,74,92,4,2,24,0
83,31,61,188,3,90,4,8,0,0,7,7,0,1,-7,29,-8,6,73,100,6,2,31,1
79,16,78,246,2,75,2,3,1,1,6,0,8,2,53,32,57,0,38,92,4,2,17,1
80,26,73,151,20,90,3,8,0,0,7,0,20,0,-7,26,39,0,68,100,6,2,27,1
69,21,68,179,3,86,2,6,0,0,6,2,-7,3,36,10,-8,2,73,95,7,1,22,0
43,23,69,72,4,43,2,6,0,0,6,3,0,2,23,13,-8,3,38,96,5,1,24,0
87,26,57,212,2,92,5,6,0,0,4,2,0,2,1,32,57,2,54,93,12,3,28,0
49,21,76,96,3,50,1,8,0,0,7,3,-7,5,-7,24,57,3,21,100,1,3,21,1
43,31,63,96,5,50,3,8,0,0,7,6,0,4,-7,16,-8,5,38,100,6,1,34,0
85,26,61,254,2,92,3,6,0,0,6,2,0,2,34,30,74,2,57,88,10,3,32,0
79,18,77,150,12,60,0,6,0,0,6,0,0,0,12,28,-8,0,30,94,2,1,18,1
56,10,89,123,12,57,0,8,0,0,7,0,21,0,-7,20,58,0,3,100,2,1,10,1
76,18,83,146,5,63,0,8,0,0,7,1,0,2,-7,61,85,1,16,100,2,3,18,1
90,25,62,295,4,78,2,6,0,0,4,0,0,1,4,50,28,0,74,78,3,4,26,0
85,26,80,254,7,58,0,8,0,0,7,0,15,2,-7,23,57,0,22,100,4,2,26,1
40,6,64,69,5,100,1,6,0,0,6,2,0,1,18,43,-8,2,99,86,1,1,7,0
99,15,86,291,10,50,0,8,0,0,7,1,0,1,-7,27,19,1,11,100,1,2,16,1
84,15,83,194,13,43,0,8,0,0,7,1,0,0,-7,47,71,1,8,100,1,2,15,1
80,12,77,114,11,56,0,6,0,0,6,0,-7,1,30,17,-8,0,6,92,4,1,13,1
73,22,75,276,2,100,1,8,0,0,7,1,0,2,-7,48,73,1,58,100,5,3,24,0
73,4,54,112,15,100,1,5,1,3,4,0,-7,0,7,33,75,0,81,67,2,2,7,0
52,15,66,175,5,75,1,6,0,0,6,3,0,1,22,50,81,3,78,81,2,2,16,0
52,15,66,161,2,85,2,6,0,0,6,2,4,4,19,21,70,2,44,82,9,2,17,0
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1
63,19,81,122,6,60,0,6,0,0,6,0,5,2,29,47,-8,0,12,95,1,1,19,0
71,8,59,111,3,83,1,2,2,2,0,1,0,2,2,45,-8,1,46,73,3,2,11,0
71,26,72,251,7,60,1,8,0,0,7,1,0,3,-7,44,89,1,57,100,2,4,27,0
97,27,77,260,5,70,1,6,0,0,4,0,14,1,8,46,31,0,46,96,3,4,27,1
68,11,63,173,2,100,2,5,0,1,6,2,0,3,46,54,74,2,97,85,3,3,15,1
63,10,83,102,16,50,0,8,0,0,7,0,6,0,-7,64,42,0,0,100,0,2,11,1
80,16,76,214,18,50,0,6,0,0,6,1,3,0,46,25,-8,1,6,94,2,2,16,1
52,16,75,89,3,78,0,8,0,0,7,2,-7,2,-7,13,41,2,21,100,4,2,16,1
73,16,75,268,7,63,2,8,0,0,7,0,6,2,-7,25,53,0,59,100,2,3,16,1
85,26,61,254,2,92,3,6,0,0,6,2,0,2,43,30,61,2,56,88,9,3,28,0
79,44,79,244,3,40,0,8,0,0,7,3,2,4,-7,40,87,1,14,100,0,4,44,1
81,22,79,11,12,80,1,8,0,0,7,0,-7,0,-7,40,76,0,17,100,2,2,3,1
80,32,62,188,5,79,2,6,0,0,6,1,2,2,38,48,81,1,56,86,7,6,47,1
59,31,81,142,0,18,0,8,0,0,7,1,-7,2,-7,98,80,1,0,100,0,2,33,1
44,9,74,101,8,100,-8,8,0,0,7,1,0,2,-7,89,83,1,67,100,1,4,9,0
91,34,63,276,5,78,5,6,0,0,6,2,0,2,46,22,62,2,70,94,11,2,36,1
87,16,83,187,9,33,0,8,0,0,7,1,2,1,-7,44,-8,1,6,100,1,-8,16,1
84,15,83,171,11,57,0,8,0,0,7,0,20,1,-7,27,65,0,12,100,2,2,15,1
61,11,63,120,16,100,3,6,0,0,6,0,5,0,24,55,55,0,90,86,4,2,11,0
56,25,79,123,4,50,1,8,0,0,7,4,0,2,-7,20,-8,4,19,100,5,2,25,0
63,30,72,149,1,60,2,6,0,0,6,1,0,3,54,19,98,1,48,97,5,3,31,0
81,26,77,232,1,58,1,8,0,0,7,2,1,2,-7,7,-8,2,9,100,6,1,30,1
95,44,77,387,4,80,1,6,0,0,6,1,0,2,69,68,64,1,32,98,3,4,47,1
60,18,72,156,8,78,1,6,0,0,6,2,0,2,-8,47,66,2,51,95,4,2,19,0
80,31,70,215,5,84,4,6,0,0,6,0,-7,3,48,33,39,0,61,97,12,3,34,0
86,21,74,203,2,38,2,5,0,1,6,0,-7,1,22,16,-8,0,30,92,4,1,24,0
87,34,78,249,14,44,1,8,0,0,7,1,0,0,-7,24,31,1,9,97,4,2,44,1
127,16,88,175,3,75,0,8,0,0,7,1,-7,1,-7,25,-8,1,4,100,3,1,16,1
80,32,62,188,7,70,1,5,0,1,4,2,0,2,6,49,49,2,56,82,4,4,36,0
85,12,66,218,9,100,2,8,0,0,7,1,1,2,-7,17,-8,1,87,100,3,2,12,1
69,13,89,152,2,80,0,8,0,0,7,3,-7,3,-7,36,101,3,4,100,2,2,14,1
85,26,77,218,8,70,1,8,0,0,7,0,9,1,-7,41,66,0,46,100,3,4,27,1
101,18,72,182,4,76,1,6,0,0,6,2,0,4,25,32,32,2,18,95,7,4,22,0
89,24,86,224,14,21,0,6,0,0,6,1,0,0,27,13,-8,1,6,96,2,1,24,1
94,15,89,243,30,50,0,8,0,0,7,0,-8,0,-7,27,12,0,5,100,2,2,15,1
79,32,79,183,5,83,2,8,0,0,7,0,14,2,-7,22,51,0,59,100,4,3,32,1
76,30,78,246,3,27,0,8,0,0,7,3,3,2,-7,7,-8,3,18,100,4,-8,30,1
87,26,59,155,2,90,3,8,1,1,0,4,0,1,-7,57,74,4,57,100,6,3,30,1
63,26,58,122,5,75,2,6,0,0,4,1,0,2,5,59,56,1,47,89,4,4,26,0
84,9,81,171,4,40,0,8,0,0,7,2,0,1,-7,45,-8,2,26,100,1,1,11,1
48,11,61,155,8,100,-8,5,0,2,4,0,7,2,5,86,65,0,119,50,1,4,15,0
64,19,77,105,4,43,0,6,0,0,6,2,0,2,27,42,31,2,0,95,1,4,19,1
81,27,77,247,1,58,2,8,0,0,7,2,1,2,-7,24,-8,2,31,100,6,1,29,1
69,11,68,202,1,75,1,8,0,0,7,3,0,4,-7,42,89,3,74,100,3,2,12,0
82,22,85,190,12,50,0,8,0,0,7,0,11,0,-7,14,-8,0,13,100,3,1,24,1
84,19,74,233,9,70,0,2,1,1,6,0,0,1,50,50,19,0,42,95,2,3,20,1
76,38,81,213,3,38,0,8,0,0,7,1,3,2,-7,20,-8,1,16,100,4,1,41,1
76,16,68,171,6,60,0,6,0,0,4,1,4,2,2,25,60,1,0,63,1,2,1,0
83,29,83,318,5,56,0,8,0,0,7,2,1,2,-7,34,31,2,8,100,3,2,30,1
77,19,84,171,13,50,0,8,0,0,7,0,-8,0,-7,32,-8,0,4,100,1,1,19,1
87,21,68,160,6,75,1,6,0,0,4,0,0,1,1,32,-8,0,37,95,5,2,22,0
71,34,61,179,3,72,5,6,0,0,6,3,1,5,14,32,73,3,71,97,11,4,34,1
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1
97,8,90,180,18,50,0,8,0,0,7,0,-8,0,-7,25,-8,0,10,100,1,1,8,1
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0
87,20,80,164,5,57,0,8,0,0,7,1,0,2,-7,40,37,1,12,100,1,4,20,1
61,11,63,120,14,100,3,6,0,0,6,0,-7,0,14,55,-8,0,90,86,4,1,11,0
67,32,64,200,1,75,2,8,0,0,7,3,-7,5,-7,18,-8,3,49,100,8,1,34,0
72,10,68,223,12,75,-8,2,1,2,6,0,0,0,14,76,70,0,0,76,1,2,13,0
80,32,62,188,5,79,2,6,0,0,4,0,0,2,6,44,79,0,62,94,8,4,32,0
58,17,69,106,4,71,1,8,0,0,7,2,0,2,-7,41,31,2,57,100,3,3,17,0
80,24,62,365,5,92,2,6,0,0,6,2,0,3,17,29,60,2,49,82,9,2,24,0
124,36,77,422,1,33,0,6,0,0,6,1,1,2,13,5,-8,1,8,97,6,1,37,1
76,45,82,154,3,42,1,8,0,0,7,0,5,2,-7,19,28,0,14,100,6,3,47,1
82,26,75,133,3,69,0,8,0,0,7,3,2,2,-7,22,28,3,24,100,9,2,26,1
99,24,76,201,3,80,1,8,0,0,7,2,0,2,-7,20,-8,2,37,100,7,1,25,0
99,18,84,200,12,56,0,8,0,0,7,0,10,0,-7,30,20,0,10,100,3,2,20,1
94,15,89,243,30,50,0,8,0,0,7,0,-8,0,-7,27,12,0,5,100,2,2,15,1
80,24,65,214,3,55,2,6,0,0,4,1,2,2,6,33,36,1,38,92,3,3,24,0
100,31,69,175,2,85,4,6,0,0,6,1,-7,1,54,37,77,1,86,97,7,3,33,0
81,29,77,254,5,69,1,8,0,0,7,2,-7,2,-7,41,32,2,33,100,6,4,29,1
76,19,84,219,8,80,0,8,0,0,7,0,8,1,-7,32,33,0,12,100,1,2,21,1
71,25,80,263,2,64,0,8,0,0,7,1,3,3,-7,19,-8,1,22,100,6,2,26,1
79,19,78,151,12,67,1,8,0,0,7,0,0,0,-7,52,50,0,40,100,3,3,21,1
63,20,61,118,4,71,1,6,0,0,4,1,3,1,5,25,31,1,30,95,3,3,20,0
80,32,62,188,5,71,1,6,0,0,4,2,0,1,6,29,32,2,38,71,10,2,33,0
105,11,82,127,15,100,0,8,0,0,7,0,-7,0,-7,45,26,0,34,100,3,1,2,0
73,34,75,241,1,56,1,3,1,1,6,4,0,3,22,44,81,4,33,97,4,4,39,0
55,17,77,115,12,40,0,6,0,0,6,0,0,0,11,35,-8,0,0,95,0,2,17,0
44,3,74,114,7,100,-8,7,0,0,5,3,1,1,-7,66,101,3,94,66,1,1,4,0
63,21,81,132,4,25,0,5,0,1,6,2,-7,2,66,21,60,2,1,92,1,2,24,1
86,19,72,171,4,78,1,8,0,0,7,2,0,2,-7,38,64,2,62,100,4,2,21,1
87,16,68,169,12,83,3,6,0,0,6,0,21,0,21,19,75,0,54,94,4,2,16,1
84,27,64,247,2,90,3,6,0,0,6,2,0,3,76,45,72,2,65,96,7,2,29,1
97,10,66,180,24,83,3,6,0,0,6,0,0,0,18,17,-8,0,76,83,4,1,12,0
69,21,60,179,3,88,1,6,0,0,4,1,0,1,1,33,39,1,44,92,5,3,24,0
95,19,84,191,24,60,0,8,0,0,7,1,23,0,-7,21,15,0,17,100,2,2,35,1
84,27,65,247,2,78,1,5,0,1,4,1,1,2,4,45,71,1,37,94,5,2,30,0
87,26,64,247,2,86,2,6,0,0,6,2,1,2,18,57,68,2,68,93,5,3,28,0
82,26,77,197,1,50,0,6,0,0,6,1,1,1,18,30,100,1,22,96,2,2,28,1
76,16,71,170,6,60,0,3,1,1,4,0,0,3,8,33,57,0,19,89,2,2,18,0
76,14,74,170,3,43,0,6,0,0,6,2,0,3,16,14,-8,2,14,86,2,1,15,0
87,19,68,225,2,80,1,6,0,0,6,1,0,2,18,23,70,1,37,91,6,2,21,1
59,31,81,141,2,20,0,8,0,0,7,5,1,4,-7,26,87,5,6,100,1,2,33,1
67,11,63,165,4,100,-8,2,2,2,6,4,0,2,79,92,88,3,-8,93,-8,3,15,0
62,16,85,181,4,50,0,8,0,0,7,4,0,3,-7,29,98,3,2,100,1,2,24,1
76,38,66,158,3,75,1,6,0,0,4,3,0,2,8,49,63,3,56,95,6,4,38,0
79,18,73,151,11,80,1,3,1,1,6,0,-7,1,50,35,83,0,65,90,3,2,20,1
80,27,82,206,6,50,0,8,0,0,7,0,10,3,-7,22,55,0,13,100,3,3,27,1
80,21,72,188,8,80,1,6,0,0,6,0,9,1,55,33,67,0,68,96,1,3,22,1
52,20,63,140,6,80,1,5,0,1,6,4,0,1,24,50,56,4,70,80,2,3,21,0
58,19,79,151,4,56,1,8,0,0,7,0,0,3,-7,16,56,0,3,100,3,2,19,1
105,18,72,156,3,89,1,8,0,0,7,2,0,2,-7,46,51,2,41,100,6,2,14,0
81,14,85,166,12,71,0,8,0,0,7,0,0,0,-7,57,77,0,11,100,3,2,14,1
79,18,77,180,7,75,2,8,0,0,7,1,1,1,-7,38,-8,1,41,100,3,1,19,1
95,28,75,216,6,71,1,6,0,0,6,1,1,1,18,11,-8,1,27,96,5,1,29,1
62,18,81,214,7,57,0,8,0,0,7,0,6,3,-7,39,66,0,14,100,1,3,18,0
71,25,78,269,2,57,1,8,0,0,7,1,1,2,-7,33,66,1,16,100,3,3,27,1
76,20,74,347,8,40,0,5,0,2,6,0,0,2,28,38,-8,0,25,85,2,1,24,0
76,20,77,347,8,28,0,6,0,0,6,1,1,1,19,18,80,1,16,95,3,1,22,1
75,16,88,341,8,50,0,8,0,0,7,0,0,1,-7,13,-8,0,5,100,4,1,17,1
79,18,73,331,10,71,3,8,0,0,7,1,2,1,-7,28,39,1,58,100,5,2,2,0
84,19,84,161,12,67,0,8,0,0,7,0,11,0,-7,52,70,0,3,100,1,3,21,1
89,19,84,254,3,80,0,8,0,0,7,2,-7,2,-7,43,70,2,32,100,2,4,21,1
118,5,86,225,27,0,0,6,0,0,6,1,-7,0,62,17,-8,1,0,83,0,-8,6,0
55,17,69,89,7,56,1,8,0,0,7,2,1,1,-7,35,39,2,73,100,2,3,17,1
80,32,67,194,7,41,1,6,0,0,4,0,15,3,8,19,53,0,23,97,6,3,32,0
70,21,78,122,7,90,0,6,0,0,6,0,0,2,46,57,68,0,16,95,3,5,21,0
76,14,63,171,7,80,0,6,0,0,4,1,3,1,5,20,23,1,39,67,3,2,15,0
84,15,84,318,14,50,0,8,0,0,7,0,10,0,-7,27,63,0,19,100,2,2,15,1
110,21,89,393,3,36,0,8,0,0,7,1,0,1,-7,14,-8,1,8,100,4,1,22,1
87,16,70,199,11,70,4,5,0,1,6,0,0,1,63,11,-8,0,68,94,6,1,17,0
45,7,60,98,5,100,1,6,0,0,4,1,0,3,2,33,48,1,65,33,4,2,9,0
57,36,63,123,2,72,0,5,0,1,3,4,-7,7,2,50,42,4,31,95,4,8,38,0
85,26,71,188,7,90,3,8,0,0,7,3,1,1,-7,22,-8,3,65,100,7,2,22,1
76,35,82,154,4,25,0,8,0,0,7,0,0,2,-7,19,-8,0,14,100,2,1,37,1
81,26,77,284,1,56,1,8,0,0,7,2,0,2,-7,22,-8,2,16,100,7,1,27,1
87,16,70,267,11,100,4,8,0,0,7,2,0,1,-7,19,-8,2,75,100,7,1,16,0
44,9,70,110,5,100,1,8,0,0,7,1,-7,2,-7,44,48,1,70,100,4,2,9,0
71,9,63,113,5,75,2,3,1,2,6,2,-7,2,22,17,-8,2,76,58,5,1,12,0
94,15,89,243,30,50,0,8,0,0,7,0,-8,0,-7,19,39,0,0,100,1,2,16,1
105,11,64,-8,6,75,2,3,1,1,4,0,-7,1,8,17,-8,0,59,92,4,1,12,0
89,27,73,174,1,41,0,6,0,0,6,2,0,3,20,16,100,2,17,97,4,2,30,1
83,31,64,188,2,90,3,8,0,0,7,1,2,2,-7,36,-8,1,73,100,7,1,33,1
76,32,80,341,6,58,0,8,0,0,7,0,18,2,-7,38,82,0,3,100,3,4,32,1
80,27,72,385,7,67,1,8,0,0,7,2,1,2,-7,15,56,2,38,100,4,2,12,1
117,25,89,367,8,75,0,8,0,0,7,0,14,1,-7,24,11,0,4,100,3,2,25,1
95,22,89,202,13,43,0,8,0,0,7,0,12,0,-7,30,52,0,2,100,1,3,23,1
82,31,66,155,2,100,2,4,1,1,6,1,-7,2,24,58,57,1,74,94,5,4,35,0
50,9,72,78,13,100,1,8,0,0,7,0,0,0,-7,56,78,0,99,100,1,3,9,0
