duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
24,23,6,3,1,2,4,0,1,1,2,1,1,0,0,3,1,1,2,4,1358
30,33,7,2,1,2,3,1,1,1,1,0,1,0,3,1,1,2,2,3,2348
24,26,3,3,1,2,4,1,1,0,1,2,1,0,0,1,1,1,2,3,1973
18,32,6,0,1,1,1,0,1,2,1,2,1,0,3,3,2,1,0,4,2324
6,31,0,1,1,2,2,1,1,2,1,3,1,1,3,3,2,4,2,1,1449
9,24,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,1,2,4,1332
15,24,0,0,1,3,4,0,1,1,2,3,3,0,0,1,1,1,2,1,3235
9,27,3,3,1,1,2,0,1,1,2,2,1,0,0,3,1,1,2,2,2323
42,37,4,1,1,1,4,0,1,1,0,1,3,0,3,3,2,1,2,4,4190
15,23,2,1,1,1,4,1,1,0,2,1,1,1,0,3,1,2,2,4,392
9,25,6,0,1,1,3,0,1,2,1,1,1,1,0,3,1,1,2,4,2798
24,27,4,0,1,1,2,0,1,1,2,1,2,0,2,3,1,1,2,4,2134
15,33,3,0,1,1,2,0,1,1,1,1,3,1,1,3,1,1,2,4,1068
22,32,3,0,1,2,5,0,2,1,0,0,1,1,3,2,1,3,2,4,2050
12,40,6,3,1,2,3,0,0,3,1,2,3,1,2,2,1,0,2,2,1155
24,39,3,2,1,2,2,1,1,1,2,2,1,0,3,4,1,1,2,4,3345
30,25,0,0,1,1,2,0,0,2,1,2,1,0,4,3,1,1,2,4,4482
24,23,6,1,1,2,2,1,1,3,2,1,1,0,2,1,1,1,2,4,1553
18,25,6,0,1,1,1,0,1,2,1,1,1,0,3,3,1,1,2,4,1884
12,53,3,3,1,1,4,0,1,3,1,0,3,1,2,3,1,1,2,2,2782
12,23,9,0,1,2,2,1,1,3,1,2,1,1,3,1,2,4,2,2,1839
12,23,6,1,1,1,4,1,1,3,2,2,1,0,3,3,1,1,2,4,1824
24,28,4,0,1,1,3,0,1,1,1,3,1,1,0,2,1,2,2,3,6568
36,23,9,0,1,1,2,1,1,1,1,2,1,1,3,3,1,1,2,2,8318
18,46,6,3,1,2,3,0,1,3,1,2,3,1,2,1,1,0,2,3,750
30,63,9,0,1,2,4,0,1,3,1,0,1,1,3,1,1,4,2,2,7777
12,35,9,0,1,1,4,1,1,1,0,0,1,0,3,3,1,3,2,4,1185
6,24,4,0,1,1,2,0,1,3,1,2,1,1,2,3,1,1,2,2,4406
6,32,3,0,1,1,2,1,1,3,1,2,1,1,3,3,1,2,2,4,1057
6,31,0,1,1,2,2,1,1,1,1,3,1,1,3,2,1,2,2,1,1352
9,24,4,3,1,1,4,0,1,1,2,2,1,1,3,3,1,1,2,4,1553
15,24,0,3,1,3,4,0,1,1,2,3,3,1,0,3,1,1,2,2,3579
8,34,9,0,1,1,4,1,1,3,1,3,1,1,3,3,1,4,2,4,1573
60,34,5,2,1,1,4,0,1,2,1,3,3,0,0,3,1,1,2,4,7408
18,34,0,1,1,2,2,0,0,0,1,2,1,0,0,2,1,2,2,4,1459
36,60,5,1,1,1,4,1,1,2,0,0,0,1,3,3,1,1,2,4,1956
24,35,4,0,1,3,4,1,1,2,1,2,1,1,3,1,1,3,2,3,3609
60,21,2,0,1,2,2,0,1,2,2,2,1,0,3,4,1,2,2,4,3742
9,27,0,1,1,2,2,1,1,3,1,2,1,1,3,2,1,2,2,1,1449
12,22,3,0,1,1,1,0,1,1,1,2,1,1,0,3,1,1,2,4,1858
18,47,3,1,1,1,4,1,1,3,2,0,1,1,0,3,1,1,1,4,2426
21,39,0,0,1,1,2,0,1,1,1,2,1,0,3,2,1,1,2,4,3397
21,33,2,0,1,1,2,0,1,1,1,2,1,0,0,3,1,1,2,2,2183
36,37,3,1,1,1,2,0,1,1,1,2,1,1,3,1,1,1,2,1,3620
30,24,9,1,1,1,4,0,2,3,2,3,3,1,0,3,1,1,0,2,4811
9,34,2,0,1,2,3,1,1,2,1,0,0,0,0,1,1,1,2,1,1502
6,39,6,0,1,2,3,0,1,1,1,0,1,1,0,1,1,1,2,4,907
18,38,9,2,1,1,4,1,1,2,0,3,1,1,3,3,1,1,2,4,1297
18,34,3,3,1,1,1,0,1,0,1,2,3,0,3,3,2,1,2,2,2864
24,60,4,3,1,1,4,1,1,3,1,0,1,1,3,1,1,0,2,4,1944
24,35,9,0,1,2,3,1,1,3,1,3,1,1,3,1,1,1,2,4,2346
36,30,4,2,1,1,3,0,1,2,0,0,1,1,3,2,1,2,2,4,2862
12,29,3,1,1,1,2,0,1,1,1,2,3,1,3,3,2,1,0,2,3590
6,23,9,1,1,1,2,1,1,1,2,4,2,1,0,3,1,3,2,1,1352
9,25,4,0,1,1,4,0,0,1,1,0,1,0,0,3,1,1,2,4,1355
9,33,2,0,1,2,3,1,1,3,1,1,3,1,3,1,1,1,2,4,641
12,23,6,3,1,1,4,0,1,1,2,1,1,1,0,3,1,4,2,1,3398
12,35,8,3,1,1,3,0,1,2,1,3,0,1,3,3,1,1,2,4,3577
24,33,6,0,1,1,2,0,1,1,1,4,1,0,3,3,1,2,2,4,6358
30,25,4,1,1,1,4,1,1,1,1,0,0,0,3,3,1,1,2,2,14422
24,23,3,3,1,2,2,1,1,2,2,2,1,0,0,4,1,2,2,3,1728
18,32,0,0,1,2,4,0,1,3,1,0,1,1,3,2,1,4,2,2,1188
6,28,6,0,1,2,1,1,1,3,1,2,1,1,0,1,1,1,2,1,1382
9,66,6,3,1,1,3,0,1,1,1,2,1,1,3,1,2,1,2,4,790
15,39,6,2,1,2,4,1,1,3,1,0,1,1,3,1,1,4,2,3,2366
9,52,2,0,1,2,2,1,1,3,1,0,1,1,3,1,1,2,2,4,936
42,56,9,2,1,1,4,0,1,1,2,0,1,1,0,1,1,1,2,4,4797
12,20,6,3,1,1,2,1,1,1,2,2,0,1,3,3,2,1,2,2,1076
24,27,5,0,1,2,5,1,1,2,0,3,1,0,3,1,1,1,2,2,2639
48,42,4,2,1,2,3,0,0,1,1,2,3,1,3,1,1,1,2,4,6144
30,28,0,0,1,2,2,0,1,2,1,2,1,0,3,3,1,1,2,3,7854
6,28,4,0,1,2,2,1,0,3,2,3,1,1,3,1,1,2,2,2,463
24,37,4,0,1,1,2,1,1,3,1,3,1,1,3,3,1,4,2,2,3872
15,35,4,3,1,1,4,0,1,3,0,0,1,1,3,3,1,1,2,3,2718
24,21,7,0,1,1,2,0,1,1,1,2,1,1,0,3,1,1,2,3,1911
12,27,0,3,1,1,3,0,1,2,1,2,1,1,3,3,1,1,2,3,1820
18,33,9,3,1,1,2,1,1,3,1,2,1,1,1,3,1,2,2,2,2996
18,36,0,2,1,2,4,1,1,3,1,3,0,1,3,1,1,4,2,4,3170
18,26,6,3,1,1,3,0,0,1,1,2,1,0,2,3,1,1,2,1,1453
30,22,3,1,1,1,4,0,1,1,2,1,1,0,0,3,1,1,2,4,3835
12,33,6,1,1,1,2,1,1,2,1,4,2,1,3,3,1,1,2,4,797
36,24,9,0,1,2,2,0,1,1,1,2,1,0,3,1,1,1,2,2,9629
60,36,0,2,1,2,4,1,1,3,2,4,0,1,0,1,1,2,2,4,11528
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
12,29,3,0,1,1,4,0,1,3,2,2,3,0,0,3,1,3,2,4,1123
48,35,9,2,1,2,1,1,1,3,0,3,1,1,3,1,1,4,2,2,8858
24,23,3,3,1,1,4,1,1,1,2,1,3,0,0,3,1,1,2,4,3234
48,31,5,2,1,1,4,1,1,2,0,4,0,1,3,2,1,2,2,2,7582
18,34,3,3,1,1,1,0,1,1,1,2,3,0,3,3,2,1,2,2,2749
24,60,4,3,1,2,4,1,1,2,0,0,1,0,3,1,1,4,2,4,2442
24,35,9,0,1,2,4,1,1,3,1,3,1,1,3,3,1,3,2,4,1774
36,30,4,2,1,1,4,0,1,2,0,0,0,1,0,3,1,4,2,2,4284
12,29,3,1,1,1,2,0,1,2,1,2,1,0,0,2,1,4,0,1,3590
36,37,3,1,1,1,3,0,1,2,1,3,1,1,3,3,1,1,2,3,5713
12,39,4,3,1,1,4,0,1,2,1,3,3,0,0,3,1,2,2,3,2858
9,31,1,0,1,1,3,0,1,1,1,3,3,0,3,3,1,1,2,2,5123
36,29,2,1,1,1,3,1,2,1,1,2,1,0,3,2,1,1,2,4,6887
12,49,6,0,1,2,4,1,1,2,1,0,1,0,3,2,1,1,2,2,1560
9,24,6,3,1,1,2,0,1,1,1,2,1,1,0,3,1,1,2,4,1082
18,42,0,0,1,2,4,1,1,3,1,2,1,1,3,2,1,1,2,2,2567
48,60,5,2,1,2,4,1,1,1,1,0,1,1,3,2,1,1,2,4,3064
6,31,4,3,1,2,2,0,0,2,1,0,3,1,2,3,1,1,1,1,11136
36,20,6,0,1,2,2,1,1,2,2,0,1,0,3,3,1,1,1,1,8227
9,28,0,3,1,2,4,1,1,3,2,2,1,1,3,1,1,2,2,2,1307
12,39,9,3,1,2,4,0,1,3,1,0,1,1,3,3,1,1,2,4,1136
12,27,3,1,1,1,3,0,1,1,2,1,1,1,0,3,1,2,2,4,484
18,46,6,3,1,2,3,0,1,2,1,2,3,1,0,1,1,0,2,4,1149
24,37,3,0,1,2,4,1,1,1,1,0,1,1,0,3,1,1,2,2,4815
12,99,36,2,1,2,4,0,1,1,1,2,3,0,3,1,2,1,2,1,3064
6,24,3,0,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,2,2051
6,65,4,3,1,1,1,1,0,3,1,2,1,1,3,3,2,4,2,1,2577
24,37,4,0,1,1,2,1,1,2,1,3,1,1,3,2,1,2,2,4,947
18,24,6,3,1,1,2,0,1,1,1,2,1,1,3,2,1,1,2,4,1037
18,40,4,3,1,1,4,1,1,3,1,3,1,1,3,3,1,3,2,4,2095
9,26,4,3,1,1,2,0,1,3,1,3,3,1,0,3,1,4,2,4,1082
24,60,0,0,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,4,1365
12,20,6,3,0,1,2,1,1,1,2,2,3,0,0,1,1,1,2,1,1076
24,27,5,0,1,1,3,1,1,2,0,3,1,1,0,3,1,1,2,3,3760
48,42,4,0,1,1,3,0,0,1,0,0,1,0,3,1,1,1,2,4,13476
30,28,0,3,1,2,2,0,1,2,1,2,1,1,3,1,1,1,2,3,8061
6,28,4,0,1,2,2,1,1,1,2,3,1,1,0,1,1,2,2,1,1331
18,34,3,3,1,1,1,0,1,0,1,2,3,0,3,3,2,1,2,2,2864
24,60,4,3,1,2,4,1,1,3,0,0,1,1,3,1,1,4,2,4,1940
24,35,9,0,1,2,4,1,1,3,1,3,1,1,3,1,1,4,2,4,2346
36,30,4,2,1,1,1,0,1,2,0,0,0,1,3,3,1,4,2,2,8448
12,29,3,1,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,2,3590
12,20,6,3,0,1,2,1,1,1,2,2,3,0,0,1,1,1,2,1,1076
24,27,5,0,1,2,3,1,1,1,0,3,1,1,0,1,1,1,2,3,3636
30,46,9,1,1,1,2,0,1,3,1,0,1,1,3,3,1,2,2,3,6229
24,42,4,2,1,2,2,1,1,2,1,0,1,0,3,1,2,1,2,2,2957
18,31,3,0,1,1,1,0,1,1,1,3,1,0,2,3,1,1,2,4,1884
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
12,29,3,0,1,1,4,0,1,3,2,2,3,0,0,3,1,3,2,4,1123
48,35,9,2,1,2,1,1,1,3,0,3,1,1,3,1,1,4,2,2,8858
24,23,3,3,1,1,4,1,1,1,2,1,3,0,0,3,1,1,2,4,3234
48,31,5,2,1,1,4,1,1,2,0,4,0,1,3,2,1,2,2,2,7582
6,26,4,3,1,1,2,0,2,3,1,2,3,1,3,0,2,4,1,1,783
6,51,4,3,1,1,4,0,1,3,1,0,1,1,3,0,1,1,2,4,1969
48,32,0,0,1,2,4,1,1,1,1,2,1,0,3,1,1,1,2,2,90
36,30,4,0,1,1,4,0,1,3,1,3,1,1,0,1,1,1,2,4,12780
24,35,6,3,1,1,4,0,1,1,1,1,1,0,3,3,1,1,2,4,1382
18,26,6,3,1,1,3,0,0,1,1,2,1,0,2,3,1,1,2,1,1453
30,22,3,1,1,1,4,0,1,2,2,1,1,1,3,3,1,1,2,1,3832
12,33,6,3,1,1,2,0,1,2,1,0,1,0,3,3,1,1,2,4,665
36,24,9,0,1,2,4,1,1,3,1,3,1,1,0,1,1,1,2,3,9625
60,36,0,2,1,1,4,0,1,1,1,0,0,1,3,3,1,1,2,4,14716
12,35,4,3,1,1,3,0,0,1,1,1,3,1,0,0,2,1,2,4,1592
24,33,9,2,1,1,4,1,1,2,0,2,1,1,3,2,1,2,2,4,2442
24,25,4,0,1,1,3,1,1,1,2,1,1,0,0,3,1,1,2,4,1308
30,33,9,0,1,1,2,1,1,3,1,2,0,1,3,3,1,1,2,4,2929
18,32,6,3,1,2,4,1,1,2,1,1,3,1,2,1,1,2,2,4,950
24,37,4,0,1,1,2,1,1,1,1,1,3,1,0,3,1,2,2,4,3879
18,24,6,3,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,2,2408
15,40,2,0,1,1,4,1,1,1,2,0,1,0,0,3,1,1,2,4,1904
48,25,0,3,1,1,2,1,1,2,1,2,1,1,3,3,1,1,2,2,8448
24,60,4,3,1,2,4,0,1,1,0,0,1,1,3,1,1,1,2,4,1199
12,40,6,3,1,2,3,0,0,3,1,2,3,1,2,2,1,0,2,2,1076
24,39,3,1,1,2,2,1,1,2,2,1,1,0,3,4,1,1,2,4,3368
30,25,0,0,1,2,2,0,0,1,1,2,1,0,0,3,1,1,2,4,2403
24,23,6,1,1,2,2,1,1,2,2,1,1,0,2,3,1,1,2,2,4432
18,25,6, 3,1,1,1,0,1,3,1,1,1,0,2,3,1,1,0,4,1884
18,31,0,1,1,1,1,1,0,1,1,3,1,1,0,3,1,2,2,4,2924
30,20,4,1,1,1,4,0,1,0,1,2,3,0,0,3,1,1,2,2,1287
21,35,3,0,1,1,2,1,0,2,1,0,1,1,3,2,1,1,2,4,1609
21,43,3,1,1,1,4,0,1,2,2,0,3,1,3,3,1,1,2,4,2100
6,32,4,0,1,1,3,0,1,3,1,3,1,1,3,1,2,3,2,4,480
18,31,0,1,1,1,1,1,0,1,1,3,1,1,0,3,1,2,2,4,3104
18,24,0,1,1,1,4,0,1,3,2,2,1,1,0,3,1,1,2,2,1567
18,30,4,1,1,1,2,1,1,3,1,0,0,0,3,1,1,1,2,2,1820
39,24,9,0,1,1,4,0,1,3,1,2,1,1,3,3,1,1,2,4,2569
24,27,8,0,1,2,3,0,1,3,1,1,1,1,3,1,1,1,2,4,937
18,34,3,3,1,1,1,0,1,0,1,2,3,0,3,3,2,1,2,2,2864
36,60,4,2,1,1,4,1,1,3,0,0,1,0,0,3,1,2,2,4,2814
24,35,6,1,1,2,4,1,1,1,1,3,1,1,3,1,1,2,2,4,2191
12,29,3,1,1,1,4,0,1,3,1,2,3,0,0,1,1,1,2,1,672
6,31,0,1,1,2,2,1,1,2,1,3,1,1,3,3,2,4,2,1,1449
24,20,6,1,1,1,4,0,1,3,2,4,0,0,0,3,1,1,2,4,1965
18,33,4,0,1,3,6,1,1,2,1,0,0,1,3,3,1,1,2,1,3968
12,34,6,0,1,1,4,0,1,1,2,0,0,1,3,3,1,1,2,3,1496
6,35,4,3,1,1,4,0,1,1,0,2,0,1,3,3,1,1,2,3,699
18,34,3,3,1,1,1,0,1,0,1,2,3,0,3,3,2,1,2,2,2864
30,60,7,3,1,1,4,1,1,2,0,0,1,1,3,3,1,4,2,4,8444
12,35,4,0,1,2,3,1,1,3,1,2,3,1,0,1,1,3,2,3,5126
6,35,4,3,1,2,2,0,1,1,1,2,3,1,3,1,1,1,0,2,1473
6,29,6,0,1,1,2,1,1,3,1,3,1,1,2,3,1,1,2,4,1521
12,38,8,1,1,2,4,0,1,3,1,3,3,1,1,1,1,4,2,4,1145
24,36,9,2,1,2,4,1,1,3,1,0,1,1,3,1,1,4,2,4,3358
24,31,6,0,1,1,3,1,1,3,1,3,1,0,3,3,1,1,2,2,3239
12,32,6,0,1,1,3,0,1,3,1,2,1,0,3,3,1,3,2,4,665
18,26,6,3,1,1,3,0,0,1,1,2,1,0,2,3,1,1,2,1,1453
30,22,3,1,1,1,4,0,1,2,2,1,1,1,3,3,1,1,2,1,4842
12,33,6,1,1,1,2,1,1,3,1,4,2,1,3,3,1,1,2,4,1193
36,24,9,0,1,2,2,0,1,1,1,2,1,0,3,1,1,1,2,3,9629
60,36,0,2,1,2,4,0,1,1,2,0,1,0,3,2,1,2,2,3,7239
18,26,6,3,1,1,3,0,0,1,1,2,1,0,2,3,1,1,2,1,1453
30,22,3,1,1,1,4,0,1,2,2,1,1,1,3,3,1,1,2,4,3835
12,33,6,1,1,1,2,0,1,2,1,3,3,1,0,3,1,1,2,2,675
36,24,9,0,1,2,2,0,1,1,1,2,1,0,3,1,1,1,2,3,9629
60,36,0,2,1,2,4,1,1,3,1,4,0,1,0,1,1,1,2,2,11988
24,37,4,0,1,1,2,1,1,2,1,1,3,0,0,2,1,1,2,4,5152
6,24,4,3,1,1,2,0,1,1,1,2,1,0,0,3,1,1,2,1,1273
36,24,4,3,1,1,4,1,1,1,1,1,1,0,3,3,1,1,2,3,10166
21,30,3,0,1,1,2,0,1,2,1,2,1,1,3,3,1,1,2,3,1553
18,30,0,3,1,1,2,1,1,1,1,2,1,0,0,3,1,1,2,4,1971
6,31,0,1,1,2,2,0,0,3,1,3,1,1,0,3,1,1,2,2,1449
9,24,4,3,1,1,4,1,1,3,2,1,1,1,0,4,1,1,2,4,1332
15,24,0,3,1,3,4,0,3,3,1,0,0,0,3,3,1,1,2,4,2501
9,27,4,0,1,1,2,0,1,1, 1,2,1,1,3,3,1,1,2,4,1297
42,37,4,1,1,1,2,1,1,1, 2,3,0,0,3,1,1,1,2,2,3837
12,48,4,0,1,2,4,0,0,3,1,2,3,1,0,1,1,0,2,1,1155
24,58,9,2,1,1,4,1,1,3,2,1,1,1,0,1,1,2,2,4,3368
6,35,4,2,1,2,4,0,1,3,1,1,3,1,3,1,1,2,2,2,458
18,22,9,0,1,1,4,0,2,3,1,2,1,1,0,4,1,2,2,4,2471
6,41,4,0,1,1,3,0,1,3,1,3,3,1,3,1,1,0,2,4,2804
24,25,6,0,1,1,2,0,0,3,1,2,1,1,0,3,1,1,2,1,1550
24,36,0,3,1,2,4,1,1,3,2,1,1,1,0,1,1,1,2,4,1768
45,29,0,0,1,2,4,0,1,2,1,2,1,1,3,4,1,1,2,2,8804
24,33,3,0,1,1,1,0,1,2,1,2,1,1,0,3,1,1,2,1,1748
24,25,3,1,1,1,4,0,1,1,2,0,0,0,3,3,1,2,2,4,1368
9,20,3,3,1,1,4,0,1,2,2,2,1,0,0,3,1,1,2,1,1313
36,47,9,0,1,1,4,0,1,1,1,3,1,1,3,3,2,1,2,2,8335
42,36,3,2,1,2,4,1,1,3,1,2,1,1,0,1,1,2,2,2,4049
15,36,1,2,1,2,4,1,1,3,1,2,1,1,3,3,1,3,2,4,1264
12,23,4,1,1,1,4,0,1,1,1,2,1,1,0,3,1,1,0,4,850
12,35,8,3,1,1,3,0,1,2,1,3,0,1,3,3,1,1,2,3,1155
12,22,7,3,1,1,4,0,1,1,1,2,1,0,2,3,1,1,2,3,1958
24,35,3,1,1,1,3,1,1,1,1,2,1,0,3,3,1,1,2,4,2999
18,31,6,1,1,1,2,0,1,2,1,3,1,1,3,3,1,1,2,2,3442
6,24,4,1,1,2,2,1,1,1,2,2,1,0,0,3,1,2,2,4,1203
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
24,25,1,0,1,1,4,0,1,1,2,1,0,0,0,3,1,1,0,3,2831
24,30,4,0,1,1,2,1,1,1,1,2,1,0,0,1,1,1,2,2,3435
30,26,3,0,1,1,2,0,1,3,1,2,1,1,2,3,1,1,2,2,7292
24,25,2,0,1,2,4,0,1,1,2,1,3,0,3,2,2,1,2,4,3229
18,34,3,3,1,1,1,0,1,0,1,2,3,0,3,3,2,1,2,2,2864
30,26,9,0,1,1,4,0,1,3,1,1,3,1,3,3,3,4,2,4,8515
36,26,4,3,1,1,1,0,1,1,1,2,3,0,3,3,1,1,2,4,4282
72,24,4,3,1,1,4,0,1,1,1,2,3,1,0,3,1,4,2,4,10027
6,32,4,3,1,1,2,0,1,2,1,2,3,0,0,0,2,1,1,1,1076
9,23,2,3,1,1,4,1,1,1,1,1,1,0,0,1,1,0,2,4,1195
15,21,7,0,1,2,2,0,1,1,1,2,1,0,3,3,1,1,2,2,2309
24,42,0,3,1,3,4,0,1,3,1,2,1,1,3,1,1,1,2,4,3432
42,28,9,0,1,1,4,1,1,2,1,3,0,1,0,3,1,1,2,2,6567
12,20,6,3,1,1,2,1,1,1,2,2,3,0,3,3,2,1,2,2,1076
24,27,5,0,1,2,5,1,1,2,0,3,1,1,3,1,1,4,2,4,2709
30,28,9,0,1,2,3,0,1,1,1,2,1,1,3,3,1,1,2,2,7816
36,45,6,3,1,1,2,1,1,3,1,0,1,1,3,3,1,4,2,4,1347
12,29,3,1,1,1,3,0,1,1,1,1,1,2,3,3,1,4,0,4,1133
