duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
15,24,0,0,1,3,4,0,1,2,2,0,1,0,3,4,1,1,2,2,2516
9,27,4,1,1,2,2,0,1,2,1,2,1,1,0,1,1,1,2,4,1343
21,61,4,1,1,1,4,0,1,2,1,3,3,1,3,1,2,1,2,2,6790
36,26,6,0,1,2,2,1,1,3,1,2,0,0,3,2,1,1,2,4,4462
12,57,3,0,1,2,4,0,0,1,0,2,3,1,3,2,1,1,2,1,2824
9,50,9,2,1,1,3,1,1,3,0,0,1,1,3,3,1,4,2,4,1108
18,31,6,0,1,1,2,0,1,2,1,3,1,1,1,3,1,1,2,2,4736
48,34,0,0,1,1,2,0,0,3,1,2,1,0,3,3,1,1,2,4,3069
12,40,6,3,1,2,3,0,0,3,1,2,3,1,0,1,1,0,2,1,1154
9,39,1,2,1,2,4,1,1,3,1,1,0,1,3,1,1,1,2,1,3368
15,38,6,0,1,2,3,0,1,3,1,2,1,0,3,1,1,1,2,1,2273
15,25,0,0,1,1,1,0,1,2,1,2,1,0,0,3,1,1,2,4,3611
10,60,4,1,1,2,4,1,1,3,0,0,0,0,3,2,2,2,2,2,7317
6,27,6,3,1,1,1,0,1,3,1,2,3,1,0,1,1,1,2,1,1237
6,36,6,3,1,2,4,0,1,2,1,0,1,1,3,1,2,4,2,1,2369
48,27,8,0,1,3,3,1,1,1,1,2,1,1,0,4,1,1,2,4,2029
36,50,6,0,1,1,2,1,1,3,1,3,1,1,3,1,1,4,2,2,7916
24,25,4,4,1,1,2,0,1,1,1,2,2,0,0,3,1,1,2,4,1385
18,23,4,30,1,1,2,1,1,0,2,1,1,1,0,3,1,1,2,1,2033
36,26,9,24,1,1,3,0,1,2,1,2,0,1,3,3,2,1,2,1,8442
24,26,6,9,1,1,2,0,1,3,2,1,1,1,0,3,1,3,2,4,1278
12,31,7,21,1,1,2,0,1,2,1,2,1,0,3,3,1,1,2,4,1973
12,27,2,20,1,2,3,0,1,2,1,2,1,0,0,1,1,1,2,4,2924
12,40,6,3,1,2,3,0,0,3,1,2,3,1,0,1,1,0,2,1,1182
12,26,6,3,1,1,3,0,1,3,1,1,1,1,0,0,1,1,2,1,1884
12,28,9,0,1,2,4,0,0,3,2,0,1,1,3,1,1,1,2,4,1768
24,43,6,2,1,1,4,1,1,1,1,0,1,1,2,3,1,1,2,3,2746
18,25,0,0,1,1,1,0,1,2,1,1,1,1,0,3,1,1,2,2,1924
12,20,6,3,0,1,2,1,1,1,2,2,3,0,0,1,1,1,2,1,1076
12,27,4,2,0,1,3,0,1,2,3,1,1,0,0,3,1,1,0,4,2471
36,31,9,0,1,1,4,1,1,1,1,3,1,1,3,1,1,1,2,2,8312
24,44,4,2,1,2,2,0,1,0,1,2,1,1,3,1,2,1,2,3,2415
18,31,3,1,1,1,3,0,1,1,1,3,1,1,0,1,1,1,0,2,2524
36,26,6,0,1,2,2,1,1,3,1,2,0,0,3,2,1,1,2,4,4462
12,57,3,2,1,3,4,0,0,1,0,2,1,1,3,2,2,1,2,1,2824
9,50,9,2,1,1,3,0,1,2,1,2,1,1,3,1,1,4,2,4,1821
18,31,6,3,1,1,2,0,1,0,1,2,2,1,2,3,1,1,0,4,3024
48,26,0,3,1,2,1,0,1,1,2,2,1,0,0,2,1,1,2,4,6140
18,26,6,3,1,1,3,0,0,1,1,2,1,0,2,3,1,1,2,1,1453
30,22,3,1,1,1,4,0,1,1,2,1,1,1,0,3,1,1,2,1,4452
12,33,4,0,1,2,2,0,0,2,1,2,3,0,3,1,2,1,2,1,614
36,24,3,0,1,1,2,1,1,1,1,1,0,1,3,3,1,1,2,3,8942
60,36,0,2,1,2,4,1,1,3,2,4,0,1,0,2,1,2,0,4,1184
12,38,8,2,1,2,4,0,1,3,1,0,1,1,3,1,1,0,2,2,1082
12,23,7,0,1,1,2,0,1,3,1,2,3,1,2,3,1,1,2,2,2249
24,27,3,4,1,3,4,1,1,1,0,2,1,1,2,1,1,1,2,4,2301
36,45,4,4,1,3,2,0,1,3,1,2,0,1,3,2,2,2,2,2,8076
18,31,3,3,1,1,2,0,1,2,1,3,1,1,3,1,1,1,2,2,3260
12,25,6,0,1,1,4,0,1,2,1,2,1,1,3,3,1,1,2,4,674
24,23,6,3,1,2,4,1,1,1,2,1,1,0,0,3,1,1,2,4,1597
6,33,3,1,1,2,3,0,1,1,1,4,2,0,3,1,1,1,2,4,1073
30,33,6,0,1,1,2,1,1,2,1,2,1,0,3,3,1,4,2,3,3442
18,32,4,2,1,2,3,0,0,2,1,0,1,0,3,1,2,2,2,3,1884
6,31,4,3,1,2,2,0,0,2,1,0,3,1,2,3,1,1,1,1,1073
36,20,2,0,1,2,4,1,1,2,2,0,1,0,3,3,1,1,2,4,7507
9,28,6,3,1,1,3,1,1,3,1,2,1,1,0,3,1,4,2,3,2575
12,45,6,0,1,1,2,1,1,3,1,3,1,1,0,3,1,1,2,4,1510
12,27,3,1,1,1,2,1,1,2,1,2,1,0,2,3,1,1,2,4,1882
12,38,8,2,1,2,4,0,1,3,1,2,3,0,3,2,2,0,2,4,1279
9,23,6,3,1,1,4,0,1,3,1,1,1,0,0,3,1,1,2,4,644
15,27,3,1,1,2,4,0,0,1,1,2,3,1,0,3,1,1,2,4,2069
15,27,6,0,1,1,2,1,0,3,1,2,1,1,0,3,1,1,2,1,3565
10,31,3,0,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,1,2246
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
24,25,1,0,1,1,4,0,1,1,2,1,1,0,0,3,1,1,0,3,2831
18,30,6,0,1,1,2,1,1,2,1,3,1,1,0,4,1,1,2,2,1779
12,30,4,1,1,2,3,0,0,3,1,2,3,1,2,1,2,2,2,2,2926
24,27,6,0,1,1,4,1,1,1,1,2,1,1,0,3,1,1,2,4,3207
12,48,4,0,1,2,4,0,0,3,1,2,3,1,0,1,1,0,2,1,1155
24,58,9,2,1,1,4,1,1,3,2,1,1,1,0,1,1,2,2,4,3472
24,29,6,0,1,2,3,1,1,2,0,3,1,1,3,1,1,2,2,2,5121
18,25,6,3,1,1,2,0,1,2,1,1,1,1,0,3,1,2,2,4,3207
6,23,4,3,0,1,2,0,1,1,2,1,3,1,3,3,1,2,0,2,1553
18,26,6,3,1,1,3,0,0,1,1,2,1,0,2,3,1,1,2,1,1453
30,22,3,1,1,1,4,0,1,2,2,1,1,0,0,3,1,1,2,4,3835
12,33,6,1,1,1,2,1,1,3,1,4,2,1,3,3,1,4,2,3,3233
36,24,9,0,1,2,2,0,1,1,1,2,1,0,3,1,1,1,2,2,6144
60,36,0,2,1,2,4,1,1,3,1,4,0,1,0,1,1,1,2,2,7686
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,1,1453
30,22,3,1,1,1,1,0,1,2,2,2,1,0,0,3,1,1,2,1,3832
12,33,6,1,1,1,3,0,0,4,1,0,3,0,3,3,2,4,2,2,794
36,24,9,0,1,2,4,1,1,1,1,3,1,1,3,1,1,1,2,3,9968
60,36,0,2,1,2,2,0,1,1,2,0,1,0,3,3,1,1,2,4,7297
36,26,6,0,1,2,2,1,1,3,1,2,0,0,3,2,1,1,2,4,4462
12,57,3,2,1,3,4,0,0,1,0,2,1,1,3,2,1,1,2,1,2824
9,50,2,1,1,1,3,0,1,2,1,0,1,1,3,1,2,4,2,3,1743
18,31,6,0,1,2,2,1,1,2,1,3,0,1,1,1,1,1,2,2,4270
48,33,5,2,1,1,4,0,1,1,2,3,1,1,0,2,1,1,0,1,3986
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,3,1453
30,22,3,1,1,1,1,0,1,2,2,2,1,0,0,3,1,1,2,2,3832
12,33,6,1,1,1,3,0,0,3,1,4,3,0,3,3,2,4,2,4,662
36,24,9,0,1,2,4,1,1,1,1,3,1,1,3,1,1,4,2,2,9846
60,36,0,2,1,1,4,0,1,1,2,0,3,0,3,3,1,1,2,4,7297
15,23,2,1,1,1,4,1,1,0,2,1,1,1,0,3,1,1,2,1,5328
36,25,3,0,1,1,1,0,1,2,1,1,1,0,0,3,1,1,2,4,6393
24,27,4,0,1,1,2,0,1,1,1,1,3,1,0,3,1,1,2,4,1533
9,67,6,3,1,2,3,0,1,2,1,3,3,1,3,1,2,1,2,2,1197
12,35,4,0,1,2,2,1,1,2,1,4,0,1,1,2,1,2,2,2,1981
24,24,4,1,1,1,4,0,1,1,2,1,1,0,0,3,1,1,2,4,1207
24,39,5,0,1,2,3,1,1,2,1,2,0,0,3,1,2,1,2,4,11954
12,49,4,3,1,1,2,0,1,3,1,2,3,1,1,3,1,1,2,4,640
10,31,9,3,1,1,4,0,1,3,2,1,1,1,0,3,1,4,2,1,2901
6,30,6,0,1,1,3,1,1,2,2,1,0,1,2,3,1,1,2,4,2062
18,31,0,1,1,1,1,1,0,1,1,3,1,1,0,3,1,2,2,4,3104
18,24,0,1,1,1,4,0,1,3,2,4,3,1,0,3,1,1,2,4,1562
18,30,4,1,1,1,2,1,1,3,1,0,0,0,3,3,1,1,2,4,1820
39,24,9,0,1,1,4,0,1,3,1,4,0,1,3,3,1,1,2,2,7906
24,27,8,0,1,2,3,0,1,3,1,1,1,1,3,1,1,1,2,4,886
12,40,6,3,1,2,2,0,1,2,1,0,3,0,3,1,1,1,2,1,1153
12,26,4,0,1,2,4,0,1,2,1,2,1,1,3,1,1,1,2,4,2389
24,26,6,0,1,1,4,1,1,1,1,1,1,1,0,3,1,1,2,2,4437
18,28,6,3,1,2,2,1,1,1,1,1,1,0,3,1,1,1,2,4, 2463
12,35,3,3,1,1,4,0,1,2,1,4,3,1,0,1,1,1,2,1,1152
9,36,6,0,1,1,4,1,1,3,1,2,1,1,3,1,1,1,2,2,2476
15,62,3,1,1,1,4,0,1,2,1,3,3,0,0,3,1,1,2,4,1601
15,63,9,2,1,2,4,1,1,3,1,0,1,1,3,1,1,3,2,4,1303
10,29,6,0,1,1,2,1,1,3,1,2,1,1,3,3,1,1,0,4,1149
12,53,6,3,1,1,3,0,1,3,1,2,3,1,3,0,2,4,2,4,894
24,26,6,0,1,1,4,0,1,2,1,1,1,1,3,3,1,4,2,4,2445
24,30,4,0,1,1,3,0,1,3,1,3,1,1,3,3,1,4,2,2,3234
30,36,6,0,1,1,2,1,1,3,1,0,1,1,3,1,1,1,2,4,5236
18,30,4,3,0,2,2,1,0,1,1,2,1,1,0,1,1,1,2,3,2750
12,26,0,3,1,1,2,1,1,3,1,2,1,1,2,3,1,1,2,2,1076
12,45,4,1,1,1,2,0,1,3,1,3,1,0,3,3,2,4,2,2,3527
48,38,0,0,1,2,3,1,1,3,1,3,1,1,3,1,1,1,2,2,8084
24,20,4,2,1,1,4,0,1,0,2,0,1,1,3,3,1,4,2,4,2442
48,42,7,2,1,2,4,0,1,0,0,4,1,1,3,2,2,2,2,3,3555
15,35,4,3,1,1,4,0,1,3,0,0,1,1,3,3,1,1,2,3,392
36,30,9,0,1,1,2,0,1,3,1,2,1,1,3,3,1,4,2,2,8184
24,37,4,3,1,1,4,1,1,1,1,2,1,1,3,3,1,1,2,4,1128
9,35,6,3,1,1,4,1,1,3,1,0,1,1,3,3,1,4,2,2,3067
12,38,4,3,1,2,3,1,1,3,1,0,1,1,2,1,1,1,2,1,3625
36,26,6,0,1,2,2,1,1,3,1,2,0,0,3,2,1,1,2,4,4462
12,57,3,2,1,3,4,0,0,1,0,2,1,1,3,2,1,1,2,1,2824
9,50,4,2,1,2,3,0,1,1,0,3,0,1,1,1,1,2,2,3,2131
18,31,3,0,1,2,3,0,1,2,1,2,1,1,1,1,1,1,2,2,4270
48,34,0,3,1,1,1,1,1,3,1,3,1,1,0,3,1,2,2,4,6140
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
24,25,1,0,1,1,4,0,1,1,1,2,0,0,0,3,1,1,2,4,2924
24,36,4,0,1,2,4,1,1,3,2,2,1,1,3,1,1,2,2,2,1839
30,31,3,0,1,1,2,0,1,1,1,2,1,0,0,3,1,1,2,1,7847
24,27,4,9,1,1,4,0,1,1,1,2,0,1,2,3,1,1,2,2,1286
6,26,4,3,1,1,2,0,1,3,1,2,3,1,0,1,1,1,2,1,1539
36,36,6,3,1,1,4,0,1,2,1,0,0,0,3,1,1,1,2,4,2613
12,47,2,1,1,3,4,1,1,3,1,0,1,1,3,3,2,4,2,2,1107
12,23,6,3,1,2,2,0,1,1,1,2,1,1,2,1,1,1,2,2,2368
9,27,0,0,1,2,2,0,1,3,1,3,1,1,3,2,2,2,2,1,1437
12,22,3,0,1,1,1,0,1,1,2,1,1,1,0,3,1,1,2,4,2606
18,47,3,1,1,1,4,1,0,3,1,0,1,1,0,3,2,4,2,2,2862
21,39,0,0,1,1,2,1,1,3,1,0,1,0,0,3,1,1,2,4,1973
6,57,2,1,1,1,4,1,1,3,1,0,1,1,0,1,1,1,2,2,2226
24,25,6,0,1,1,2,0,0,3,1,2,1,1,0,3,1,1,2,1,1550
18,30,4,0,1,1,3,1,1,2,2,1,1,1,0,3,1,1,2,1,1358
15,38,9,0,1,1,4,1,0,1,1,2,0,1,3,3,1,1,2,1,3259
24,35,6,3,1,2,4,0,1,3,1,0,1,1,3,1,1,2,2,4,3689
44,25,0,0,1,1,4,1,1,1,1,3,0,0,3,3,1,1,2,4,1187
6,27,6,1,1,2,1,0,1,3,1,2,1,1,0,1,1,2,2,1,1237
9,27,2,0,1,2,4,0,1,3,1,0,1,1,3,1,1,1,2,2,1276
15,50,6,3,1,2,4,1,0,3,1,2,3,1,3,1,2,2,2,4,4241
9,51,2,0,1,2,4,0,1,3,1,0,1,1,3,1,1,1,2,4,1173
42,22,0,0,1,1,2,0,1,1,1,2,0,0,0,3,1,1,0,4,4016
24,29,6,0,1,1,2,1,1,3,1,3,1,1,3,3,1,4,2,2,1071
6,23,6,0,1,1,4,0,1,3,2,1,3,1,2,3,1,1,2,2,2181
36,33,9,0,1,1,4,0,1,2,1,3,0,0,3,3,1,1,2,4,5922
21,36,9,0,1,1,2,1,1,3,1,0,0,1,0,3,1,4,2,4,2306
18,36,3,1,1,2,4,0,1,0,1,3,1,1,3,1,1,1,2,4,2757
6,32,4,2,1,1,2,0,1,2,1,2,1,0,0,1,1,1,2,1,783
9,24,2,0,1,1,4,0,1,1,1,2,1,0,0,3,1,1,2,4,1041
15,27,9,0,1,2,3,0,1,3,1,2,1,1,3,1,1,1,2,2,996
8,50,2,3,1,1,4,1,1,1,0,0,1,0,3,1,1,1,2,4,921
60,45,0,2,1,2,2,1,1,2,1,2,1,0,3,2,2,1,2,2,12787
6,31,0,1,1,2,2,0,0,2,1,0,1,1,0,1,1,1,1,1,1082
9,24,4,1,1,2,4,1,1,1,2,0,1,1,0,3,1,1,2,2,2639
15,24,1,0,1,2,4,0,1,1,2,1,1,0,0,3,1,1,2,4,1803
12,67,6,1,1,2,4,1,1,3,1,0,1,1,3,2,1,1,2,4,1332
18,31,0,1,1,2,2,1,1,2,1,1,3,1,3,1,1,1,2,1,3356
15,35,6,3,1,3,2,1,0,2,1,3,3,1,0,1,1,3,2,1,5045
24,21,6,0,1,1,2,0,2,1,1,2,1,1,3,4,1,0,2,2,1558
12,27,0,3,1,2,1,0,1,2,1,2,3,1,0,3,1,1,2,4,1703
18,33,6,3,1,1,1,1,0,2,1,0,1,1,3,1,1,3,2,4,4284
18,36,0,2,1,1,4,0,2,1,2,0,1,0,3,3,1,2,2,4,2365
12,61,6,3,1,1,4,0,1,3,1,3,3,1,1,3,1,0,2,2,3059
6,24,4,0,1,1,4,0,1,1,2,2,1,1,0,3,1,4,2,2,1205
15,24,1,3,1,1,4,0,0,3,2,2,3,0,0,3,1,1,2,4,1820
21,29,0,0,1,1,4,1,0,1,1,2,1,1,3,3,1,2,2,2,2569
9,27,0,0,1,2,3,0,1,3,1,2,1,1,3,2,1,1,2,4,884
18,23,4,30,1,1,2,1,1,0,2,1,1,1,0,3,1,1,2,1,1862
30,26,6,21,1,1,2,0,1,2,1,1,1,1,0,3,1,1,2,4,1742
12,67,2,20,1,2,4,0,1,1,2,0,2,0,3,1,2,1,2,1,2695
36,31,0,9,1,1,2,0,1,3,1,3,1,1,0,3,1,1,2,4,4049
72,35,6,17,1,1,4,0,1,1,1,1,3,1,3,3,1,1,2,4,4810
12,38,8,2,1,1,4,1,1,3,1,0,3,1,1,3,1,4,2,2,1076
12,23,7,0,1,1,2,0,1,3,1,0,1,1,0,3,1,1,2,4,484
24,28,3,4,1,1,3,0,1,1,1,2,1,1,3,3,1,3,2,4,1181
36,45,4,0,1,1,3,1,1,3,1,0,3,1,3,3,1,1,2,4,5988
18,31,3,1,1,2,3,0,2,0,1,2,1,0,3,1,1,1,2,2,2326
18,34,3,3,1,1,1,0,1,1,1,2,3,0,3,3,2,1,2,2,2864
24,60,4,3,1,2,4,1,1,2,0,0,1,0,3,1,1,4,2,4,1944
24,35,9,0,1,2,4,1,1,3,1,2,1,1,3,3,1,4,2,2,7391
12,29,3,1,1,1,4,0,1,2,1,2,1,0,3,2,1,3,2,4,2171
18,34,0,1,1,2,2,0,0,0,1,2,1,1,0,3,1,1,2,4,2864
30,26,5,1,1,2,4,1,1,1,1,1,1,3,0,3,1,1,2,4,1922
12,45,4,0,1,2,4,0,0,0,1,0,1,1,3,3,2,1,2,4,836
6,26,4,3,1,1,2,0,2,3,1,2,3,1,3,0,2,4,2,1,1449
6,51,4,3,1,1,2,0,1,3,1,2,1,1,3,0,1,1,2,4,740
48,30,9,0,1,2,2,1,0,2,1,2,1,0,3,1,1,1,2,2,10945
36,30,4,2,1,2,4,1,1,3,1,2,1,0,3,3,1,1,2,2,8028
60,26,2,3,1,1,4,0,1,1,1,2,1,0,0,3,1,1,2,4,6187
24,37,4,0,1,1,2,1,1,2,1,1,3,0,0,2,1,1,2,4,947
18,24,6,3,1,1,2,0,1,1,1,2,1,1,0,3,1,1,2,4,1037
15,40,2,0,1,1,4,1,1,0,1,0,1,0,3,3,1,1,2,3,3186
48,25,0,0,1,1,2,1,1,2,1,1,3,0,3,4,1,1,2,4,16891
24,60,4,0,1,2,4,0,1,1,1,0,1,0,0,3,1,1,2,4,1844
12,38,8,2,1,2,4,0,1,3,1,2,3,0,3,2,2,0,2,4,1473
24,36,9,3,1,2,4,1,1,3,1,2,1,1,3,2,1,1,2,2,3814
24,30,4,1,1,1,4,0,1,2,2,2,1,1,0,3,1,1,2,4,1297
30,24,6,0,1,1,2,0,1,1,1,3,1,0,2,3,1,1,2,4,2926
18,25,3,0,1,1,4,0,1,1,1,2,1,1,0,3,1,1,2,1,3446
24,37,4,0,1,1,2,1,1,3,1,1,1,1,1,1,1,3,2,4,3874
6,23,9,1,1,1,4,0,1,1,2,2,1,1,0,1,1,2,2,2,503
36,37,4,0,1,1,4,0,1,1,1,2,1,0,0,1,1,1,2,4,4041
21,35,3,0,1,1,4,1,1,2,1,2,1,1,0,1,1,1,2,2,6280
18,30,0,1,1,1,2,0,1,1,1,2,1,1,2,3,1,1,0,2,2650
36,37,3,1,1,1,3,0,1,1,1,2,3,1,3,3,2,1,1,1,3620
24,24,9,3,1,1,4,0,0,3,2,2,1,1,3,3,1,2,2,4,9139
12,56,3,1,1,1,3,0,0,3,1,0,1,1,3,3,1,3,2,2,1148
18,32,3,3,1,2,4,0,1,3,1,0,1,1,3,1,1,2,2,4,2692
6,37,6,1,1,1,2,0,1,1,1,3,1,1,3,3,1,2,1,2,2683
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
12,29,3,0,1,1,4,0,1,3,2,2,3,0,0,3,1,3,2,4,1123
48,35,9,2,1,2,1,1,1,3,0,3,1,1,3,1,1,4,2,2,8858
24,23,3,3,1,1,4,1,1,1,2,1,3,0,0,3,1,1,2,4,3234
48,31,5,2,1,1,4,1,1,2,0,4,0,1,3,2,1,2,2,2,7582
12,20,6,3,1,1,2,1,1,1,2,2,0,1,3,3,2,1,2,2,1107
24,27,5,0,1,2,5,1,1,2,0,3,1,0,3,1,1,1,2,4,2623
48,42,4,2,1,2,3,0,0,1,1,2,3,1,3,1,1,1,2,2,7476
30,28,0,0,1,2,2,0,1,1,1,2,1,0,3,2,1,1,2,4,2825
6,28,4,0,1,2,2,1,0,3,2,3,1,1,3,1,1,2,2,2,1333
12,20,6,3,1,1,2,1,1,1,2,2,0,1,3,3,2,1,2,2,1076
24,27,5,0,1,2,5,1,1,2,0,3,1,0,3,1,1,1,2,4,2609
48,42,4,2,1,2,3,0,0,1,1,2,3,1,3,1,1,1,2,2,8357
30,28,0,0,1,2,2,0,1,1,1,2,1,0,3,2,1,1,2,4,2825
6,28,4,0,1,2,2,1,0,3,2,3,1,1,3,1,1,2,2,2,1321
6,23,9,1,1,1,2,1,1,1,2,4,2,1,0,3,1,3,2,1,1352
24,25,4,0,1,1,4,0,1,1,1,1,1,0,3,3,1,1,2,4,1345
48,33,0,0,1,1,2,0,0,2,2,4,2,0,3,3,2,1,2,2,2704
21,26,9,0,1,1,3,0,1,3,1,2,1,1,3,3,1,1,2,4,1973
21,29,3,1,1,2,2,0,1,3,1,1,1,1,3,4,1,2,2,4,2569
12,20,6,3,1,1,2,1,1,1,2,2,0,1,3,3,2,1,2,2,1076
12,27,4,2,1,1,3,0,1,2,1,1,1,0,3,0,1,1,2,2,1219
48,46,0,0,1,2,2,1,1,3,1,2,1,1,3,1,1,4,2,1,8596
24,28,4,4,1,1,4,0,1,1,2,2,3,1,0,3,1,1,2,4,1757
6,49,4,0,1,1,4,1,1,1,1,0,1,1,3,0,1,1,2,4,471
36,26,3,0,1,2,2,1,1,3,1,4,0,0,0,3,1,1,2,4,10974
27,23,6,1,1,2,2,0,1,2,1,2,1,1,2,3,1,1,2,4,2632
18,22,3,0,1,1,4,0,1,1,2,1,1,0,0,3,1,1,2,1,3652
15,45,9,0,1,1,4,1,1,0,1, -1,4,0,3,3,1,1,2,2,1188
12,35,0,1,1,1,4,0,1,2,1,4,1,1,3,3,1,4,2,1,1155
12,22,3,1,1,1,4,0,1,1,1,4,1,1,0,3,1,1,2,4,2479
12,35,4,0,1,2,3,1,1,3,2,2,1,0,3,1,1,1,2,1,3244
10,37,0,0,1,1,2,0,1,1,1,2,1,0,3,3,1,1,2,1,1911
18,33,3,1,1,1,3,0,1,1,1,2,1,1,2,1,1,1,2,4,1448
12,38,8,2,1,2,4,0,1,3,1,2,3,0,3,2,2,0,2,4,1473
24,36,9,3,1,2,4,1,1,3,1,2,1,1,3,2,1,1,2,2,4431
24,30,4,1,1,1,4,0,1,2,2,2,1,1,0,3,1,1,2,4,1924
30,25,9,0,1,1,2,0,1,1,1,2,1,0,0,3,1,1,2,4,5236
18,40,4,3,1,2,4,1,0,1,1,2,3,1,3,1,2,1,2,4,1174
36,26,6,0,1,2,2,1,1,3,1,2,0,0,3,2,1,1,2,4,10974
12,57,3,0,1,2,4,0,1,1,0,0,3,1,3,2,1,1,2,4,2742
9,27,2,0,1,2,3,0,1,2,1,2,1,0,1,1,1,1,2,3,1827
18,22,3,0,1,1,4,1,1,2,75,0,0,1,3,2,1,1,2,4,1242
48,34,0,0,1,1,2,0,1,3,51,2,1,0,0,3,1,1,1,4,6148
12,36,0,0,1,1,4,1,1,3,1,3,1,1,3,3,1,1,2,2,1542
6,43,4,3,1,1,4,0,1,3,1,0,1,1,3,3,2,1,2,4,1894
24,25,6,0,1,1,4,1,1,1,1,2,1,0,3,3,1,2,2,4,2887
12,55,6,3,1,2,4,1,1,0,0,0,1,1,3,1,1,1,2,2,3659
18,25,0,1,1,1,3,0,1,2,2,2,1,0,3,1,1,4,2,24,1768
9,20,3,3,1,1,4,0,1,2,2,2,1,0,0,3,1,1,2,1,1312
36,47,9,0,1,1,4,0,1,1,1,3,1,1,3,3,2,1,2,2,8503
42,36,3,1,1,2,4,1,1,3,1,2,1,1,0,1,1,2,2,2,5892
15,36,1,1,1,2,4,1,1,3,1,2,1,1,3,3,1,2,2,4,1506
12,23,4,1,1,1,4,0,1,1,1,2,1,1,0,2,1,2,2,3,1414
12,38,3,1,1,1,3,0,1,1,1,2,3,1,3,3,2,1,2,2,1107
12,23,4,1,1,1,2,0,1,1,1,1,1,1,0,3,1,0,2,4,495
12,26,6,1,1,1,2,0,1,1,1,2,1,1,0,3,1,1,2,2,1462
24,28,4,0,1,2,4,0,1,2,2,0,1,0,3,1,1,1,2,4,1268
18,27,3,3,1,1,2,0,1,1,1,2,1,1,3,3,1,0,2,4,2600
6,31,0,1,1,2,2,1,1,2,1,3,1,1,3,3,2,4,2,1,1449
9,24,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,1,2,4,1335
