Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor
8,179,48.0,6.0,64,0,48.6,-119.867,110,1.0,5,7,3.0,1252.0,17.0,11,90.0,60.0,23.0,20.0,834.808,0.46,0.513,0.0
267,148,48.0,6.0,39,2,-5.938,-99.733,127,1.0,5,5,2.0,992.0,15.0,11,60.0,60.0,5.0,5000.0,829.912,0.44,0.513,0.77
113,321,36.0,3.0,115,0,33.053,-102.818,110,1.0,5,2,7.0,2460.0,23.0,11,60.0,7.7,23.0,50.0,859.593,0.41,0.513,0.0
263,34,45.0,2.0,115,4,56.094,-119.199,110,1.0,5,2,12.0,1081.0,17.0,11,30.0,18.3,14.0,500.0,825.073,0.32,0.513,0.83
2901,311,9.0,2.0,115,9,-5.533,-102.333,151,1.0,5,2,5.0,932.0,17.0,11,30.0,24.0,14.667,0.0,832.993,0.4,0.377,0.79
108,118,8.0,7.0,63,0,41.053,-90.547,164,1.0,5,6,6.0,2187.5,12.0,11,34.9,4.4,16.0,120.0,933.808,0.313,0.513,0.0
214,327,48.0,6.0,113,9,38.06,-99.862,128,1.0,5,2,10.0,2181.5,7.0,11,29.0,3.0,19.0,1.0,875.342,0.35,0.513,0.7
334,308,48.0,60.0,104,0,36.333,97.8,128,1.0,5,13,2.0,3175.0,7.0,11,123.0,105.0,24.0,5.0,829.912,0.6,0.513,0.76
391,308,46.0,6.0,95,9,27.738,-112.06,155,1.0,5,2,2.0,1884.0,7.0,11,15.3,39.0,22.333,0.8,844.776,0.4,0.377,0.717
8,34,48.0,6.0,115,0,53.866,-102.719,120,1.0,5,7,6.0,952.0,21.0,11,19.6,9.9,20.0,5.0,777.046,0.5,0.513,0.76
408,133,32.0,6.0,55,2,40.333,-115.702,110,1.0,5,6,1.0,1950.0,21.0,11,60.0,36.0,9.0,10.0,849.85,0.32,0.513,0.7
439,188,48.0,2.0,55,2,52.433,-110.086,34,1.0,5,2,6.0,2914.2,7.0,11,45.0,33.0,19.0,50.0,829.912,0.25,0.5131,0.73
7,178,48.0,1.0,75,0,22.958,57.75,160,1.0,5,6,6.0,859.8,7.0,11,10.7,7.0,20.0,120.0,849.85,0.24,0.513,0.75
388,158,46.0,6.0,75,2,56.0,-107.0,180,1.0,5,6,1.0,902.7,7.0,11,30.0,9.0,21.0,3520.0,829.912,0.45,0.513,0.73
397,128,48.0,5.0,62,0,31.945,-103.85,110,1.0,5,6,4.0,835.0,15.0,11,11.5,11.6,16.0,1000.0,854.985,0.38,0.513,0.64
391,155,46.0,6.0,9,0,39.922,0.843,34,0.0,5,2,2.0,1992.4,26.0,10,37.5,10.0,18.0,20.0,839.763,0.39,0.513,0.82
391,362,48.0,1.0,13,2,31.817,-91.717,128,1.0,5,5,6.0,1645.0,12.0,11,75.0,25.7,10.0,50.0,829.912,0.41,0.513,0.4
390,37,480.0,2.0,115,4,-28.766,-95.833,104,1.0,5,2,4.0,494.9,15.0,11,150.0,60.0,10.0,5.0,865.443,0.633,0.513,0.75
334,232,48.0,6.0,39,0,53.928,-115.917,155,1.0,5,2,2.0,3725.0,70.0,11,90.0,29.8,20.0,0.5,865.0,0.53,0.513,0.71
3,179,48.0,6.0,63,4,44.838,-100.716,128,1.0,3,2,10.0,2181.9,21.0,11,75.0,9.0,15.0,1000.0,839.763,0.27,0.513,0.84
391,36,48.0,3.0,38,9,-5.867,-115.867,75,1.0,3,5,10.0,1640.0,7.0,11,38.7,9.6,20.0,1000.0,829.0,0.28,0.513,0.77
117,104,48.0,2.0,63,4,53.66,-111.531,62,1.0,5,8,2.0,1637.0,12.0,11,24.0,4.0,17.0,20.0,844.776,0.43,0.513,0.76
398,111,48.0,6.0,39,0,30.846,-108.433,128,1.0,5,8,10.0,1364.6,16.0,9,1581.8,57.0,10.7,150.0,839.763,0.36,0.513,0.73
273,295,48.0,4.0,117,0,55.945,-72.268,164,0.0,5,6,3.0,939.0,12.0,11,195.0,29.9,9.0,1500.0,806.268,0.15,0.513,0.8
285,331,18.0,6.0,63,4,31.892,-102.911,128,1.0,5,6,9.0,791.744,17.0,6,25.0,31.0,28.0,75.0,892.744,0.15,0.513,0.85
295,181,36.0,3.0,61,4,-31.038,-103.038,120,0.0,5,2,2.0,1606.8,21.0,11,69.0,16.9,30.0,2.0,854.985,0.48,0.377,0.783
221,306,8.0,6.0,63,2,37.038,-108.08,110,1.0,5,7,6.0,2181.0,7.0,11,22.8,24.0,15.0,500.0,829.912,0.28,0.513,0.66
391,110,9.0,6.0,115,4,31.766,-104.06,128,0.0,5,5,1.0,2639.6,17.0,11,36.0,18.0,20.0,20.0,841.763,0.32,0.513,0.83
381,104,48.0,6.0,36,9,-38.638,-90.161,128,1.0,5,12,7.0,2784.0,21.0,11,75.0,120.0,32.667,1000.0,854.985,0.34,0.513,0.72
108,262,36.0,0.0,9,0,60.917,-119.717,110,1.0,5,6,2.0,939.0,7.0,11,135.0,147.0,15.0,15.0,854.985,0.44,0.513,0.77
391,155,48.0,3.0,117,0,28.539,-102.923,34,1.0,5,2,1.0,439.5,7.0,11,19.4,6.5,17.0,8.0,825.073,0.29,0.513,0.777
327,290,48.0,6.0,56,9,31.279,-114.991,128,0.0,5,2,11.0,723.8,7.0,6,28.8,27.8,15.0,5.0,797.214,0.3,0.447,0.719
34,105,32.0,6.0,45,4,51.744,-90.033,110,1.0,5,2,6.0,391.0,15.0,11,30.0,24.9,32.0,20.0,844.776,0.27,0.513,0.0
213,108,48.0,2.0,115,0,60.638,-103.4,166,1.0,5,4,6.0,2210.0,7.0,6,25.0,10.6,19.0,5.0,829.912,0.15,0.513,0.707
113,108,18.0,6.0,98,2,31.828,-114.769,164,1.0,5,5,5.0,2692.0,7.0,11,24.1,8.8,19.0,150.0,834.808,0.22,0.513,0.76
381,108,8.0,2.0,75,4,30.2,-90.766,110,1.0,5,2,7.0,2370.0,15.0,11,120.0,21.9,10.0,2.0,839.763,0.0,0.513,0.827
349,308,48.0,6.0,115,0,28.098,-149.07,127,0.0,5,6,9.0,4373.0,7.0,13,30.0,3.8,10.0,3.0,860.182,0.22,0.513,0.77
113,63,18.0,6.0,9,0,53.55,-103.874,128,0.0,2,2,7.0,1355.0,15.0,11,9.3,21.4,28.0,5.0,865.443,0.34,0.513,0.707
39,105,36.0,6.0,72,0,52.038,-111.0,110,1.0,5,5,2.0,4395.8,7.0,11,60.0,24.8,14.0,10.0,876.161,0.41,0.513,0.633
3,37,48.0,2.0,115,9,29.567,-102.55,166,1.0,5,7,10.0,1701.0,21.0,11,21.0,13.5,16.0,1500.0,810.888,0.38,0.513,0.83
117,394,18.0,6.0,63,0,-3.943,-38.743,128,1.0,5,2,2.0,1539.9,21.0,11,294.0,45.2,17.0,2000.0,939.0,0.513,0.513,0.823
228,179,18.0,2.0,2,0,-20.268,-112.843,128,1.0,2,2,2.0,1710.0,7.0,11,30.0,30.0,16.0,9.0,825.073,0.27,0.513,0.633
279,392,48.0,6.0,64,0,-21.798,-95.938,128,1.0,5,5,6.0,1562.6,17.0,11,34.5,18.0,17.0,0.0,829.912,0.327,0.0,0.59
217,226,13.0,6.0,115,4,-22.079,-102.944,117,1.0,5,7,2.0,838.7,17.0,11,117.0,60.0,25.0,100.0,860.182,0.44,0.513,0.0
338,128,45.0,6.0,115,2,31.9,-111.935,34,1.0,5,8,7.0,1592.0,9.0,11,21.1,7.1,29.0,1.0,849.85,0.23,0.0,0.737
390,290,8.0,6.0,38,4,27.914,-114.638,160,1.0,5,5,2.0,498.9,17.0,6,144.5,13.6,9.0,2000.0,865.443,0.3,0.513,0.67
290,48,48.0,6.0,30,0,28.733,-95.078,110,0.0,51,12,1.0,1692.5,9.0,6,390.0,60.0,22.0,1.0,854.985,0.42,0.513,0.3
115,128,3.0,6.0,115,2,41.7,-101.542,128,0.0,5,6,7.0,4480.0,4.0,6,75.0,60.0,16.0,0.5,829.912,0.27,0.513,0.783
393,232,48.0,6.0,37,21,29.766,-114.923,110,1.0,5,2,2.0,2139.5,21.0,11,120.0,45.8,18.0,350.0,839.763,0.38,0.513,0.75
217,185,48.0,6.0,39,3,43.955,114.038,155,1.0,51,2,7.0,1781.0,21.0,11,60.0,11.8,18.0,450.0,892.744,0.32,0.513,0.71
335,294,30.0,3.0,17,5,44.4,-112.862,144,0.0,5,2,7.0,492.0,15.0,11,120.0,30.0,9.0,75.0,797.183,0.24,0.513,0.717
2,155,45.0,6.0,113,3,39.847,-105.938,143,1.0,5,12,2.0,3282.0,21.0,11,240.0,90.0,10.0,60.0,839.763,0.55,0.513,0.0
308,37,48.0,6.0,82,0,52.096,140.086,341,1.0,5,2,7.0,955.0,7.0,11,75.0,24.0,28.0,1750.0,860.182,0.28,0.377,0.719
267,281,8.0,6.0,39,9,-41.062,-94.531,551,0.0,5,6,2.0,3267.8,7.0,11,13.6,9.7,25.0,450.0,834.0,0.48,0.513,0.783
226,341,48.0,6.0,95,3,51.08,-102.056,61,0.0,5,9,11.0,1714.0,7.0,11,29.6,4.4,50.0,15.0,825.073,0.4,0.513,0.76
388,210,48.0,6.0,89,0,40.069,-110.084,155,1.0,5,6,2.0,3094.6,7.0,11,24.3,63.5,28.0,36.0,854.985,0.55,0.513,0.717
115,24,15.0,6.0,98,4,61.041,-102.079,128,1.0,5,6,10.0,4395.0,7.0,11,69.0,24.8,14.0,1000.0,815.562,0.53,0.513,0.707
392,362,46.0,3.0,63,2,-6.818,108.074,178,1.0,5,7,10.0,1904.0,26.0,11,30.0,18.0,12.0,500.0,866.808,0.0,0.513,0.79
392,39,48.0,2.0,83,2,31.0,-100.08,34,1.0,2,2,6.0,2126.0,12.0,11,147.0,57.6,11.0,1000.0,810.888,0.43,0.513,0.61
334,117,48.0,6.0,115,0,34.967,-102.567,110,0.0,5,5,2.0,3052.0,15.0,11,21.6,8.8,12.0,9.0,844.776,0.36,0.513,0.707
37,110,48.0,2.0,9,2,39.056,-95.097,0,1.0,5,2,6.0,634.9,17.0,11,15.8,4.9,28.0,18.0,849.85,0.29,0.513,0.633
115,44,30.0,6.0,82,4,28.236,-109.733,34,1.0,5,2,2.0,913.2,26.0,6,22.0,22.7,5.0,500.0,829.912,0.36,0.513,0.63
115,34,8.0,3.0,36,0,48.948,-103.838,128,0.0,5,2,6.0,985.0,15.0,11,120.0,30.0,20.0,300.0,839.763,0.45,0.513,0.717
227,308,48.0,6.0,63,0,49.818,-114.719,46,1.0,5,2,6.0,3058.6,15.0,11,90.0,10.1,24.0,10.0,829.912,0.42,0.513,0.0
30,299,48.0,0.0,82,9,-39.438,-105.985,34,1.0,5,5,61.1,1728.3,7.0,11,44.2,44.7,10.0,600.0,849.85,0.48,0.513,0.813
231,34,48.0,6.0,82,0,32.038,-113.086,121,1.0,5,5,6.0,2278.5,24.0,11,60.0,25.0,16.0,0.0,825.073,0.42,0.513,0.547
38,290,8.0,6.0,64,0,53.845,-102.826,166,1.0,5,6,2.0,1813.7,15.0,11,14.0,7.4,20.0,5000.0,849.85,0.32,0.513,0.778
228,168,8.0,1.0,75,4,30.766,-115.858,166,1.0,5,8,1.0,786.0,7.0,11,24.0,45.0,32.0,100.0,779.614,0.2,0.513,0.76
335,104,48.0,1.0,75,0,53.638,-151.088,1041,0.0,5,6,6.0,2962.8,17.0,9,63.5,6.8,13.0,100.0,839.763,0.5,0.513,0.749
226,240,48.0,6.0,95,4,21.944,-96.267,110,0.0,5,9,10.0,1515.4,15.0,11,49.5,3.0,14.0,35.0,806.268,0.32,0.513,0.747
290,391,48.0,6.0,115,0,51.867,-94.867,110,1.0,5,2,3.0,1220.0,12.0,11,33.0,9.1,15.0,0.41,829.912,0.44,0.513,0.64
383,331,18.0,2.0,44,0,30.257,3.783,36,0.0,5,6,2.0,1660.0,7.0,11,78.0,16.5,20.0,20.0,765.443,0.29,0.547,0.71
413,313,36.0,62.0,3,0,51.871,-96.079,128,1.0,5,6,7.0,940.0,7.0,11,17.6,9.9,28.0,2.0,806.268,0.29,0.513,0.75
127,108,18.0,6.0,115,2,38.531,-114.098,155,1.0,5,7,7.0,1638.1,17.0,9,30.0,23.5,10.0,25.0,860.182,0.59,0.513,0.86
285,306,48.0,6.0,42,0,53.541,-106.938,110,1.0,5,5,3.0,1619.5,12.0,11,90.0,61.0,32.0,1000.0,825.073,0.3,0.513,0.73
355,63,46.0,3.0,104,0,39.867,-95.827,46,1.0,5,4,2.0,1185.3,15.0,11,34.0,9.8,10.0,2.0,825.073,0.29,0.513,0.85
327,233,48.0,5.0,52,4,53.547,-105.638,128,0.0,5,2,2.0,2387.6,12.0,11,29.0,18.0,17.0,50.0,804.153,0.353,0.513,0.783
376,129,46.0,6.0,115,0,29.766,-102.267,104,1.0,5,2,6.0,3025.0,7.0,11,35.0,4.0,28.0,70.0,821.824,0.38,0.513,0.783
391,101,46.0,6.0,36,3,37.038,-110.916,127,0.0,2,6,0.0,3295.0,15.0,11,90.0,44.0,28.0,35.0,849.85,0.29,0.513,0.0
322,390,48.0,6.0,39,0,48.538,-103.938,110,1.0,2,12,5.0,913.0,17.0,11,60.0,5.8,22.0,40.0,844.776,0.38,0.513,0.73
376,110,48.0,61.0,75,2,56.938,-114.883,117,1.0,5,7,6.0,431.6,7.0,11,48.2,12.0,24.0,500.0,815.562,0.38,0.513,0.85
