age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
37,1,128498,11,1,2,8,3,1,0,202,1762,40,40,0
44,1,128498,11,1,2,2,1,1,0,8655,0,43,40,0
59,1,128498,11,9,2,10,4,1,0,30910,0,39,40,1
37,1,40223,11,9,2,1,0,1,1,0,0,30,40,0
44,1,128498,11,1,2,10,4,1,0,0,0,40,40,0
66,1,40223,11,1,2,2,4,1,0,30910,0,40,40,0
66,1,40223,15,1,5,10,4,1,0,0,0,43,40,1
66,1,128498,11,5,2,2,4,1,0,30910,1705,46,40,0
27,6,40223,9,9,2,10,3,1,0,31222,0,47,40,0
77,1,40223,9,9,2,2,1,1,0,0,1705,40,40,0
67,1,128498,11,1,0,2,2,1,0,30910,0,39,40,0
67,1,18827,11,9,2,1,4,1,0,30910,0,39,40,1
44,1,40223,15,5,2,1,3,1,0,30908,0,40,40,1
44,1,18827,15,9,2,10,4,1,0,31223,1705,40,40,1
66,1,18827,15,5,2,10,2,1,0,30910,1705,40,40,0
67,1,18827,9,9,0,2,4,1,0,0,0,31,40,0
67,1,128498,9,8,5,1,2,1,0,30909,0,46,40,0
44,1,128498,11,8,2,1,1,1,0,30910,0,40,40,1
67,1,18827,11,1,2,2,4,1,0,30910,0,40,40,0
59,1,18827,14,11,2,10,1,1,1,0,1762,40,40,0
44,1,128498,11,1,2,10,3,1,0,30910,0,31,40,0
37,1,128498,11,1,4,0,0,1,0,50310,0,69,40,0
44,1,128498,15,1,2,2,1,1,1,0,1705,40,40,0
67,1,18827,11,1,2,2,4,1,0,50311,1705,39,40,0
37,1,128498,9,10,2,2,1,1,0,8655,0,43,40,1
44,1,39781,11,11,0,10,4,1,0,12433,0,1,40,1
67,1,40223,15,9,4,0,4,1,0,16038,0,40,40,0
44,1,18827,15,9,4,1,4,1,0,8655,0,46,40,0
37,1,40223,3,1,2,2,1,1,1,31223,0,46,40,0
44,1,18827,15,1,2,2,0,1,1,31223,0,40,40,0
44,1,128498,15,5,2,2,4,1,0,0,0,40,40,0
44,1,128498,14,5,2,2,1,1,0,30909,0,40,40,0
44,6,40223,3,1,2,10,4,1,0,30910,0,39,40,1
44,1,18827,11,5,2,10,4,1,0,0,0,46,40,1
37,1,18827,15,1,2,10,3,1,0,202,0,39,40,0
44,1,128498,15,11,5,10,4,1,1,31223,1705,69,40,1
67,1,128498,15,1,2,2,1,1,1,31223,0,39,40,1
67,1,128498,15,10,2,10,4,1,1,31223,0,39,40,1
66,1,18827,9,1,4,2,3,1,1,195,0,28,40,0
44,1,18827,15,9,4,1,4,1,0,30910,0,47,40,0
37,1,18827,15,1,2,2,1,1,0,30910,1762,46,40,0
77,1,40223,8,9,0,10,2,1,0,31223,0,46,40,1
44,1,18827,15,1,2,2,4,1,0,31223,0,39,40,1
67,1,18827,15,9,5,10,4,1,1,8655,0,43,40,1
44,1,18827,11,9,4,10,4,1,0,30910,0,43,40,0
67,6,40223,11,5,5,10,1,1,0,31215,0,40,40,0
37,1,40223,15,5,2,2,0,1,1,31223,1761,46,40,0
44,1,18827,15,9,5,10,4,1,0,30910,0,47,40,1
67,1,18827,15,11,2,2,4,1,0,0,1762,39,40,1
59,1,40223,15,1,2,2,3,1,0,0,641,1,40,0
44,1,40223,15,9,4,10,4,1,0,30910,1759,46,40,1
44,1,128498,15,1,2,10,4,1,0,0,1762,69,40,1
44,1,40223,11,8,0,10,3,1,0,31209,0,40,40,0
66,1,128498,3,5,2,10,3,1,1,30910,0,47,40,0
44,1,40223,15,1,2,2,4,1,1,30910,0,40,40,1
67,1,40223,3,5,2,10,3,1,0,30907,0,40,40,0
59,1,128498,15,1,0,2,4,1,0,31223,0,29,40,0
59,1,128498,15,11,0,10,4,1,0,30910,0,43,40,1
44,1,18827,11,1,5,10,4,1,0,30910,0,31,40,0
44,1,128498,15,11,2,2,4,1,0,30805,1705,40,40,1
44,1,40223,9,9,5,10,4,1,0,31222,1705,1,40,1
44,1,40223,11,8,2,0,1,1,0,30910,0,40,40,1
44,1,18827,14,11,2,10,1,1,0,0,0,1,40,1
44,1,128498,11,8,2,10,4,1,1,0,0,39,40,1
37,1,40223,11,11,2,2,1,1,0,202,0,39,40,0
66,1,18827,15,1,2,2,1,1,0,8655,1705,46,40,1
44,1,128498,15,9,2,1,4,1,0,30910,1705,39,40,1
44,1,18827,15,9,4,1,4,1,0,31221,1705,39,40,0
67,1,40223,9,8,4,2,4,1,0,30910,0,43,35,0
44,1,40223,15,9,2,2,2,1,1,0,1705,46,40,1
59,1,18827,15,9,2,2,4,1,0,31222,0,39,40,0
44,1,128498,15,11,2,2,4,4,1,202,0,39,40,1
59,1,40223,15,1,2,2,1,1,0,0,0,40,40,0
44,1,18827,11,1,2,1,0,1,0,50311,0,31,40,1
44,1,128498,11,5,2,1,3,1,1,31223,1705,40,12,0
44,1,18827,11,5,2,10,1,1,0,30910,1704,40,12,0
45,1,40223,11,1,2,2,4,1,0,31223,0,39,40,0
44,1,18827,10,5,2,10,4,1,0,30910,0,58,40,1
77,1,40223,15,1,5,10,4,1,0,0,0,50,40,1
67,1,128498,9,8,2,2,2,1,0,30892,0,40,40,1
37,1,40223,9,8,4,1,3,1,0,31223,1705,39,24,0
44,1,128498,11,1,2,2,1,1,0,20702,0,39,40,1
38,1,18827,3,1,2,10,1,1,1,30910,0,39,35,0
44,1,39781,15,9,2,0,4,1,0,8655,0,43,40,1
38,6,18827,15,9,2,10,1,1,1,30910,0,43,40,1
66,1,18827,11,9,2,1,0,1,0,30910,1705,43,40,1
44,1,18827,3,5,2,2,2,1,0,31223,0,43,40,1
66,1,128498,15,5,5,10,2,1,0,0,0,1,40,0
44,1,39781,15,5,2,2,4,1,0,31223,1762,39,40,0
67,1,18827,15,5,4,1,4,1,0,31223,0,40,40,0
67,1,128498,15,1,2,10,4,1,0,8655,0,43,40,0
44,1,18827,15,9,5,2,1,1,1,0,1705,40,40,1
44,1,128498,5,5,2,2,4,1,1,0,1762,39,40,1
44,1,40223,9,5,2,1,4,1,0,30910,0,40,40,0
44,1,40223,15,1,2,2,1,1,0,8655,0,40,40,0
37,1,128498,9,8,2,2,0,1,0,30910,1639,40,40,0
67,1,128498,15,5,2,2,4,1,0,30910,0,40,40,0
67,1,18827,15,11,5,2,4,1,0,0,0,31,40,1
67,1,18827,15,1,2,2,4,1,0,30910,0,69,40,1
38,1,40223,15,9,4,10,0,1,0,30910,1705,1,12,0
44,1,18827,3,5,4,2,4,1,1,30910,0,43,40,0
67,1,40223,15,1,5,10,4,1,0,31172,0,31,40,0
67,6,40223,11,5,2,2,4,1,0,0,1705,46,40,0
44,1,128498,15,9,2,10,4,1,0,0,0,1,40,0
67,1,40223,15,5,2,2,4,1,0,8655,1762,43,40,0
44,1,18827,14,5,4,10,4,1,0,8655,1705,43,40,0
90,1,18827,11,1,5,2,4,1,0,30910,0,40,40,1
44,1,18827,15,5,2,10,4,1,0,0,0,47,40,1
67,1,128498,15,1,0,10,4,1,1,202,237,46,40,1
44,1,18827,11,9,2,1,4,1,0,30685,0,40,40,0
44,1,40223,15,11,2,2,4,1,0,0,1705,17,40,1
44,1,18827,14,5,5,10,4,1,1,31223,1705,46,40,1
37,6,18827,15,1,2,10,2,1,0,0,1705,40,40,0
44,1,40223,15,10,2,2,3,1,0,30910,0,40,40,1
44,1,18827,11,5,4,2,4,1,0,0,0,46,40,0
44,1,18827,10,8,2,1,4,1,0,0,0,40,40,1
66,1,18827,9,1,2,1,4,1,0,30910,1705,29,40,1
44,1,128498,3,5,4,10,4,1,1,30906,0,39,40,0
44,1,18827,15,5,4,2,4,1,0,202,0,39,40,0
37,1,18827,11,9,2,2,4,1,0,0,0,1,40,0
37,1,40223,10,8,5,10,1,1,0,202,1762,40,40,1
44,1,18827,9,8,2,2,4,1,0,30910,1705,1,40,1
44,1,128498,15,11,2,2,4,1,0,0,0,1,40,0
44,1,18827,15,5,2,2,1,1,0,30910,1705,46,40,0
59,1,128498,15,1,2,10,0,1,1,8655,0,49,40,0
44,1,40223,11,8,2,2,1,1,1,0,0,46,40,1
44,1,40223,15,1,2,2,4,1,0,30910,0,39,40,1
44,1,128498,15,9,2,10,0,1,0,0,0,39,40,0
67,1,40223,15,5,5,10,1,4,0,0,0,39,40,1
44,1,18827,11,9,2,1,2,1,0,202,0,43,40,1
44,1,40223,15,11,2,10,3,1,0,0,1762,28,40,1
37,1,18827,11,8,2,10,1,1,1,8637,0,46,40,1
67,1,18827,11,1,4,10,4,1,0,0,0,40,15,1
44,1,128498,14,9,2,10,1,1,0,202,1705,1,35,1
44,1,128498,11,5,4,10,4,1,1,8655,0,40,40,0
44,1,18827,3,1,2,2,4,1,0,202,0,40,40,1
76,6,128498,15,1,4,0,4,1,0,202,0,31,40,0
44,1,40223,15,9,2,2,4,1,0,8655,1705,40,40,0
44,1,128498,11,9,5,10,3,1,0,30910,1705,46,40,1
66,1,18827,11,1,5,1,4,1,0,50311,0,46,40,1
44,1,18827,15,9,4,2,4,1,1,202,1705,39,40,1
44,6,18827,11,9,2,1,4,1,0,30910,0,39,40,0
44,1,128498,9,9,2,2,4,1,0,0,0,39,40,1
37,1,128498,9,9,2,2,0,1,0,0,0,43,40,1
37,1,128498,15,1,4,2,0,1,0,28297,1705,40,40,1
44,1,128498,11,5,0,8,1,1,0,202,0,1,40,0
66,1,39781,15,5,5,2,4,1,0,31223,0,40,40,0
66,1,40223,9,9,0,10,4,1,0,8655,1702,39,40,1
76,1,128498,11,1,2,10,4,1,0,0,1705,43,40,1
66,1,128498,15,1,2,10,3,1,0,0,0,39,40,0
67,1,18827,11,1,2,10,4,1,0,30783,1762,46,40,1
67,1,40223,11,5,2,2,4,1,0,31223,1762,40,40,1
37,1,40223,9,9,2,10,3,1,0,30910,0,39,40,0
90,1,18827,15,5,2,10,4,1,0,0,1647,30,40,1
