duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
18,25,6,0,1,2,4,0,0,1,2,2,1,0,0,3,1,1,2,4,1882
24,23,6,0,1,1,4,0,1,2,1,3,1,1,0,3,1,1,2,2,1828
12,29,4,3,1,1,2,0,1,2,1,2,3,0,0,3,1,2,2,4,1169
12,26,4,3,1,1,1,0,1,0,1,1,1,1,3,3,1,1,2,4,1330
12,23,6,3,1,1,1,0,1,2,2,1,1,0,2,3,1,1,2,1,1534
36,37,4,0,1,2,4,1,1,3,1,3,1,1,3,1,1,1,2,4,3535
24,37,0,3,1,2,2,1,1,0,1,2,1,1,1,1,1,0,2,2,1930
12,38,4,3,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,4,1278
24,27,6,0,1,2,2,0,1,3,1,3,1,1,3,3,1,1,2,4,1552
12,30,6,3,1,1,2,0,0,3,1,2,1,1,0,3,1,1,2,4,707
12,46,4,3,1,2,1,0,1,2,2,0,1,0,1,3,1,1,2,1,1223
18,38,9,2,1,2,4,1,1,3,1,4,0,1,3,1,1,1,2,2,7258
12,38,4,3,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,4,1495
12,28,6,0,1,1,2,0,1,3,1,2,1,1,0,3,1,4,2,4,939
12,26,4,3,1,1,1,0,1,0,1,1,1,1,3,3,1,1,2,4,1330
24,25,6,0,1,1,2,0,1,1,1,2,1,0,3,3,1,1,2,4,5152
12,35,6,0,1,1,2,0,1,3,1,0,1,1,3,3,1,4,2,4,1979
12,43,4,0,1,2,4,0,1,3,1,0,1,1,3,1,2,4,2,4,1495
18,35,3,0,1,1,2,1,1,0,1,1,0,1,3,3,1,1,2,3,3443
18,24,6,3,1,1,2,0,1,1,1,2,1,0,0,3,1,1,2,2,3190
12,29,4,3,1,1,3,0,1,3,2,2,1,1,0,3,1,1,2,4,1249
24,23,6,0,1,1,4,0,1,2,1,3,1,1,0,3,1,1,2,3,1967
24,23,3,3,1,1,4,1,1,1,2,1,3,0,0,3,1,1,2,4,3234
12,33,6,0,1,1,2,0,0,2,1,1,1,1,3,2,1,1,2,4,1851
12,31,8,1,1,1,3,1,1,3,1,3,1,1,0,3,1,2,2,4,2213
24,43,4,3,1,2,2,0,1,1,0,4,1,0,3,2,2,1,2,4,1344
36,23,3,2,1,2,4,1,1,1,2,1,3,0,0,1,1,1,0,4,6229
12,23,6,3,1,1,1,0,1,2,1,2,3,1,2,3,1,1,2,4,1078
12,31,3,1,1,1,4,0,1,3,1,0,1,1,0,3,1,1,2,2,1924
24,23,9,0,1,1,4,0,1,3,1,3,1,1,0,3,1,2,2,3,3488
12,24,3,3,1,1,2,0,1,3,2,2,3,1,2,3,1,1,2,3,1768
12,26,6,0,1,1,1,0,1,0,1,1,3,0,3,3,2,1,2,4,1082
6,27,6,3,1,1,3,0,0,2,1,3,3,1,2,3,1,1,1,3,590
48,36,0,3,1,1,2,0,0,3,1,2,1,0,1,3,1,4,2,4,3914
12,29,3,3,1,1,2,0,1,0,1,2,3,0,3,3,2,1,2,4,1103
24,37,4,3,1,2,4,1,1,3,1,0,1,1,0,1,1,0,2,4,1287
15,30,4,0,1,1,2,0,1,2,1,2,1,1,3,3,1,2,2,3,2121
18,33,6,3,1,2,2,1,1,3,1,2,0,1,3,1,1,1,2,4,1928
24,28,4,3,1,1,4,0,1,1,2,2,3,0,0,3,1,1,0,4,2873
24,20,3,0,1,1,4,0,1,1,1,2,1,0,2,3,1,4,2,2,2996
18,28,4,0,1,2,4,0,1,2,2,2,3,0,2,3,1,2,2,2,2600
6,42,6,2,1,1,4,1,0,3,0,0,1,1,3,3,2,2,2,2,1346
18,34,3,3,1,1,3,0,1,3,1,2,1,0,3,0,1,1,2,4,1935
24,22,3,2,1,1,4,0,1,1,0,2,1,0,3,3,1,1,2,4,3149
24,35,9,0,1,2,3,1,1,3,1,3,1,1,3,1,1,1,2,4,2346
6,33,3,3,1,1,2,0,1,3,1,2,1,1,1,3,1,0,2,4,1543
18,33,0,3,1,2,2,1,0,3,1,2,0,1,3,1,1,1,1,2,2578
36,37,4,0,1,2,4,1,1,3,1,3,1,1,3,1,1,1,2,4,3535
24,37,6,2,1,2,4,0,0,2,1,1,1,0,3,1,2,2,2,4,1217
12,46,4,3,1,2,1,0,1,2,2,0,1,0,1,3,1,1,2,1,1223
15,23,9,2,1,2,4,1,1,3,2,0,1,1,3,1,1,0,2,3,3368
12,38,4,3,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,4,1292
24,23,9,0,1,1,4,0,1,3,1,3,1,1,0,3,1,2,2,3,3488
12,27,0,3,1,2,2,0,1,3,1,2,1,1,0,1,1,1,2,3,1185
12,23,6,0,1,1,1,0,0,1,1,2,1,1,0,3,1,1,2,4,1498
24,38,9,0,1,1,3,1,1,3,1,3,0,1,3,3,1,1,2,3,7814
18,32,6,1,1,1,1,1,1,2,1,1,0,1,2,3,1,1,2,4,1880
24,28,6,0,1,1,2,0,1,1,1,3,1,1,3,3,1,1,2,4,2679
12,26,6,3,1,1,1,0,1,2,1,3,1,1,0,3,1,1,2,4,625
15,46,6,1,1,2,2,0,1,3,1,2,3,1,0,1,1,1,2,2,3518
24,24,6,0,1,1,1,1,1,2,1,1,1,1,0,3,1,1,2,2,1559
24,20,4,1,1,1,4,0,1,1,2,2,1,0,0,3,1,1,2,4,1206
12,39,3,2,1,2,4,1,1,2,0,0,0,0,0,0,1,1,2,4,2859
36,25,6,0,1,1,4,0,1,3,1,2,1,1,0,3,1,4,2,4,2394
36,30,3,0,1,2,2,1,1,3,1,4,0,0,3,2,1,1,2,4,2862
12,32,4,0,1,1,3,0,0,2,1,3,1,1,3,0,1,1,2,2,1492
24,20,6,0,1,1,4,1,1,2,1,0,1,1,0,3,1,1,2,4,1967
24,28,9,0,1,1,4,1,1,3,2,2,1,1,0,3,1,0,2,2,2603
15,24,4,0,1,2,3,0,1,1,1,2,3,1,2,2,1,1,2,4,1308
18,29,0,0,1,2,1,0,1,2,1,2,1,0,0,4,1,1,2,4,1882
18,36,3,0,1,1,2,1,1,2,1,2,1,1,0,3,1,1,2,4,2295
24,29,6,0,1,1,2,1,1,0,1,2,1,0,0,3,1,1,2,4,1829
36,29,2,2,1,1,3,1,1,2,2,3,1,0,3,3,1,2,2,2,9036
24,30,4,2,1,1,4,0,1,1,0,3,3,0,3,3,2,1,2,4,1905
12,27,0,3,1,2,2,0,1,3,1,2,1,1,0,1,1,1,2,3,1185
24,27,3,3,1,1,2,0,1,0,1,2,3,1,3,3,1,1,2,4,1937
24,32,3,2,1,1,3,1,1,3,2,0,1,1,3,3,1,3,2,4,3062
15,31,6,0,1,1,2,0,1,3,1,0,1,1,3,3,1,3,2,4,1544
12,35,4,0,1,1,3,0,1,1,1,3,1,1,3,3,1,1,2,4,1393
48,26,6,3,1,1,2,0,1,1,1,2,1,0,3,3,2,1,2,4,3060
12,39,0,0,1,2,2,0,0,2,1,2,1,0,3,4,2,1,2,4,684
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,3,1453
6,28,6,0,1,2,1,1,1,3,1,2,1,1,0,1,1,1,2,1,1382
6,38,4,2,1,2,4,1,1,1,1,0,1,1,0,1,1,1,2,1,4611
36,29,3,2,1,1,1,1,1,2,2,1,0,0,3,3,1,2,0,4,9034
12,40,4,3,1,1,2,0,1,3,1,2,3,1,1,3,1,0,2,3,1240
24,23,9,0,1,1,4,0,1,3,1,3,1,1,0,3,1,2,2,3,3488
18,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,3509
12,38,4,3,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,4,1240
24,31,3,2,1,1,4,1,1,1,0,4,0,1,3,3,1,1,2,3,6457
24,20,6,3,1,1,4,0,1,2,1,2,3,0,2,3,1,1,1,2,1987
24,27,4,1,1,2,4,1,1,3,1,3,1,1,0,1,1,1,2,4,1231
24,28,4,0,1,1,4,1,1,1,2,1,1,0,0,3,1,1,2,3,3552
6,23,4,1,1,1,2,1,1,2,1,4,2,0,3,3,1,4,2,1,14555
12,39,3,1,1,1,4,0,1,3,1,0,1,1,3,3,1,1,2,2,3310
24,24,4,1,1,1,4,0,1,1,2,1,1,0,0,3,1,1,2,4,1207
18,33,0,1,1,2,1,1,1,2,1,3,1,0,2,4,1,1,2,4,1131
24,48,4,0,1,2,2,0,1,2,1,0,3,0,3,1,2,1,2,4,1263
24,46,9,1,1,2,4,1,1,3,1,2,0,1,3,1,2,4,2,2,6842
24,38,4,2,1,1,4,1,1,3,1,0,0,1,3,3,1,4,2,4,2930
12,38,4,3,1,2,3,1,1,3,1,0,1,1,3,1,1,1,2,4,1495
12,26,6,3,1,1,1,0,1,2,1,3,1,1,0,3,1,1,2,4,625
12,31,3,3,1,1,4,0,1,3,1,3,3,1,0,3,1,1,2,3,1736
24,25,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,4,2,4,1371
36,30,4,2,1,1,3,1,1,2,0,3,0,1,3,2,1,1,2,4,2862
12,34,3,1,1,1,1,0,1,2,1,1,1,1,0,3,1,1,2,1,931
12,23,6,0,1,1,1,0,0,1,1,2,1,1,2,3,1,1,2,4,1498
48,37,0,0,1,1,4,0,1,1,2,3,1,0,0,0,1,1,1,2,7685
6,42,4,2,1,2,4,1,1,1,0,0,0,0,3,1,1,1,2,4,1204
24,23,6,0,1,1,4,0,1,2,1,3,1,1,0,3,1,2,2,2,1827
24,32,3,2,1,1,4,1,1,1,0,2,1,0,3,0,2,1,2,4,3062
12,26,4,3,1,1,1,0,1,0,1,1,1,1,3,3,1,1,2,4,1330
36,37,4,2,1,1,4,1,1,2,0,2,1,0,3,3,1,4,2,4,2671
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
18,43,3,1,1,1,3,1,1,1,1,2,1,1,3,3,1,1,2,4,3518
18,34,3,3,1,2,3,0,1,3,1,3,1,1,0,2,1,1,2,4,2320
24,23,9,0,1,1,4,0,1,3,1,3,1,1,0,3,1,2,2,3,3488
24,31,6,0,1,1,2,1,1,0,1,0,1,1,3,3,1,1,2,4,1555
24,26,9,1,1,1,4,1,1,3,2,4,0,1,0,3,1,4,2,2,5433
24,54,0,1,1,3,3,1,1,3,1,2,0,0,3,3,1,0,2,4,2288
24,25,3,0,1,1,4,0,0,2,1,1,3,0,0,1,1,1,2,2,4736
18,33,3,3,1,2,3,1,1,3,1,2,1,1,3,2,1,1,2,4,1924
24,22,3,2,1,1,4,1,1,1,0,1,1,0,3,3,1,1,2,4,3149
48,26,6,3,1,1,2,0,1,1,1,2,1,0,3,3,2,1,2,4,4746
12,24,3,0,1,1,1,0,1,1,1,2,1,1,2,3,1,1,2,4,1858
12,31,6,0,1,1,2,0,1,0,1,0,1,0,3,3,1,1,2,4,684
12,23,4,1,1,1,2,0,0,2,1,1,3,0,0,3,1,2,2,4,836
12,36,3,0,1,1,4,0,1,3,1,3,1,1,3,3,1,4,2,4,1493
36,37,4,0,1,2,4,1,1,3,1,3,1,1,3,1,1,1,2,4,3535
12,31,8,1,1,1,3,1,1,3,1,3,1,1,0,3,1,1,2,4,947
12,47,4,2,1,1,4,1,1,2,1,4,0,0,3,3,1,1,2,4,1264
15,23,9,0,1,1,4,1,1,3,1,1,1,1,0,3,1,2,2,1,3812
18,25,6,3,1,1,2,0,1,2,1,2,3,1,2,3,1,1,1,4,866
12,32,4,0,1,1,3,0,0,2,1,3,1,1,3,0,1,1,2,2,1459
36,31,6,0,1,1,2,0,1,0,1,0,1,1,3,3,1,1,2,4,4473
24,27,0,1,1,2,3,1,1,3,1,2,3,1,3,1,1,2,2,2,4139
36,26,6,0,1,1,2,0,1,0,1,2,1,0,3,3,1,1,2,4,4210
36,25,6,3,1,1,4,0,1,2,2,2,3,0,0,3,1,1,2,4,3069
12,26,4,3,1,1,1,0,1,0,1,1,1,1,3,3,1,1,2,4,1330
36,35,6,0,1,1,2,1,1,3,1,2,1,1,3,3,1,4,2,4,4473
24,23,4,0,1,2,4,0,1,1,2,3,1,0,0,3,1,1,2,4,1443
18,34,0,0,1,2,1,1,2,3,1,3,1,1,3,3,1,1,2,4,2620
12,29,4,3,1,1,2,0,1,2,1,2,3,0,3,0,1,4,2,4,1123
24,25,4,1,1,1,1,0,1,1,1,3,1,0,3,3,1,2,2,4,1201
12,24,3,3,1,1,2,0,1,3,2,2,3,1,2,3,1,1,2,3,1768
36,32,2,2,1,1,2,1,1,2,0,2,1,0,3,3,1,1,2,4,2273
48,41,6,3,1,2,1,0,1,3,1,3,1,1,3,1,2,1,2,2,3605
18,40,3,3,1,3,3,1,1,1,1,2,3,1,3,1,2,1,2,2,3110
24,35,9,0,1,2,3,1,1,3,1,3,1,1,3,1,1,1,2,4,2346
12,24,3,3,1,1,2,0,1,3,2,2,3,1,3,3,1,1,2,3,1768
12,34,3,3,1,1,1,0,1,2,2,1,0,0,0,3,1,1,2,4,1155
18,33,3,0,1,2,4,1,0,2,1,2,1,1,0,4,1,1,2,1,3244
36,37,4,0,1,2,4,1,1,3,1,3,1,1,3,1,1,1,2,4,3535
