duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
12,33,6,0,1,1,2,0,0,2,1,1,1,1,3,3,1,1,2,4,2011
24,31,6,1,1,1,4,1,1,3,1,1,1,1,3,3,1,4,2,4,1262
48,31,2,2,1,1,3,1,0,3,0,2,1,1,3,1,1,1,2,1,6110
12,26,0,3,1,1,1,0,1,0,1,1,2,0,0,0,1,1,2,4,609
12,35,3,0,1,1,2,0,1,0,1,1,3,1,1,3,1,1,2,3,2179
24,25,3,0,1,2,4,0,1,1,1,2,3,1,0,4,1,1,2,4,1382
12,38,4,3,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,4,1410
24,35,9,0,1,1,2,1,1,0,1,2,0,1,3,3,1,1,2,4,3878
12,31,8,0,1,1,3,1,1,2,1,0,1,1,3,1,2,3,2,1,3939
12,23,6,3,1,1,1,0,1,2,2,1,1,0,2,3,1,1,2,1,1534
24,29,6,0,1,1,4,1,1,3,2,2,0,1,3,3,1,2,2,4,1901
24,35,3,0,1,1,4,1,1,2,1,3,1,1,0,1,1,1,2,2,4594
12,23,6,3,1,1,1,0,1,2,1,2,3,1,2,3,1,1,2,4,625
36,29,4,2,1,1,1,1,1,2,2,1,0,0,3,3,1,1,0,4,9034
36,26,6,0,1,1,2,0,1,0,1,2,1,0,3,3,1,1,2,4,4210
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
12,23,4,0,1,1,2,0,1,1,1,2,1,1,2,3,1,1,2,4,1498
24,26,3,1,1,1,1,0,2,3,1,1,1,1,3,3,1,1,2,4,4169
6,46,4,3,1,2,3,0,1,1,1,0,3,1,3,1,2,1,2,1,1343
12,40,6,3,1,1,2,0,0,0,1,2,3,1,2,3,1,1,1,3,1155
24,44,9,2,1,1,2,1,1,2,0,0,0,0,0,3,1,1,2,4,12579
12,29,3,0,1,1,2,0,1,1,1,2,1,0,0,3,1,1,2,4,1082
18,32,6,3,1,1,2,0,1,2,1,0,3,1,2,3,1,1,1,4,1301
12,35,8,3,1,1,2,0,1,2,1,2,3,1,3,3,1,1,1,4,3447
6,23,4,1,1,1,2,1,1,2,1,4,2,0,3,3,1,4,2,1,14555
12,25,3,3,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,4,1924
12,35,8,3,1,1,2,0,1,2,1,2,3,1,3,3,1,1,1,4,1410
36,27,0,0,1,2,4,1,1,3,2,1,1,0,3,2,1,4,2,4,7980
18,25,6,0,1,2,4,0,0,1,2,2,1,0,0,3,1,1,2,4,1882
24,26,6,1,1,2,2,1,1,3,1,0,1,1,3,1,1,1,2,4,1311
12,27,4,3,1,1,1,0,1,2,1,1,3,0,2,3,1,1,2,4,1168
48,46,9,2,1,2,4,1,1,1,0,0,1,0,3,1,1,1,2,4,6331
24,26,9,1,1,1,4,1,1,3,2,4,0,1,0,3,1,4,2,2,5433
6,35,4,2,1,1,1,1,1,1,1,1,3,1,0,0,1,1,2,1,6761
12,29,3,3,1,1,1,0,1,2,2,1,1,0,0,3,1,1,2,4,1297
24,32,6,0,1,1,1,0,0,3,1,3,1,1,3,3,2,1,2,3,1552
6,41,4,2,1,2,4,1,1,1,1,0,1,1,0,1,1,1,2,1,1346
15,25,4,3,1,1,3,0,1,1,2,2,1,1,0,3,1,1,2,4,2635
18,32,6,0,1,1,2,1,1,3,1,1,1,1,3,3,1,1,2,4,1553
24,27,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,937
12,22,6,0,1,1,1,1,1,2,1,2,1,1,0,3,1,1,2,1,1552
12,25,3,3,1,1,2,0,1,1,1,2,1,1,3,3,2,1,2,4,2136
12,22,6,0,1,1,1,1,1,2,1,2,1,1,0,3,1,1,2,1,1567
12,30,6,3,1,2,2,0,0,3,1,2,1,1,3,3,1,1,2,4,707
15,29,6,2,1,2,4,1,1,1,2,4,2,0,0,1,1,1,0,4,3617
12,23,6,3,1,1,1,0,1,2,2,1,1,0,2,3,1,1,2,1,1534
18,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,3509
24,33,3,0,1,1,2,0,0,1,1,2,1,0,1,0,1,3,2,1,2353
12,38,6,0,1,1,4,0,1,3,1,0,1,1,3,3,1,1,2,4,804
6,42,6,2,1,2,4,1,1,3,0,0,1,1,3,1,2,3,2,2,1346
12,23,6,3,1,1,1,0,1,2,2,1,1,0,2,3,1,1,2,1,1534
12,23,6,3,1,1,1,0,1,2,2,1,1,0,2,3,1,1,2,1,1534
24,25,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,4,2,4,1371
12,27,4,3,1,1,1,0,1,0,1,1,1,1,3,3,1,1,2,4,1309
24,38,9,0,1,1,3,1,1,3,1,3,0,1,3,3,1,1,2,3,7814
24,28,6,0,1,1,2,1,1,3,1,3,1,1,3,3,1,1,2,4,5511
24,39,9,0,1,1,3,1,1,3,1,3,0,1,3,3,1,1,2,2,7814
15,28,6,0,1,2,4,0,1,2,1,0,1,1,3,4,1,1,2,4,797
12,29,4,3,1,1,2,0,1,2,1,2,3,0,0,3,1,2,2,3,1169
6,27,4,2,1,1,3,0,1,3,2,2,1,1,3,3,1,2,2,1,1223
48,32,2,2,1,1,3,1,0,3,0,2,1,1,3,1,1,1,2,2,11660
18,37,3,0,1,2,2,1,1,3,1,2,1,1,3,3,2,1,2,2,4843
36,37,4,2,1,1,4,1,1,2,0,2,1,0,3,3,1,4,2,1,12389
24,38,9,0,1,2,4,1,1,3,1,0,0,1,3,1,2,4,2,3,4817
24,25,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,4,2,4,1371
24,38,9,0,1,1,3,1,1,3,1,3,0,1,3,3,1,1,2,3,7814
24,29,9,2,1,1,4,1,1,1,0,0,1,0,3,3,1,1,2,4,6579
12,26,4,3,1,1,1,0,1,0,1,1,1,1,3,3,1,1,2,4,1330
24,25,3,0,1,2,4,0,1,1,1,3,1,0,0,20,1,1,2,2,2997
12,26,4,3,1,1,1,0,1,0,1,1,1,1,3,3,1,1,2,4,1330
24,26,3,1,1,1,1,0,2,3,1,1,1,1,3,3,1,1,2,4,1311
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
12,26,4,1,1,1,2,0,1,3,1,2,1,0,0,3,1,3,2,2,1386
12,22,3,1,1,1,4,0,1,1,1,2,3,1,0,3,1,2,2,2,1258
36,24,6,0,1,1,1,0,1,0,1,2,1,1,3,3,1,1,2,4,5848
24,32,6,2,1,2,2,1,1,3,0,2,1,1,3,1,1,2,2,4,3062
12,28,6,3,1,1,2,0,1,3,1,2,1,1,0,3,1,2,0,4,2073
48,31,6,0,1,1,2,1,1,0,1,2,1,0,0,3,1,1,2,1,9960
12,22,1,1,1,1,3,0,1,1,1,4,1,0,0,3,1,2,2,4,741
24,27,0,0,1,1,4,0,1,1,1,3,1,1,3,3,1,1,2,4,5155
24,36,6,3,1,1,4,1,1,3,1,0,1,1,3,1,2,2,2,3,2872
24,37,6,0,1,1,3,1,2,3,1,1,1,1,0,3,1,1,2,4,1533
12,27,0,3,1,2,2,0,1,3,1,2,1,1,0,1,1,1,2,3,1185
6,39,4,3,1,2,4,1,1,1,1,3,3,1,0,1,1,0,2,3,666
15,45,9,0,1,1,2,1,1,3,1,0,0,1,3,3,1,4,2,4,2360
6,38,4,2,0,2,4,0,1,0,1,0,3,1,3,1,2,1,2,2,1368
15,27,3,0,1,2,3,0,0,3,1,1,1,1,0,1,1,2,2,2,2326
12,29,3,0,1,2,4,0,1,1,2,0,3,1,3,3,1,1,2,4,1493
48,27,0,3,1,1,1,0,2,3,1,2,1,1,0,0,1,1,2,1,3609
24,20,3,0,1,1,4,0,1,1,1,2,1,0,2,3,1,4,2,2,2996
12,35,6,3,1,1,1,0,1,2,1,1,3,1,0,3,1,1,1,4,3447
48,36,6,2,1,1,1,1,1,3,0,2,0,1,3,3,1,4,2,2,10127
18,43,3,3,1,1,4,1,1,3,1,2,1,1,3,3,1,1,2,3,1927
12,39,4,3,0,2,2,0,1,1,2,2,3,1,3,1,2,1,2,3,2122
24,38,6,0,1,1,3,1,2,3,1,1,1,1,0,3,1,1,2,4,1533
15,43,9,1,1,2,2,1,1,3,1,0,1,1,3,1,1,4,2,4,1516
24,25,3,0,1,2,4,0,1,1,1,2,1,1,0,4,1,1,2,4,1382
15,33,3,0,1,2,4,0,1,1,1,2,1,1,3,2,1,1,2,4,1795
24,28,6,0,1,1,2,0,1,1,1,3,1,1,3,3,1,1,2,4,937
24,34,3,3,1,1,2,0,1,3,1,3,1,1,3,3,1,1,2,4,2059
18,28,0,0,1,1,2,0,1,3,1,2,1,0,2,2,1,1,2,4,2478
18,23,3,3,1,1,4,0,0,1,2,3,1,0,0,3,1,1,2,4,1924
18,36,3,0,1,1,2,1,1,2,1,2,1,1,0,3,1,1,2,4,1935
12,33,6,0,1,1,2,0,0,2,1,1,1,1,3,3,1,1,2,2,2259
12,22,6,0,1,1,1,1,1,2,1,2,1,1,0,3,1,1,2,1,1557
12,25,6,0,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,3,1262
24,34,4,0,1,1,3,1,1,2,1,3,0,0,3,3,1,1,2,3,2629
24,31,3,2,1,1,4,1,1,1,0,4,0,1,3,3,2,1,2,3,6457
18,36,0,0,1,2,2,0,2,3,1,2,1,0,3,4,2,1,2,2,4165
12,26,3,3,1,1,1,0,1,2,2,1,1,0,0,3,1,1,2,3,1237
36,37,3,1,1,1,2,0,1,1,1,2,1,1,3,3,2,1,1,2,7409
6,42,6,1,1,2,4,1,1,3,1,0,1,1,3,1,1,3,2,2,14590
12,38,4,3,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,4,1495
48,32,0,0,1,2,1,1,2,2,1,3,1,1,3,3,1,4,2,2,6758
24,23,6,2,1,1,4,0,1,2,2,4,2,1,0,3,1,3,2,1,3758
36,23,6,3,1,2,2,1,1,1,1,2,1,0,3,1,1,1,2,4,7857
6,39,6,2,1,1,4,1,0,1,0,0,0,0,3,3,1,4,2,2,1366
36,31,6,0,1,1,2,0,1,0,1,0,1,1,3,3,1,1,2,4,4473
24,22,3,2,1,1,1,0,0,1,0,1,1,1,3,3,1,1,2,4,3149
48,31,6,0,1,1,2,0,0,0,1,3,1,1,3,3,2,1,2,3,6758
24,29,6,0,1,1,2,0,1,2,1,1,1,0,0,3,1,1,2,4,2171
24,48,6,0,1,1,2,1,1,3,1,0,1,1,3,1,1,4,2,4,2379
6,74,4,3,0,3,1,0,1,0,1,2,2,1,3,1,2,1,2,1,1299
12,26,6,3,1,1,1,0,1,2,1,3,1,1,0,3,1,1,2,4,625
24,29,6,0,1,1,4,1,1,3,2,2,0,1,3,3,1,2,2,4,1901
6,39,6,0,1,1,4,0,1,3,1,0,3,1,2,4,1,1,2,4,426
12,27,3,1,1,2,2,0,1,1,1,2,3,1,3,1,1,1,2,4,1422
24,26,9,1,1,1,4,1,1,3,2,4,0,1,0,3,1,4,2,2,5433
18,33,6,0,1,1,2,0,1,2,1,2,1,0,2,1,1,1,2,4,1245
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
12,35,3,1,1,1,4,1,1,3,2,3,1,1,0,3,1,4,2,2,3164
12,34,3,1,1,2,1,0,1,2,1,1,0,0,3,1,1,1,1,4,1835
12,33,6,0,1,1,2,0,0,2,1,1,1,1,3,3,1,1,2,4,2011
12,25,4,0,1,1,3,0,0,2,1,3,3,0,2,3,1,1,2,2,685
12,24,6,0,1,1,1,0,1,0,1,2,1,1,2,3,1,1,2,3,3016
12,25,6,3,1,1,1,0,1,2,1,2,3,1,0,3,1,1,2,4,625
12,31,3,1,1,1,3,0,1,1,1,2,1,1,3,3,1,1,1,4,1521
24,22,3,2,1,1,4,0,1,1,0,2,3,1,3,3,1,1,2,4,3149
24,39,4,0,1,1,3,1,1,1,1,3,1,0,3,3,2,4,2,4,1355
24,25,6,0,1,1,2,0,0,0,1,3,1,1,3,3,1,1,2,4,5152
24,25,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,4,2,4,1371
12,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,786
12,35,3,0,1,1,2,0,1,0,1,1,3,1,1,3,1,1,2,1,2257
24,23,4,0,1,1,4,0,0,2,1,2,3,0,0,3,1,2,2,3,1937
36,29,2,2,1,1,3,1,1,2,2,3,1,1,3,2,1,2,2,2,9055
24,28,6,0,1,1,2,1,1,3,1,3,1,1,3,3,1,1,2,4,2679
24,33,4,3,1,1,1,0,1,1,1,1,3,0,3,3,2,1,2,4,2059
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
24,32,4,2,1,1,4,0,1,1,2,3,1,0,0,3,1,4,2,4,1285
12,27,4,3,1,1,1,0,1,2,1,1,1,1,2,3,1,1,2,4,1168
24,27,0,0,1,1,4,0,1,1,1,3,1,1,3,3,1,1,2,4,1659
18,33,6,3,1,1,3,0,0,3,1,2,1,0,0,3,1,1,2,4,884
12,23,6,3,1,1,4,0,1,0,2,2,1,1,2,3,1,1,2,3,1297
24,25,3,0,1,1,4,0,0,2,1,1,3,0,0,1,1,1,2,2,4736
48,30,4,2,1,2,2,1,0,2,0,3,1,0,3,1,1,1,2,3,4796
48,32,0,0,1,1,2,1,0,3,2,4,0,0,3,3,1,1,2,3,6758
12,29,4,3,1,1,2,0,1,2,1,2,3,0,0,3,1,2,2,4,1169
6,28,6,0,1,2,1,1,1,3,1,2,1,1,0,1,1,1,2,1,1382
18,34,0,0,1,2,1,1,2,3,1,3,1,1,3,3,1,1,2,4,1950
12,23,6,3,1,1,1,0,1,2,2,1,1,0,2,3,1,1,2,1,1534
12,23,6,3,1,1,4,0,1,0,2,2,1,1,2,3,1,1,2,3,1297
24,20,3,0,1,1,4,0,1,1,1,2,1,0,2,3,1,4,2,2,2996
6,39,4,2,1,2,4,1,1,1,1,0,1,1,0,1,1,1,2,1,860
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
24,31,3,2,1,1,4,0,1,1,0,4,0,1,1,3,1,1,2,3,2612
6,41,4,3,1,2,2,0,1,3,1,2,3,1,0,1,1,0,2,2,250
36,25,4,0,1,2,4,1,1,2,1,1,1,0,1,1,1,1,2,4,2820
24,32,4,2,1,1,4,0,1,1,2,3,1,0,0,3,1,4,2,4,1285
24,29,9,2,1,1,2,1,1,1,0,4,0,1,3,3,1,1,2,4,6579
24,35,9,0,1,2,3,1,1,3,1,3,3,1,3,1,1,1,2,4,2346
36,30,4,0,1,1,2,1,1,2,1,1,0,0,3,3,1,1,2,4,2862
36,32,2,2,1,2,4,1,1,3,0,2,3,0,3,2,1,1,2,2,2273
48,37,0,3,1,2,1,1,1,0,1,2,1,1,0,1,1,0,2,2,5096
24,38,4,2,1,1,4,1,1,3,1,0,0,1,0,3,1,4,2,4,3069
18,43,3,1,1,1,1,0,1,1,1,2,1,1,2,3,2,1,2,1,3643
18,32,6,0,1,1,2,1,1,3,1,1,1,1,3,3,1,1,2,3,4594
24,23,6,2,1,2,4,1,1,1,2,2,1,0,3,1,1,1,0,4,3766
12,28,6,3,1,1,2,0,1,3,1,2,1,1,2,3,1,1,1,4,776
24,35,6,0,1,1,2,1,1,3,1,2,1,1,0,1,1,1,2,4,1823
24,22,3,3,1,1,4,1,2,1,1,2,1,1,3,0,1,3,2,4,2483
24,20,6,3,1,1,4,0,1,1,2,2,3,0,3,3,2,1,2,2,1987
48,32,2,2,1,1,3,1,0,3,0,2,1,1,3,1,1,1,2,2,11590
18,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,3509
24,27,0,0,1,1,4,0,1,1,1,3,1,1,3,3,1,1,2,4,1655
24,30,3,1,1,2,2,1,1,3,1,3,1,1,3,1,1,1,2,4,1553
24,37,4,0,1,1,4,1,1,3,1,2,1,1,0,1,1,1,2,4,2022
18,32,6,1,1,2,3,1,0,3,1,0,0,1,3,1,1,3,2,4,629
24,31,3,2,1,1,4,1,1,1,0,4,0,1,3,3,2,1,2,3,6457
24,31,3,2,1,1,4,0,1,1,0,4,0,1,1,3,1,1,2,3,2755
12,23,6,3,1,1,4,0,1,0,2,2,1,1,2,3,1,1,2,3,1297
12,26,6,3,1,1,1,0,1,2,1,3,1,1,0,3,1,1,2,4,625
12,40,4,3,1,2,2,0,1,1,1,0,1,1,2,1,1,1,2,3,2939
24,32,4,0,1,1,3,1,1,3,1,3,1,1,0,3,1,0,2,4,1382
36,30,6,2,1,1,1,1,1,2,1,1,0,1,0,3,1,1,2,4,4795
18,23,6,3,1,1,4,0,1,2,1,1,1,1,0,3,1,1,2,3,1943
36,24,9,0,1,1,1,1,1,3,1,2,1,1,3,3,1,1,2,4,9629
24,27,3,0,1,1,4,0,0,1,1,3,1,0,3,0,1,1,2,3,4119
24,29,3,0,1,1,4,1,1,2,2,1,1,0,0,3,1,3,2,3,2759
24,23,3,2,1,2,4,0,0,1,2,0,1,0,3,4,2,1,2,3,4110
18,32,6,3,1,1,2,1,1,3,1,2,0,1,2,3,1,1,2,4,1410
12,35,4,0,1,1,2,0,1,3,1,3,1,1,3,3,1,2,2,3,1592
12,22,1,1,1,1,3,0,1,1,1,4,1,0,0,3,1,2,2,4,741
18,28,3,0,1,1,2,0,1,1,1,2,1,1,3,3,1,0,2,4,2659
24,25,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,4,2,4,1371
24,23,6,0,1,1,4,0,1,2,1,3,1,1,0,3,1,2,2,3,1937
36,30,9,2,1,1,2,0,1,2,1,2,0,0,3,3,1,1,2,4,4795
24,54,4,0,1,2,2,1,1,3,1,0,1,1,3,1,1,0,2,4,2475
24,44,9,2,1,1,2,1,1,2,0,0,0,0,0,3,1,1,2,4,12579
24,27,6,0,1,1,2,0,0,0,1,3,1,1,3,3,1,1,2,4,1659
24,35,4,3,1,1,4,0,1,3,1,2,1,1,0,3,1,4,2,4,1344
15,24,6,0,1,1,2,0,1,2,1,2,1,0,3,3,1,1,2,4,1308
24,24,4,1,1,1,4,0,1,1,2,1,1,0,0,3,1,1,2,4,1207
12,23,6,3,1,1,1,0,1,2,2,1,1,0,2,3,1,1,2,1,1534
24,35,4,0,1,1,3,1,1,3,1,3,1,1,0,3,1,0,2,4,1527
24,30,3,1,1,2,2,1,1,3,1,3,1,1,3,1,1,1,2,4,1567
12,23,6,0,1,1,1,0,0,1,1,2,1,1,2,3,1,1,2,4,1498
12,31,8,1,1,1,3,0,1,3,1,3,1,1,0,3,2,4,2,1,3620
6,32,4,2,1,1,4,1,1,3,1,4,0,1,3,3,1,3,2,1,6761
48,33,0,0,1,1,2,1,0,3,2,4,0,0,3,3,1,1,2,3,7259
12,47,4,1,1,1,4,1,1,2,1,2,0,0,3,3,1,1,2,4,790
12,31,3,1,1,1,4,0,1,3,1,0,1,1,3,3,2,1,2,2,3049
12,27,4,3,1,2,2,0,1,3,1,2,1,0,0,1,1,2,2,4,1168
12,37,4,0,1,1,4,0,0,2,1,0,3,0,3,3,2,1,2,4,804
12,29,3,0,1,1,4,0,0,2,1,2,1,0,0,3,1,2,2,4,1082
12,30,6,0,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,4,639
15,33,4,2,1,1,3,0,0,3,1,2,1,0,0,3,1,4,2,4,1082
18,35,3,0,1,1,2,1,1,1,1,2,1,1,3,3,1,1,2,2,3416
6,33,6,3,1,1,2,0,1,3,2,2,1,1,0,3,1,0,2,2,518
15,43,6,1,1,2,2,0,1,3,1,2,3,1,3,1,2,4,2,4,1511
24,33,3,3,1,1,2,0,1,2,1,2,3,0,1,3,1,1,2,4,1864
24,25,3,0,1,2,4,0,1,1,1,2,1,1,0,4,1,1,2,4,1382
12,40,3,0,1,1,2,0,1,0,1,2,3,1,3,3,1,1,2,3,1849
36,30,9,0,1,2,2,1,1,3,1,2,0,1,3,1,1,1,2,4,4795
15,25,3,3,1,1,2,0,1,1,2,2,1,0,0,3,1,4,2,4,1433
12,39,0,3,1,1,4,0,1,2,1,3,3,1,3,3,1,2,2,3,1037
24,43,4,3,1,2,2,0,1,1,0,4,1,0,3,2,2,1,2,4,1333
12,37,4,0,1,1,4,1,1,3,1,2,1,1,0,1,1,1,2,4,1829
12,27,3,1,1,2,2,0,1,3,1,2,1,1,2,1,1,4,2,2,1424
6,24,6,0,1,2,2,1,1,3,2,3,1,1,0,1,1,1,2,1,1554
36,34,4,0,1,2,4,1,1,3,1,0,0,1,3,1,1,1,2,4,3535
12,36,3,1,1,1,4,1,1,2,1,0,1,1,3,1,1,1,2,2,5721
18,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,3503
24,35,6,0,1,1,2,1,1,3,1,0,1,1,3,3,1,4,2,4,2022
24,39,4,0,1,1,3,1,1,3,1,3,1,1,3,3,2,2,2,4,3878
