duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
24,38,9,0,1,1,4,1,1,3,1,0,0,1,3,3,2,4,2,3,7814
24,23,6,0,1,1,4,0,1,2,1,3,1,1,0,3,1,1,2,4,1518
6,45,4,2,1,2,3,1,1,3,1,3,0,1,3,1,2,1,2,1,6761
24,32,6,0,1,1,1,0,0,3,1,3,1,1,3,3,2,1,2,3,1552
12,40,3,1,1,1,2,0,1,1,1,2,3,1,2,3,1,1,1,4,639
24,32,4,0,1,1,3,0,0,1,1,3,1,1,3,0,1,2,2,2,2325
48,29,6,2,1,2,4,0,1,2,2,3,3,0,0,3,1,3,2,2,11749
24,28,9,0,1,1,4,0,1,2,2,1,1,0,0,3,1,3,2,3,4113
24,38,9,0,1,1,3,1,1,3,1,3,0,1,3,3,1,1,2,3,7814
18,40,3,3,1,1,3,1,1,2,1,2,3,1,0,3,1,1,2,2,3001
24,22,3,2,1,1,4,0,1,1,0,2,3,1,3,3,1,1,2,4,3149
24,43,9,0,1,2,4,1,1,3,1,0,1,1,3,1,2,4,2,4,2197
18,38,9,2,1,1,4,1,1,3,1,4,0,1,3,1,1,4,2,2,3229
15,25,4,1,1,1,3,0,1,2,2,2,1,1,2,0,1,2,2,4,1438
18,23,2,0,1,1,1,0,1,1,1,3,1,0,0,3,1,1,2,4,1942
12,20,6,3,1,1,2,1,1,1,2,2,0,1,3,3,2,1,2,2,1107
24,38,4,2,1,1,4,0,1,1,0,3,3,0,3,3,2,1,2,4,1932
12,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,1118
24,25,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,4,2,4,1371
24,22,3,3,1,1,4,1,2,1,1,2,1,1,3,0,1,3,2,4,2828
12,37,4,0,1,2,4,0,1,2,1,2,1,1,0,1,1,0,2,4,802
6,35,3,0,1,1,2,0,1,3,1,3,1,1,3,3,1,1,2,3,1050
24,30,6,0,1,1,2,1,1,3,1,0,1,1,3,3,1,0,2,3,4357
24,20,3,2,1,2,4,0,1,0,2,0,1,1,3,1,1,4,0,4,3617
36,26,6,0,1,1,2,0,1,0,1,2,1,0,3,3,1,1,2,4,4210
12,27,0,3,1,2,2,0,1,3,1,2,1,1,0,1,1,1,2,3,1185
24,30,3,2,1,1,4,0,1,2,0,0,1,1,3,3,1,2,2,4,3069
24,43,9,0,1,2,2,1,1,3,2,0,1,1,3,1,2,4,2,4,2197
36,30,6,2,1,1,1,1,1,2,1,1,0,1,0,3,1,1,2,4,4795
6,27,6,3,1,1,3,0,0,2,1,3,3,1,2,3,1,1,1,4,343
12,20,6,3,1,1,2,1,1,1,2,2,0,1,3,3,2,1,2,2,1107
18,23,6,3,1,1,4,0,1,2,1,1,1,1,0,3,1,1,2,3,1943
48,26,6,1,1,1,4,0,1,2,2,3,1,0,3,3,1,3,2,2,4308
12,27,3,1,1,2,2,0,1,1,1,2,3,1,3,1,1,1,2,4,1422
12,33,6,0,1,1,2,0,0,3,1,0,1,1,3,1,1,4,2,4,886
36,31,6,0,1,1,2,0,1,0,1,0,1,1,3,3,1,1,2,4,4473
24,34,6,0,1,1,2,0,1,3,1,0,1,1,3,1,1,0,2,4,1851
24,32,6,0,1,1,1,0,0,3,1,3,1,1,3,3,2,1,2,3,1552
24,36,0,3,1,2,4,1,1,0,1,2,1,1,1,1,1,0,2,2,1275
24,33,3,3,1,1,2,0,1,0,1,2,1,1,1,3,1,1,2,2,1927
24,38,6,0,1,1,2,1,1,3,1,0,0,1,3,3,2,1,2,4,1533
36,26,6,0,1,1,2,0,1,0,1,2,1,0,3,3,1,1,2,4,4210
15,26,9,0,1,2,3,0,1,3,1,2,1,1,3,2,1,1,2,4,1820
6,38,4,2,1,2,4,1,1,1,1,0,1,1,0,1,1,1,2,1,4611
24,30,3,2,1,1,4,1,1,1,0,1,1,0,3,0,2,3,2,4,3349
24,27,0,3,1,2,2,1,2,3,1,2,1,1,3,2,1,2,2,2,1937
18,23,6,0,1,2,4,0,1,1,2,3,3,1,2,3,1,4,2,2,1936
36,31,6,0,1,1,2,0,1,0,1,0,1,1,3,3,1,1,2,4,4473
24,38,6,0,1,1,2,1,1,0,1,2,1,0,3,3,1,1,2,4,1552
12,35,4,0,1,1,2,0,1,3,1,3,1,1,3,3,1,2,2,3,1592
6,22,3,1,1,1,4,0,1,3,2,1,1,1,0,3,1,1,2,1,1258
12,30,4,1,1,1,2,0,1,1,1,2,1,1,0,3,1,1,1,4,2121
18,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,3509
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
36,28,9,0,1,1,2,1,1,3,1,2,0,1,3,1,1,4,2,3,9629
6,32,4,2,1,1,1,0,1,1,0,1,0,0,3,3,2,1,2,3,700
6,39,6,0,1,1,4,0,1,3,1,0,3,1,2,4,1,1,2,4,426
48,41,9,0,1,2,1,1,1,2,1,3,1,1,3,3,2,4,2,4,3979
24,29,4,2,1,1,2,0,1,3,0,2,1,0,3,3,1,2,2,4,2160
48,26,0,0,1,1,2,1,1,2,1,2,1,0,3,4,1,1,2,4,12749
12,31,3,1,1,1,4,0,1,3,1,3,1,1,0,3,1,1,2,2,3525
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
18,33,3,0,1,2,4,1,1,2,1,2,1,1,0,4,1,1,2,1,3244
6,23,7,3,1,1,4,0,1,3,2,3,3,1,2,3,1,3,2,2,660
12,46,4,3,1,2,1,0,1,2,2,0,1,0,1,3,1,1,2,1,2251
12,31,6,3,1,1,2,0,1,3,1,2,3,1,0,3,1,1,2,4,1078
24,26,0,3,1,1,1,1,1,3,1,3,1,1,3,3,1,1,2,4,1382
18,30,4,0,1,1,2,0,1,1,1,2,1,1,2,3,1,1,2,4,1820
36,28,9,0,1,1,4,1,1,2,2,1,0,0,2,3,1,1,2,4,2613
36,45,9,1,1,2,2,1,1,3,1,0,1,1,3,1,1,4,2,2,7882
24,27,0,0,1,2,4,0,1,2,2,3,1,0,3,2,1,2,2,3,4020
12,26,4,3,1,1,3,0,1,1,1,2,3,1,2,3,1,1,2,4,1330
24,39,6,3,1,2,4,1,1,1,2,0,1,0,3,1,1,4,2,4,1285
12,29,6,0,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,3,1924
24,28,6,0,1,1,2,0,1,1,1,3,1,1,3,3,1,1,2,4,1376
12,23,6,0,1,1,1,0,0,1,1,2,1,1,2,3,1,1,2,1,3572
15,36,4,0,1,1,3,1,1,3,1,1,1,1,3,3,1,4,2,2,4917
12,40,4,3,1,2,2,0,1,1,1,2,3,1,2,1,1,1,2,4,1217
36,30,4,2,1,1,3,1,1,2,0,3,0,1,3,2,1,1,2,4,2862
36,24,0,0,1,2,1,1,1,1,1,3,1,0,3,2,1,1,2,4,5848
12,46,4,0,1,2,4,0,1,3,1,0,1,1,3,1,2,1,2,4,888
36,24,3,1,1,2,4,1,1,3,2,1,1,0,0,1,1,1,2,2,7127
12,22,6,0,1,1,1,1,1,2,1,2,1,1,0,3,1,1,2,1,1567
18,32,6,2,1,2,3,1,0,3,1,0,1,1,3,1,1,0,2,4,1501
24,20,4,1,1,1,4,0,1,1,2,2,1,0,0,3,1,1,2,4,1206
24,30,3,2,1,1,4,0,1,2,0,0,1,1,3,3,1,2,2,4,3069
24,27,4,1,1,2,4,1,1,3,1,3,1,1,0,1,1,1,2,4,2463
18,25,6,3,1,1,2,0,1,1,1,2,1,1,2,3,1,1,1,4,1143
24,24,6,0,1,1,1,0,1,2,1,1,1,1,0,3,1,1,2,2,1557
24,35,6,0,1,1,2,1,1,3,1,0,1,1,3,3,1,3,2,3,3357
18,28,0,3,1,2,4,0,0,2,1,2,1,1,2,1,1,4,2,4,1887
15,36,4,3,1,2,3,0,1,1,1,2,3,1,3,1,2,1,2,1,2621
12,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,1118
18,28,0,3,1,2,4,0,0,2,1,2,1,1,2,1,1,4,2,4,1887
18,33,6,0,1,2,2,0,1,3,1,1,1,1,2,4,1,1,2,4,1245
15,24,3,0,1,2,3,0,0,3,1,3,1,1,0,1,1,1,0,2,2788
24,37,0,0,1,2,2,1,2,3,1,3,1,1,3,3,1,4,2,4,2022
12,27,4,3,1,1,1,0,1,0,1,1,1,1,3,3,1,1,2,4,1185
12,23,6,3,1,1,1,0,1,2,2,1,1,0,2,3,1,1,2,1,1534
36,26,6,0,1,1,2,0,1,0,1,2,1,0,3,3,1,1,2,4,4210
24,29,6,0,1,1,2,0,0,0,1,3,1,1,3,3,1,1,2,4,1659
24,36,0,3,1,2,4,1,1,0,1,2,1,1,1,1,1,0,2,2,1275
24,32,4,2,1,1,4,0,1,1,2,3,1,0,0,3,1,4,2,4,1285
24,23,6,0,1,1,4,0,1,2,1,3,1,1,0,3,1,1,2,2,3488
48,31,6,0,1,1,2,0,1,0,1,2,1,0,3,3,2,1,2,3,6110
12,20,6,3,1,1,2,1,1,2,2,2,1,0,2,3,2,2,2,1,1313
18,47,3,2,1,2,4,0,0,3,0,2,1,1,3,3,1,1,2,4,1984
12,36,4,0,1,1,3,1,1,3,1,0,0,1,3,3,1,4,2,4,2390
18,30,4,1,1,1,2,0,1,1,1,2,1,1,0,3,1,0,2,4,1820
36,31,6,0,1,1,2,0,1,0,1,0,1,1,3,3,1,1,2,4,4473
18,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,3509
24,26,6,1,1,1,4,1,1,3,1,1,1,1,0,3,1,1,2,4,3181
12,27,0,3,1,2,2,0,1,3,1,2,1,1,0,1,1,1,2,3,1185
12,47,4,3,1,2,4,0,1,1,1,0,3,1,3,1,1,1,2,4,640
24,32,6,0,1,1,1,1,2,3,1,3,1,1,3,3,1,1,2,4,1552
12,38,4,3,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,4,1410
24,24,3,1,0,1,1,0,1,1,1,1,3,1,3,3,1,1,0,4,1747
6,26,6,3,0,1,1,0,1,2,1,1,3,1,2,3,1,1,2,3,590
36,26,6,3,1,1,2,0,1,0,1,0,3,0,3,3,2,1,2,4,4454
12,29,3,0,1,2,4,0,1,1,2,0,3,1,3,3,1,1,2,4,1082
36,31,6,0,1,1,2,0,1,0,1,0,1,1,3,3,1,1,2,4,4473
12,46,4,3,1,2,1,0,1,2,2,0,1,0,1,3,1,1,2,1,1223
18,47,6,3,1,2,3,0,1,3,1,2,1,1,3,1,1,0,2,4,1139
12,29,3,0,1,1,4,0,1,3,2,2,3,0,0,3,1,3,2,4,1109
12,38,4,3,1,2,4,1,1,3,1,0,1,1,0,1,1,1,2,4,1290
12,49,4,3,1,2,3,0,0,2,1,1,3,1,3,1,2,1,2,1,3124
24,23,6,0,1,1,4,0,1,2,1,3,1,1,0,3,1,2,2,2,1947
24,23,6,0,1,1,4,0,1,1,2,2,3,1,0,3,1,1,2,2,3558
12,32,4,0,1,1,3,0,0,2,1,3,1,1,3,0,1,1,2,2,1463
12,23,4,0,1,1,2,0,1,1,1,2,1,0,2,3,1,4,2,4,900
15,36,6,0,1,1,3,1,1,3,1,0,1,1,3,3,1,4,2,4,1262
12,36,4,0,1,1,4,0,1,1,1,0,1,0,3,3,1,1,2,4,900
12,27,4,3,1,1,1,0,1,2,1,1,3,0,2,3,1,1,2,4,1168
12,23,6,3,1,1,4,0,1,0,2,2,1,1,2,3,1,1,2,3,1297
15,37,6,0,1,1,2,1,1,0,1,2,1,1,3,3,1,1,2,4,1305
12,32,4,0,1,1,2,0,1,2,1,3,1,1,3,3,1,1,2,2,6078
18,38,9,2,1,1,4,1,1,3,1,4,0,1,3,1,1,4,2,2,3229
12,29,3,0,1,1,2,0,1,1,1,2,1,0,0,3,1,1,2,4,1092
12,35,4,0,1,1,2,1,1,2,1,2,3,1,3,3,1,2,2,2,1924
18,35,3,1,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,4,2892
18,32,6,2,1,2,3,1,1,3,1,4,0,1,3,1,1,2,2,4,1505
12,31,3,1,1,1,4,0,1,3,1,0,1,1,3,3,1,1,2,2,1927
48,30,0,0,1,1,2,0,1,2,1,3,1,1,3,0,1,2,2,4,3566
12,26,0,3,1,1,1,0,1,0,1,1,2,0,0,0,1,1,2,4,609
36,31,6,0,1,1,2,0,1,0,1,0,1,1,3,3,1,1,2,4,4473
12,27,0,3,1,2,2,0,1,3,1,2,1,1,0,1,1,1,2,3,1185
12,35,3,1,0,1,2,0,1,3,1,3,1,1,0,1,1,0,2,3,1592
12,20,6,0,1,1,1,0,1,1,1,3,1,0,2,3,1,1,2,4,674
12,37,2,1,1,2,1,0,1,1,1,2,1,1,0,4,1,1,2,4,754
24,25,3,0,1,1,4,0,0,2,1,1,3,0,0,1,1,1,2,2,4736
18,30,4,0,1,1,2,0,1,1,1,2,1,1,2,3,1,1,2,4,1820
24,29,4,2,1,1,2,0,1,3,0,2,1,1,3,3,1,2,2,2,5743
24,36,9,2,1,1,4,1,0,2,0,0,1,1,3,3,1,4,2,4,2760
24,25,3,0,1,1,4,0,0,1,1,2,1,0,3,3,1,1,2,4,5152
12,20,6,3,1,1,2,1,1,2,2,2,1,0,2,3,2,2,2,1,1295
24,32,6,2,1,2,2,0,1,3,0,2,1,1,3,1,1,1,2,4,1516
36,28,9,0,1,1,2,1,1,3,1,2,0,1,3,1,1,4,2,4,9629
6,36,3,1,1,2,2,1,1,3,1,2,1,1,3,1,1,3,2,2,1368
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
12,28,6,0,1,1,2,0,1,3,1,2,1,1,0,3,1,4,2,4,939
24,23,6,0,1,1,4,0,1,1,2,2,3,1,0,3,1,1,2,3,1937
24,27,0,0,1,1,4,0,1,1,1,3,1,1,3,3,1,1,2,4,2379
12,40,6,3,1,1,2,0,1,0,1,0,1,1,2,3,1,1,2,4,707
24,33,4,3,1,1,2,0,1,2,1,2,3,0,0,3,1,4,2,1,3195
6,44,4,3,1,2,3,0,1,1,1,1,3,1,3,1,2,4,2,1,4716
24,28,6,0,1,1,2,0,1,1,1,3,1,1,3,3,1,1,2,4,2743
24,25,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,4,2,4,1371
12,25,6,0,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,3,1262
24,38,9,0,1,1,3,1,1,3,1,3,0,1,3,3,1,1,2,3,7814
12,24,3,3,1,1,2,0,1,3,2,2,3,1,3,3,1,1,2,3,1768
24,25,3,0,1,1,4,0,0,2,1,1,3,0,0,1,1,1,2,2,4736
18,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,3509
12,26,4,3,1,1,1,0,1,0,1,1,1,1,3,3,1,1,2,4,1330
12,22,6,0,1,1,1,1,1,2,1,2,1,1,0,3,1,1,2,1,1567
24,35,6,0,1,1,2,1,1,3,1,0,1,1,3,3,1,4,2,4,1965
36,37,4,0,1,2,4,1,1,3,1,3,1,1,3,1,1,1,2,4,3535
48,31,0,0,1,1,2,1,0,3,2,4,0,0,3,3,2,1,2,1,7596
24,44,9,2,1,1,2,1,1,2,0,0,0,0,0,3,1,1,2,4,12579
24,20,6,0,1,1,4,1,1,3,1,1,1,1,0,3,1,2,2,4,1967
18,32,6,1,1,2,3,1,0,3,1,0,0,1,3,1,1,3,2,4,629
12,47,2,1,1,3,3,1,1,3,1,2,1,1,0,1,1,1,2,2,2247
12,33,4,3,1,1,1,0,1,1,1,1,3,0,3,3,2,1,2,4,2579
6,27,6,3,1,1,1,0,1,3,1,2,1,1,0,3,1,1,2,3,518
24,26,9,3,1,1,4,0,1,1,2,0,1,1,0,3,1,4,2,2,2812
24,33,6,0,1,1,2,0,0,3,1,1,1,1,3,1,1,1,2,4,1851
24,54,4,1,1,1,1,0,1,3,1,1,1,1,3,3,1,4,2,4,2255
12,22,6,0,1,1,1,1,1,2,1,2,1,1,0,3,1,1,2,1,1567
12,31,6,0,1,1,2,0,1,3,1,3,1,1,0,1,1,2,2,4,1453
12,43,6,3,1,1,4,1,1,3,1,0,1,1,3,1,1,4,0,2,2901
12,29,6,0,1,1,2,0,1,3,1,2,1,1,0,1,1,2,2,3,3017
12,33,6,0,1,1,2,0,1,2,1,1,1,1,3,2,1,1,2,4,797
18,32,6,1,1,2,3,1,0,3,1,0,0,1,3,1,1,3,2,2,3652
12,22,6,0,1,1,1,1,1,2,1,2,1,1,0,3,1,1,2,1,1567
18,32,6,2,1,2,3,1,1,3,1,3,0,1,3,1,1,2,2,4,1505
18,33,0,3,1,1,1,1,0,2,1,0,1,1,3,3,1,1,0,1,4439
24,36,0,3,1,2,4,1,1,0,1,2,1,1,1,1,1,0,2,2,1275
12,29,6,0,1,1,2,0,1,3,1,2,1,1,0,1,1,1,2,4,1981
18,26,6,3,1,1,3,0,0,1,1,2,1,0,2,3,1,1,2,4,1345
15,27,4,0,1,2,3,0,0,3,1,1,1,1,2,4,1,4,2,2,2326
12,46,2,3,1,1,1,0,0,0,1,1,2,1,3,3,1,1,2,4,709
18,33,0,0,1,1,3,1,0,2,1,2,1,1,3,1,1,2,2,2,1924
24,29,4,2,1,1,4,0,1,1,2,4,2,0,0,3,1,4,2,4,2609
6,35,3,2,1,1,4,0,1,3,0,2,3,1,3,3,1,1,2,3,1224
12,49,3,1,1,1,4,1,1,3,2,0,1,1,3,1,1,4,2,2,5801
24,27,0,3,1,2,2,1,2,3,1,2,1,1,3,2,1,2,2,2,1937
18,32,4,0,1,1,3,0,1,1,1,3,0,1,3,3,2,1,2,2,2601
24,29,9,2,1,1,1,1,1,3,1,1,0,1,0,3,1,1,2,4,2679
12,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,1113
12,30,3,1,1,1,3,0,1,1,1,2,1,1,0,3,1,1,0,2,1620
6,23,4,1,1,1,2,1,1,2,1,4,2,0,3,3,1,4,2,1,14555
12,27,3,1,1,2,2,0,1,3,1,2,1,1,2,1,1,4,2,4,652
36,32,2,2,1,2,4,1,1,1,0,4,0,0,3,2,1,1,2,2,9277
15,43,6,1,1,1,4,0,1,2,1,0,1,1,3,3,1,2,2,3,1262
6,39,4,2,1,2,4,1,1,1,1,0,1,1,0,1,1,1,2,1,860
12,29,6,0,1,1,2,0,1,3,1,2,1,1,0,1,1,1,2,4,1981
36,30,6,2,1,1,1,1,1,2,1,1,0,1,0,3,1,1,2,4,4795
24,31,6,0,1,1,2,1,1,0,1,0,1,1,3,3,1,1,2,4,1659
36,30,4,2,1,1,3,0,1,2,0,0,1,1,3,2,1,2,2,4,2862
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
24,28,6,0,1,1,2,1,1,3,1,3,1,1,3,3,1,1,2,4,937
18,28,0,0,1,1,2,0,1,3,1,2,1,0,2,2,1,1,2,4,2298
12,23,6,0,1,1,1,0,0,1,1,2,1,1,0,3,1,1,2,4,1498
6,29,6,3,1,1,3,0,1,2,1,3,3,1,2,3,1,1,2,3,518
15,27,0,1,1,2,3,0,1,2,1,2,1,1,2,1,1,1,2,2,2326
12,26,0,3,1,1,1,0,1,0,1,1,2,0,0,0,1,1,2,4,609
24,26,6,3,1,1,1,0,1,2,1,3,1,1,3,3,1,1,1,4,1283
24,24,6,0,1,1,1,1,1,2,1,1,1,1,0,3,1,1,2,4,1675
15,29,9,0,1,1,2,1,1,0,1,2,1,1,3,3,1,1,2,2,2609
18,28,6,3,1,1,3,0,1,2,2,3,3,1,3,3,1,1,2,3,2580
15,26,4,3,1,1,1,0,1,1,1,2,1,1,3,3,1,1,1,4,1258
12,32,4,0,1,2,3,1,1,2,1,0,1,1,3,1,2,1,2,1,2366
18,23,6,3,1,1,4,0,1,3,2,3,1,0,0,3,1,1,2,4,1058
12,29,6,0,1,1,2,0,1,3,1,2,1,1,0,1,1,1,2,4,2149
24,31,0,0,1,2,2,1,1,3,1,4,0,1,3,1,2,1,2,4,2022
12,24,3,3,1,1,2,0,1,3,2,2,3,1,3,3,1,1,2,3,1768
15,31,6,0,1,1,2,0,1,3,1,0,1,1,3,3,1,3,2,3,1721
24,34,6,0,1,1,2,0,1,3,1,0,1,1,3,1,1,0,2,4,1647
48,24,0,3,1,2,4,1,1,2,1,1,1,0,0,1,1,1,2,2,3609
6,26,6,3,0,1,1,0,1,3,1,2,1,1,2,3,1,1,2,3,590
12,23,6,3,1,1,1,0,1,2,2,1,1,0,2,3,1,1,2,1,1534
12,23,6,0,1,1,1,0,0,1,1,2,1,1,0,3,1,1,2,4,1498
24,43,9,0,1,2,4,1,1,3,1,0,1,1,3,1,2,4,2,3,6317
36,27,4,0,1,2,4,0,1,2,1,1,1,0,1,1,1,1,2,4,2820
12,26,4,3,1,1,1,0,1,0,1,1,1,1,3,3,1,1,2,4,1330
12,24,6,0,1,1,1,0,1,0,1,2,1,1,2,3,1,1,2,3,3016
24,31,4,0,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,2,4817
24,22,3,3,1,1,4,1,2,1,1,2,1,1,3,0,1,3,2,4,2828
48,33,0,0,1,1,2,1,0,3,2,4,0,0,3,3,1,1,2,3,6758
12,23,4,0,1,1,2,0,1,1,1,2,1,0,2,3,1,4,2,4,900
24,31,3,2,1,1,4,1,1,1,0,4,0,1,3,3,2,1,2,3,12680
15,28,4,0,1,1,4,1,1,1,2,2,1,0,0,3,1,1,2,2,2788
12,27,4,3,1,1,1,0,1,2,1,1,3,0,2,3,1,1,2,4,1168
18,47,3,1,1,2,4,1,1,3,1,2,1,1,0,3,1,1,2,4,2289
12,26,0,3,1,1,1,1,1,2,1,1,1,1,0,3,1,1,2,4,609
24,28,4,3,1,1,2,0,1,2,1,2,3,0,0,3,1,1,1,4,1249
24,38,9,0,1,2,4,1,1,3,1,0,0,1,3,1,2,4,2,3,7814
15,26,3,1,1,2,2,0,1,1,1,2,1,1,3,1,1,1,2,2,2708
18,33,6,3,1,1,3,0,1,2,1,1,1,1,2,3,1,1,2,4,2051
12,31,6,0,1,2,2,1,1,3,2,3,0,1,3,3,2,1,2,4,1963
24,26,0,3,1,2,1,1,1,3,1,3,1,1,3,2,1,2,2,4,1382
24,29,9,2,1,1,2,1,1,1,0,4,0,1,3,3,1,1,2,4,6579
15,24,4,2,1,1,4,0,1,1,0,4,1,0,3,3,1,1,2,4,1264
24,29,3,2,1,1,1,1,1,1,0,1,0,0,3,3,1,1,2,4,2679
18,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,3509
12,23,6,3,1,1,1,0,1,2,2,1,1,0,2,3,1,1,2,1,1534
12,23,7,3,1,2,4,0,1,3,1,3,1,1,0,1,1,4,2,4,996
12,23,6,0,1,1,1,0,0,1,1,2,1,1,0,3,1,1,2,4,1498
12,20,3,0,1,1,4,0,1,1,2,2,1,0,0,3,1,1,2,2,1282
18,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,3509
15,26,4,1,1,1,3,0,1,1,1,2,1,1,3,3,1,1,2,4,1201
24,32,4,0,1,1,3,0,0,1,1,3,1,1,3,0,1,2,2,2,2327
24,26,9,1,1,1,4,1,1,3,2,4,0,1,0,3,1,4,2,2,5433
12,29,6,0,1,1,2,0,1,3,1,2,1,1,3,1,1,1,2,3,1553
24,38,9,0,1,2,4,1,1,3,1,0,0,1,3,1,1,0,2,4,1815
18,28,6,0,1,1,2,0,1,2,1,2,1,1,3,3,1,1,2,4,1800
48,26,6,1,1,1,4,0,1,2,2,2,1,0,3,3,1,1,2,2,3441
24,30,3,1,1,1,4,1,1,3,1,3,1,1,0,3,1,1,2,2,4817
24,26,9,1,1,1,4,1,1,3,2,4,0,1,0,3,1,4,2,2,5433
24,38,9,2,1,1,4,1,1,1,0,0,1,0,3,3,2,1,2,3,5501
24,33,3,3,1,1,2,0,1,0,1,2,1,1,1,3,1,1,2,4,2058
12,43,4,1,1,2,4,1,1,1,2,0,1,0,3,1,1,1,0,3,4843
12,23,4,0,1,1,2,0,1,1,1,2,1,0,2,3,1,4,2,4,900
12,23,4,0,1,1,2,0,1,1,1,2,1,1,2,3,1,1,2,4,1498
24,22,6,0,1,1,2,1,1,2,2,1,1,0,2,3,1,2,2,3,3092
12,29,6,3,1,1,2,0,1,3,1,2,1,1,3,3,1,1,0,3,3017
6,35,4,2,1,1,1,1,1,1,1,1,3,1,0,0,1,1,2,1,6761
18,23,6,0,1,2,4,0,1,1,2,3,3,1,2,3,1,4,2,2,1936
36,30,6,2,1,1,1,1,1,2,1,1,0,1,0,3,1,1,2,4,4795
48,29,6,2,1,2,4,0,1,2,2,3,3,0,0,3,1,3,2,4,6331
24,28,9,0,1,1,4,0,1,2,2,1,1,0,0,3,1,3,2,3,4113
24,28,9,0,1,1,4,0,1,1,2,2,1,0,0,3,1,4,2,3,4113
24,25,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,4,2,4,1371
24,30,3,1,1,1,2,1,1,1,2,3,1,1,3,3,1,1,2,4,6379
6,44,4,3,1,2,3,0,1,1,1,1,3,1,3,1,2,4,2,1,4716
24,26,0,3,1,2,1,1,1,1,1,3,1,1,3,1,1,2,2,4,1382
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
12,31,3,1,1,1,4,0,1,3,1,3,1,1,0,3,1,1,2,2,3525
24,25,3,0,1,1,4,0,0,1,2,1,1,0,0,3,1,2,2,2,2996
18,33,6,3,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,4,1927
