i,j,X,Y,L
393,430,726959.5130533276,1225842.3482027052,-60.5
373,680,605238.8764284465,1083375.6887335111,-5.174080569644623
137,259,605238.8764284465,755922.9219249942,-5.174080569644623
425,680,726959.5130533276,738665.8205355908,-5.174080569644623
342,680,436544.04686611873,1230023.9718012554,-30.405840778641483
153,680,436544.04686611873,700493.2273215549,-5.174080569644623
422,513,726959.5130533276,664468.1274119092,-30.405840778641483
222,680,726959.5130533276,672130.9009702706,-30.405840778641483
303,259,1164293.0,679449.4618506333,-30.405840778641483
195,259,726959.5130533276,664362.8055542067,-30.405840778641483
403,400,726959.5130533276,652622.2101344152,-60.5
305,259,726959.5130533276,1223167.7104993667,-30.405840778641483
440,513,1164293.0,1284645.448458784,-19.523630779084368
366,430,1164293.0,1304766.7327786828,-60.5
326,680,605238.8764284465,1077733.511758499,-30.405840778641483
57,430,436544.04686611873,957291.22688946,-60.5
312,259,1164293.0,369792.5620132402,-30.405840778641483
141,680,605238.8764284465,765573.4312534995,-19.523630779084368
339,680,1164293.0,1130081.4537360088,-30.405840778641483
429,680,1164293.0,1123886.8273804467,-5.174080569644623
135,680,605238.8764284465,1156467.3693150475,-19.523630779084368
352,680,1164293.0,1096929.524899327,-30.405840778641483
399,513,1164293.0,1300219.2231270396,-5.174080569644623
335,430,1164293.0,1038303.5165863594,-5.174080569644623
406,680,1164293.0,638250.6580219336,-19.523630779084368
231,259,1164293.0,556876.6424247293,-60.5
251,259,1164293.0,1009990.9954044522,-60.5
75,680,605238.8764284465,723438.9076227527,-30.405840778641483
349,680,1164293.0,735976.6607560292,-60.5
428,496,1164293.0,707619.7182084394,-19.523630779084368
315,680,436544.04686611873,589914.7861683974,-19.523630779084368
240,430,1164293.0,706400.352711651,-27.41122986320948
334,259,605238.8764284465,511665.6603499554,-60.5
134,378,1164293.0,1136414.9614260856,-60.5
355,430,1164293.0,1181449.8329559756,-5.174080569644623
432,680,1164293.0,1311984.3,-30.405840778641483
263,680,436544.04686611873,774864.9452224598,-31.31389180508521
122,513,1164293.0,1131926.0461585484,-60.5
250,680,436544.04686611873,940661.910358724,-30.405840778641483
318,259,605238.8764284465,191690.27203682257,-19.523630779084368
356,259,1164293.0,517121.2458355597,-60.5
134,513,436544.04686611873,498715.5421964122,-19.523630779084368
229,680,1164293.0,957900.9798760122,-19.523630779084368
314,259,1164293.0,125142.07628439578,-5.174080569644623
237,680,436544.04686611873,1062360.302315744,-60.5
340,513,1164293.0,1140209.0253043007,-19.523630779084368
323,430,1164293.0,1070348.286018471,-60.5
312,259,436544.04686611873,657344.4816512193,-19.523630779084368
353,680,605238.8764284465,1148542.6836294923,-5.174080569644623
320,548,726959.5130533276,568795.19413495,-19.523630779084368
394,259,1164293.0,613227.3255913937,-60.5
440,259,605238.8764284465,748060.3555022326,-30.405840778641483
228,430,436544.04686611873,437312.6060001569,-5.174080569644623
352,259,726959.5130533276,504414.8471266261,-60.5
53,513,1164293.0,377343.7313633448,-31.31389180508521
339,680,1164293.0,1054648.0244670855,-60.5
276,513,726959.5130533276,900906.7392267358,-60.5
74,430,436544.04686611873,953296.1695708872,-60.5
111,400,605238.8764284465,1217304.3475552115,-19.523630779084368
407,259,1164293.0,1311984.3,-30.405840778641483
342,259,726959.5130533276,494848.712491689,-19.523630779084368
229,680,605238.8764284465,725029.4678916754,-19.523630779084368
375,430,1164293.0,1114646.8919118557,-60.5
329,412,1164293.0,1050804.8749777789,-5.174080569644623
293,680,726959.5130533276,720644.436695918,-30.405840778641483
413,259,605238.8764284465,584990.1089511144,-19.523630779084368
297,430,1164293.0,720512.1366219562,-5.174080569644623
335,259,605238.8764284465,705100.0500936488,-30.405840778641483
374,259,1164293.0,563851.0147962534,-5.174080569644623
290,680,436544.04686611873,426323.67191251344,-5.174080569644623
86,680,605238.8764284465,1311984.3,-5.174080569644623
440,259,1164293.0,650780.1156535678,-5.174080569644623
302,430,605238.8764284465,516452.46839082,-5.174080569644623
376,680,1164293.0,214845.25459435643,-60.5
377,430,1164293.0,1245250.9359492103,-30.405840778641483
414,680,605238.8764284465,971918.757524538,-5.174080569644623
193,680,1164293.0,1052875.0129111542,-60.5
65,254,436544.04686611873,1057116.1468304417,-30.405840778641483
335,430,605238.8764284465,1073302.2428994577,-5.174080569644623
300,680,1164293.0,635099.2558091054,-19.523630779084368
411,430,436544.04686611873,709890.846547045,-30.405840778641483
380,430,1164293.0,412137.104898648,-5.174080569644623
387,430,1164293.0,642648.222348627,-19.523630779084368
335,430,1164293.0,936303.8761566988,-30.405840778641483
282,680,605238.8764284465,220062.48670091943,-60.5
132,680,436544.04686611873,1064647.017305531,-30.405840778641483
370,259,1164293.0,1307856.3566403682,-30.405840778641483
289,430,436544.04686611873,884138.5923186125,-30.405840778641483
317,680,726959.5130533276,931061.3605644058,-5.174080569644623
435,680,1164293.0,575779.8413815678,-60.5
374,259,436544.04686611873,1243326.3871613033,-5.174080569644623
187,680,436544.04686611873,1042208.4075842188,-5.174080569644623
301,680,1164293.0,382633.4936426034,-30.405840778641483
79,680,436544.04686611873,1168570.039141635,-19.523630779084368
374,680,1164293.0,727917.2236664246,-30.405840778641483
374,680,436544.04686611873,1237770.800243154,-19.523630779084368
403,513,436544.04686611873,1196337.8749562227,-60.5
77,259,436544.04686611873,1118854.301477732,-5.174080569644623
319,680,436544.04686611873,930684.4723851716,-30.405840778641483
407,513,1164293.0,501211.89598333393,-31.31389180508521
343,213,726959.5130533276,730830.8085025119,-19.523630779084368
440,680,1164293.0,586374.6558462456,-60.5
276,259,436544.04686611873,578024.6689927018,-19.523630779084368
304,513,1164293.0,1109665.8049130251,-5.174080569644623
75,430,605238.8764284465,517378.2242143418,-31.31389180508521
396,680,605238.8764284465,761584.415479609,-60.5
439,507,1164293.0,547276.5616617694,-5.174080569644623
360,259,726959.5130533276,695751.3216141541,-5.174080569644623
319,359,605238.8764284465,609979.5906964302,-31.31389180508521
313,540,436544.04686611873,947187.0863348432,-19.523630779084368
362,680,1164293.0,204523.54780695704,-5.174080569644623
193,259,436544.04686611873,1190578.6818868194,-5.174080569644623
363,680,1164293.0,1076250.0663952911,-30.405840778641483
422,393,1164293.0,484193.4283002642,-5.174080569644623
359,430,726959.5130533276,226436.58472151167,-5.174080569644623
387,430,726959.5130533276,1236655.784176031,-5.174080569644623
110,513,436544.04686611873,919271.5489702332,-19.523630779084368
425,259,436544.04686611873,563403.6855141246,-30.405840778641483
67,680,436544.04686611873,492134.6912021012,-5.174080569644623
303,680,726959.5130533276,847191.5711962351,-30.405840778641483
318,680,436544.04686611873,658557.8076410139,-19.523630779084368
411,259,605238.8764284465,863972.6519497875,-19.523630779084368
117,259,1164293.0,628649.4135954974,-60.5
145,259,436544.04686611873,1311984.3,-5.174080569644623
368,430,436544.04686611873,621296.904624244,-5.174080569644623
377,249,1164293.0,919871.7590765618,-27.41122986320948
373,430,1164293.0,1311984.3,-60.5
73,259,726959.5130533276,656910.2435395847,-60.5
401,548,1164293.0,1260833.5884505408,-5.174080569644623
352,430,726959.5130533276,1060546.0432814097,-19.523630779084368
368,259,436544.04686611873,1196088.1294423346,-30.405840778641483
412,513,726959.5130533276,470720.1280464042,-60.5
323,259,436544.04686611873,641739.1187198557,-30.405840778641483
389,680,436544.04686611873,754455.249848826,-5.174080569644623
75,422,1164293.0,696851.2534247099,-60.5
440,680,436544.04686611873,1311984.3,-5.174080569644623
310,680,436544.04686611873,696163.599938919,-31.31389180508521
378,513,1164293.0,1112773.652318781,-19.523630779084368
65,680,1164293.0,252228.0705005061,-60.5
347,680,1164293.0,508876.2122320325,-31.31389180508521
341,680,436544.04686611873,1311984.3,-30.405840778641483
369,680,1164293.0,1173467.8899890792,-19.523630779084368
181,680,726959.5130533276,1247934.3655470556,-30.405840778641483
306,680,605238.8764284465,428978.2875858914,-60.5
340,224,605238.8764284465,209281.46063741003,-5.174080569644623
351,513,1164293.0,1113899.7677747463,-60.5
341,680,1164293.0,512444.9688493484,-5.174080569644623
77,430,1164293.0,711020.604689437,-60.5
296,680,605238.8764284465,1026257.5852049068,-60.5
368,513,1164293.0,695744.49669321,-5.174080569644623
310,259,1164293.0,978691.7194813729,-19.523630779084368
389,680,605238.8764284465,1221958.8962580855,-5.174080569644623
373,680,1164293.0,1117152.5001911188,-60.5
308,680,1164293.0,973211.6417611084,-19.523630779084368
281,208,605238.8764284465,913334.6637650956,-5.174080569644623
368,259,1164293.0,515621.3621877468,-5.174080569644623
345,680,1164293.0,682217.6819685414,-30.405840778641483
351,680,605238.8764284465,1085328.5326245278,-5.174080569644623
175,259,726959.5130533276,1006140.0541071184,-30.405840778641483
224,258,726959.5130533276,978044.4157243876,-31.31389180508521
326,259,1164293.0,1024788.2595984568,-60.5
328,680,726959.5130533276,413354.0314427413,-19.523630779084368
440,680,1164293.0,1237259.4501020908,-19.523630779084368
316,430,436544.04686611873,1033908.0103658256,-5.174080569644623
71,680,605238.8764284465,609356.7713621297,-5.174080569644623
254,259,605238.8764284465,729433.1941810916,-19.523630779084368
246,259,726959.5130533276,1011541.8153550244,-30.405840778641483
362,223,436544.04686611873,1135982.2149702809,-60.5
361,259,436544.04686611873,533096.5043053441,-19.523630779084368
391,259,1164293.0,1232712.5545166822,-30.405840778641483
55,382,1164293.0,851052.0924335213,-60.5
315,680,1164293.0,1311984.3,-5.174080569644623
336,430,726959.5130533276,964130.182958753,-30.405840778641483
371,259,436544.04686611873,707697.9103961971,-60.5
440,680,436544.04686611873,1084869.7331792198,-60.5
389,680,1164293.0,302898.3785921794,-19.523630779084368
152,430,1164293.0,1209593.8064902849,-5.174080569644623
142,430,436544.04686611873,1081289.0592207203,-5.174080569644623
327,680,1164293.0,999212.8217632922,-31.31389180508521
155,513,1164293.0,1152496.0487529142,-60.5
421,513,605238.8764284465,1022394.219633418,-60.5
437,259,436544.04686611873,735161.4175800992,-60.5
328,259,1164293.0,1037101.4101560316,-60.5
381,680,1164293.0,622803.1514954851,-60.5
440,680,1164293.0,355551.6185260692,-5.174080569644623
303,680,1164293.0,232211.74562535563,-5.174080569644623
361,430,726959.5130533276,1254839.0661018398,-60.5
271,430,1164293.0,928286.3558499402,-60.5
259,680,1164293.0,931596.2482658648,-30.405840778641483
333,249,436544.04686611873,1296173.5786854937,-5.174080569644623
331,513,436544.04686611873,500823.2201790809,-5.174080569644623
275,259,1164293.0,633596.8025160158,-30.405840778641483
357,680,1164293.0,655392.0207496765,-19.523630779084368
233,259,1164293.0,477779.76501104666,-19.523630779084368
386,430,605238.8764284465,1178881.70491385,-60.5
303,415,1164293.0,461184.0789448305,-19.523630779084368
142,680,726959.5130533276,1311984.3,-60.5
396,259,436544.04686611873,1283291.8583581,-5.174080569644623
74,513,436544.04686611873,1076455.488473267,-30.405840778641483
332,680,436544.04686611873,1271216.945493013,-30.405840778641483
329,513,436544.04686611873,477842.1858366843,-19.523630779084368
121,424,605238.8764284465,463731.9908161401,-30.405840778641483
391,513,1164293.0,747512.4744092554,-5.174080569644623
351,680,1164293.0,1231456.6332893488,-19.523630779084368
190,680,1164293.0,475507.9211888037,-30.405840778641483
169,259,1164293.0,1090248.8046080312,-30.405840778641483
379,430,605238.8764284465,1192058.3656875314,-5.174080569644623
440,680,605238.8764284465,736330.8259494338,-30.405840778641483
237,680,605238.8764284465,685486.2781289873,-19.523630779084368
244,259,605238.8764284465,557227.9641821361,-5.174080569644623
308,234,726959.5130533276,503040.36424177047,-60.5
344,680,436544.04686611873,1212806.2179214798,-60.5
397,408,1164293.0,1011173.3860589396,-30.405840778641483
334,414,1164293.0,553203.2519881695,-30.405840778641483
325,680,1164293.0,1272832.0105560594,-30.405840778641483
388,259,436544.04686611873,768888.4149524136,-60.5
138,259,726959.5130533276,1093207.8757316233,-19.523630779084368
310,680,436544.04686611873,1056288.3992528424,-5.174080569644623
134,680,436544.04686611873,1042145.7581123048,-30.405840778641483
277,456,1164293.0,171409.04825260947,-19.523630779084368
440,430,1164293.0,1146743.5634944644,-60.5
212,259,1164293.0,1092567.5206738303,-30.405840778641483
351,430,1164293.0,520606.1090762136,-30.405840778641483
58,451,436544.04686611873,941690.322471586,-60.5
319,680,1164293.0,597628.6983636575,-30.405840778641483
439,430,1164293.0,726130.2917458575,-30.405840778641483
76,259,726959.5130533276,1167841.389279444,-31.31389180508521
310,239,726959.5130533276,447207.831108668,-19.523630779084368
299,680,1164293.0,196965.34572210835,-19.523630779084368
346,680,1164293.0,208732.72797809035,-60.5
254,513,1164293.0,553585.2450766047,-31.31389180508521
328,430,1164293.0,1104766.582855607,-60.5
291,259,1164293.0,1058231.3296663454,-60.5
338,430,726959.5130533276,519606.2310182813,-19.523630779084368
135,430,1164293.0,696460.3196206837,-19.523630779084368
365,430,605238.8764284465,1147430.984408117,-19.523630779084368
364,430,605238.8764284465,1194258.564739914,-31.31389180508521
334,513,605238.8764284465,1104346.140229838,-31.31389180508521
342,680,1164293.0,1303417.7089089109,-60.5
400,259,726959.5130533276,1083857.909927562,-60.5
69,680,1164293.0,376205.90581006807,-5.174080569644623
354,513,605238.8764284465,1093845.581018791,-5.174080569644623
440,259,1164293.0,834498.7633393697,-60.5
372,259,436544.04686611873,1108398.1583519196,-5.174080569644623
244,513,726959.5130533276,494984.4435085799,-5.174080569644623
385,680,726959.5130533276,1311984.3,-30.405840778641483
305,259,436544.04686611873,911489.9045737754,-19.523630779084368
356,430,726959.5130533276,663517.9749641202,-5.174080569644623
342,513,1164293.0,1047068.6613365688,-60.5
380,680,726959.5130533276,1149010.155051392,-5.174080569644623
334,250,436544.04686611873,685564.0203370266,-30.405840778641483
368,680,1164293.0,1088533.847117615,-60.5
293,489,605238.8764284465,608016.5400945435,-60.5
277,492,1164293.0,928820.803467117,-60.5
326,680,605238.8764284465,415180.809053949,-30.405840778641483
232,259,726959.5130533276,727953.7894206033,-30.405840778641483
377,259,1164293.0,1220140.783011933,-19.523630779084368
423,259,726959.5130533276,1305303.5476772906,-19.523630779084368
193,680,726959.5130533276,740063.0109405839,-60.5
370,259,1164293.0,1182903.167289352,-60.5
327,680,1164293.0,1088583.1921468095,-30.405840778641483
64,259,605238.8764284465,936443.1095586392,-60.5
229,680,726959.5130533276,1136017.5143621757,-30.405840778641483
340,680,436544.04686611873,1163016.2681502078,-5.174080569644623
440,680,436544.04686611873,1128330.0665319627,-30.405840778641483
358,680,1164293.0,1291667.9917017217,-60.5
339,259,436544.04686611873,699156.5142500557,-30.405840778641483
161,680,1164293.0,612288.9708043393,-60.5
440,430,1164293.0,751114.360840422,-5.174080569644623
323,548,436544.04686611873,1288815.6663119704,-60.5
440,259,605238.8764284465,609955.9365157911,-60.5
260,259,1164293.0,719435.2669635556,-5.174080569644623
365,513,605238.8764284465,1139139.0923975343,-5.174080569644623
183,680,1164293.0,996516.4299990172,-60.5
353,513,1164293.0,1285705.1137926374,-60.5
440,259,1164293.0,1311984.3,-60.5
80,680,605238.8764284465,702210.7569688533,-30.405840778641483
200,680,726959.5130533276,353996.205969505,-60.5
297,680,1164293.0,530762.3062183781,-30.405840778641483
130,680,726959.5130533276,594944.3301215139,-19.523630779084368
397,680,1164293.0,588466.0530292224,-5.174080569644623
295,680,436544.04686611873,1067571.196694248,-31.31389180508521
440,680,605238.8764284465,739270.077695524,-5.174080569644623
307,430,605238.8764284465,534011.6503190913,-60.5
322,430,605238.8764284465,1051445.693282185,-60.5
387,680,1164293.0,740864.0289223979,-19.523630779084368
265,513,436544.04686611873,583184.2314670662,-19.523630779084368
381,199,1164293.0,374932.9582722683,-30.405840778641483
346,430,1164293.0,240479.884066482,-5.174080569644623
377,259,605238.8764284465,1293269.63450168,-5.174080569644623
62,680,1164293.0,660272.1677332895,-5.174080569644623
69,429,436544.04686611873,1287761.1011367908,-5.174080569644623
351,513,605238.8764284465,524932.1292180333,-30.405840778641483
331,259,1164293.0,1311984.3,-30.405840778641483
292,680,1164293.0,444124.463304404,-60.5
354,680,605238.8764284465,614424.5872170599,-30.405840778641483
253,259,1164293.0,558356.0252492527,-60.5
291,259,436544.04686611873,919759.5792768084,-30.405840778641483
344,259,1164293.0,1126182.1031676384,-60.5
440,259,436544.04686611873,736613.2872268583,-19.523630779084368
409,430,1164293.0,640781.7337461524,-30.405840778641483
253,430,436544.04686611873,732188.145126687,-30.405840778641483
130,680,1164293.0,1069253.4304439365,-30.405840778641483
312,513,1164293.0,913700.0912231297,-30.405840778641483
216,680,1164293.0,708330.3057410326,-60.5
320,259,1164293.0,488511.16826431744,-5.174080569644623
265,322,1164293.0,570245.0217547182,-5.174080569644623
345,430,436544.04686611873,619987.6514356188,-60.5
329,259,1164293.0,686158.6272503767,-19.523630779084368
343,680,436544.04686611873,520784.6520733243,-30.405840778641483
304,680,605238.8764284465,569006.9696690508,-60.5
344,259,1164293.0,655827.322610641,-60.5
337,430,1164293.0,1128647.6313499631,-60.5
336,430,726959.5130533276,1081741.0026161594,-30.405840778641483
96,680,605238.8764284465,339952.4121172868,-19.523630779084368
391,427,605238.8764284465,750819.4746663289,-30.405840778641483
348,430,605238.8764284465,723169.15595909,-5.174080569644623
280,259,1164293.0,548560.7430100564,-19.523630779084368
144,430,1164293.0,1142191.7578667747,-60.5
332,259,436544.04686611873,1191939.9227935732,-5.174080569644623
396,430,1164293.0,716105.9738909561,-60.5
128,259,1164293.0,464962.6888134478,-60.5
331,259,1164293.0,1095727.3072898122,-60.5
437,430,605238.8764284465,1103174.8304343284,-5.174080569644623
308,256,1164293.0,673838.8762443194,-19.523630779084368
322,259,1164293.0,717808.9252015104,-60.5
320,430,605238.8764284465,1070773.509349284,-30.405840778641483
59,680,1164293.0,905448.6360093778,-27.41122986320948
353,680,1164293.0,567542.4165546654,-30.405840778641483
367,680,1164293.0,672130.2702264916,-60.5
378,513,726959.5130533276,425850.90970494616,-5.174080569644623
440,259,1164293.0,752645.0138897722,-60.5
403,430,726959.5130533276,775350.7889131305,-5.174080569644623
440,680,726959.5130533276,754515.9624394992,-60.5
230,680,605238.8764284465,976273.488778214,-5.174080569644623
194,202,1164293.0,224159.5069549165,-5.174080569644623
337,680,1164293.0,1063585.348718337,-60.5
321,513,1164293.0,679499.2614246156,-60.5
323,430,726959.5130533276,1220236.9350037358,-60.5
346,680,1164293.0,561999.6062581145,-30.405840778641483
308,430,1164293.0,934896.523682108,-19.523630779084368
359,513,1164293.0,1264654.8577301858,-60.5
397,430,1164293.0,1311984.3,-30.405840778641483
214,680,436544.04686611873,1187333.965485823,-19.523630779084368
235,548,726959.5130533276,1190450.7517022311,-19.523630779084368
330,259,605238.8764284465,388471.5381430446,-30.405840778641483
440,259,1164293.0,501721.18016469874,-5.174080569644623
363,259,1164293.0,563025.9656364017,-60.5
415,680,726959.5130533276,1259182.0586863477,-19.523630779084368
313,680,436544.04686611873,603615.2965516184,-19.523630779084368
311,259,436544.04686611873,182544.22864635003,-30.405840778641483
360,680,605238.8764284465,1066081.932953583,-30.405840778641483
80,513,1164293.0,1068572.9582294757,-5.174080569644623
283,680,1164293.0,1145952.0603318498,-30.405840778641483
362,411,436544.04686611873,695005.6812129214,-27.41122986320948
410,680,1164293.0,1238951.698796698,-30.405840778641483
383,259,1164293.0,613428.0999339544,-60.5
382,680,1164293.0,571570.4701065411,-30.405840778641483
354,680,605238.8764284465,1049497.982163638,-5.174080569644623
296,680,726959.5130533276,1126926.8369522255,-60.5
368,513,1164293.0,1145550.8146457148,-60.5
350,680,436544.04686611873,995726.6130540732,-30.405840778641483
358,430,605238.8764284465,575443.5698494122,-60.5
327,680,1164293.0,428532.1630563154,-60.5
440,430,1164293.0,491548.60903756216,-19.523630779084368
138,680,726959.5130533276,514182.4749620008,-60.5
352,513,1164293.0,1054625.0289052264,-5.174080569644623
365,430,436544.04686611873,634930.0176338685,-60.5
237,680,436544.04686611873,1215630.0951535949,-19.523630779084368
408,680,436544.04686611873,403232.2296531554,-19.523630779084368
424,680,1164293.0,675416.7322414445,-30.405840778641483
66,259,1164293.0,1136398.1733688382,-5.174080569644623
117,680,605238.8764284465,719025.2885266634,-30.405840778641483
408,430,1164293.0,224604.69206230048,-19.523630779084368
325,680,1164293.0,646157.8121159617,-5.174080569644623
408,259,1164293.0,1291093.672512079,-60.5
367,259,1164293.0,1190865.1535921693,-19.523630779084368
313,668,1164293.0,1131303.4797706867,-19.523630779084368
179,357,1164293.0,1009430.1797900754,-5.174080569644623
299,680,1164293.0,459152.4534630934,-60.5
312,513,726959.5130533276,482257.37097959616,-31.31389180508521
394,430,1164293.0,779779.305363161,-19.523630779084368
326,513,605238.8764284465,212143.37569160145,-60.5
316,680,726959.5130533276,513333.25087799504,-5.174080569644623
352,259,436544.04686611873,601430.1755991807,-5.174080569644623
396,680,1164293.0,1311984.3,-5.174080569644623
340,680,605238.8764284465,1082130.1668306326,-19.523630779084368
66,680,726959.5130533276,419250.58298704633,-5.174080569644623
395,259,726959.5130533276,1192557.893775036,-31.31389180508521
391,259,1164293.0,1233880.2698902912,-5.174080569644623
386,680,605238.8764284465,254186.4838867691,-60.5
370,680,1164293.0,1276773.4226201973,-5.174080569644623
330,680,1164293.0,1295547.339495052,-19.523630779084368
429,513,436544.04686611873,717855.7653941107,-60.5
364,513,726959.5130533276,1178327.7360844102,-19.523630779084368
401,680,1164293.0,611228.9539425512,-60.5
353,680,1164293.0,623064.5761433572,-5.174080569644623
108,680,1164293.0,1059396.821084398,-5.174080569644623
67,259,436544.04686611873,645909.2762780403,-5.174080569644623
360,680,1164293.0,609766.6239708334,-60.5
302,680,1164293.0,451728.3888353578,-30.405840778641483
346,430,436544.04686611873,1245962.5939256444,-31.31389180508521
400,430,1164293.0,621081.5401292203,-5.174080569644623
141,680,1164293.0,231359.33437586925,-5.174080569644623
72,680,1164293.0,951752.7615661196,-19.523630779084368
368,680,1164293.0,764654.6600893354,-30.405840778641483
122,418,1164293.0,889747.6332634117,-5.174080569644623
246,680,436544.04686611873,1162530.2298040676,-5.174080569644623
440,259,1164293.0,570011.160874244,-30.405840778641483
337,513,436544.04686611873,656171.9038619879,-5.174080569644623
440,680,605238.8764284465,755828.7554578275,-30.405840778641483
440,238,1164293.0,572337.8908266007,-60.5
236,375,1164293.0,923158.5354865082,-31.31389180508521
326,680,1164293.0,1097763.1464439766,-30.405840778641483
303,513,436544.04686611873,929152.3907600866,-31.31389180508521
275,680,436544.04686611873,1061366.805100088,-31.31389180508521
117,677,436544.04686611873,446341.8736107517,-31.31389180508521
304,680,1164293.0,707043.6059456912,-30.405840778641483
142,513,1164293.0,1155440.888940561,-5.174080569644623
336,680,726959.5130533276,1033087.13736796,-60.5
327,680,726959.5130533276,955527.0448139686,-60.5
227,680,726959.5130533276,515450.0077694043,-31.31389180508521
295,259,1164293.0,426825.840732116,-30.405840778641483
440,680,436544.04686611873,1105366.0610322873,-5.174080569644623
155,680,1164293.0,636523.8586686191,-60.5
374,680,1164293.0,572634.1002084014,-19.523630779084368
412,257,1164293.0,1172969.2185571955,-5.174080569644623
340,680,1164293.0,916395.5425967808,-19.523630779084368
335,334,436544.04686611873,1275681.5211104397,-19.523630779084368
77,513,1164293.0,1120447.3880492551,-31.31389180508521
416,416,1164293.0,466273.33978127793,-5.174080569644623
64,680,1164293.0,1031954.4438100928,-19.523630779084368
416,430,1164293.0,1310450.8213547,-19.523630779084368
348,680,1164293.0,654276.3776991768,-30.405840778641483
