i,j,X,Y,L
312,680,1164293.0,678951.1944767691,-31.31389180508521
388,430,726959.5130533276,1240364.2030204732,-5.174080569644623
65,513,605238.8764284465,682983.6460560553,-30.405840778641483
385,259,1164293.0,1100346.4689750017,-30.405840778641483
183,680,605238.8764284465,569722.4595636012,-31.31389180508521
127,680,605238.8764284465,1016990.429365348,-19.523630779084368
304,259,1164293.0,1090828.5855387358,-30.405840778641483
248,680,1164293.0,1301325.5301578422,-31.31389180508521
281,430,605238.8764284465,414124.8800498988,-5.174080569644623
418,430,436544.04686611873,668255.5874536659,-60.5
407,680,1164293.0,571564.2799798456,-30.405840778641483
358,220,1164293.0,674982.4429408163,-5.174080569644623
357,680,726959.5130533276,1201879.0456397815,-31.31389180508521
298,680,726959.5130533276,449696.370644225,-5.174080569644623
129,680,1164293.0,677283.2328030021,-19.523630779084368
288,498,1164293.0,985119.2013793202,-60.5
440,259,1164293.0,1311984.3,-60.5
364,680,1164293.0,737948.3381385193,-60.5
397,259,1164293.0,1311984.3,-19.523630779084368
301,239,605238.8764284465,955773.7051054152,-60.5
298,259,1164293.0,890944.4633148198,-5.174080569644623
121,430,605238.8764284465,1009934.7665305916,-5.174080569644623
282,680,726959.5130533276,407988.0768846307,-19.523630779084368
356,259,605238.8764284465,1073677.8803128377,-60.5
161,673,1164293.0,543595.2909030333,-5.174080569644623
328,430,1164293.0,679123.7405456869,-5.174080569644623
116,680,1164293.0,951720.3157733596,-30.405840778641483
267,680,605238.8764284465,454305.8870331719,-5.174080569644623
431,680,726959.5130533276,683041.6311165639,-19.523630779084368
357,259,605238.8764284465,532398.6796775075,-60.5
304,500,726959.5130533276,1099174.1029772148,-60.5
355,430,1164293.0,1127863.503073424,-19.523630779084368
338,680,1164293.0,738010.4678869167,-60.5
301,259,1164293.0,686405.5997787633,-30.405840778641483
349,259,1164293.0,1171221.810992166,-5.174080569644623
76,430,1164293.0,660119.6978454585,-60.5
121,430,726959.5130533276,469347.0163163877,-60.5
336,680,436544.04686611873,749021.4401839661,-19.523630779084368
362,424,605238.8764284465,676656.5014256157,-5.174080569644623
374,259,436544.04686611873,1128311.1290104317,-30.405840778641483
350,680,436544.04686611873,525845.4913992713,-19.523630779084368
357,430,436544.04686611873,662468.598070811,-31.31389180508521
120,680,1164293.0,622975.8004436068,-31.31389180508521
332,259,1164293.0,1055603.44281117,-60.5
291,216,1164293.0,514824.4017338228,-31.31389180508521
318,680,726959.5130533276,1121755.28147608,-19.523630779084368
364,259,1164293.0,1202453.6937980168,-19.523630779084368
73,430,1164293.0,1079503.1508790893,-30.405840778641483
118,486,726959.5130533276,696340.9817324858,-5.174080569644623
352,680,1164293.0,1137334.8209601722,-31.31389180508521
302,361,436544.04686611873,1132577.7970830165,-19.523630779084368
68,680,605238.8764284465,1112623.8754239334,-27.41122986320948
337,430,1164293.0,664152.3906242726,-60.5
368,259,726959.5130533276,1311984.3,-60.5
340,259,605238.8764284465,196573.86770871776,-30.405840778641483
279,430,436544.04686611873,955639.3079981124,-19.523630779084368
321,680,1164293.0,714512.7938580675,-19.523630779084368
121,513,605238.8764284465,1004011.4822460058,-27.41122986320948
306,259,726959.5130533276,458513.4686836932,-5.174080569644623
68,430,726959.5130533276,1021960.6022739812,-5.174080569644623
208,220,605238.8764284465,666910.1102112193,-60.5
368,680,1164293.0,1185740.2377849994,-5.174080569644623
209,331,436544.04686611873,208363.13800927225,-19.523630779084368
339,680,1164293.0,601495.8579096299,-30.405840778641483
310,680,1164293.0,576558.7027689886,-60.5
253,259,726959.5130533276,742668.6199615336,-30.405840778641483
147,548,726959.5130533276,255679.93943884427,-5.174080569644623
333,680,436544.04686611873,468208.6915562521,-19.523630779084368
301,680,605238.8764284465,698263.9192796152,-5.174080569644623
65,680,1164293.0,1125945.6435666054,-60.5
392,259,1164293.0,766664.9426050048,-30.405840778641483
72,259,1164293.0,1027620.9570460794,-19.523630779084368
253,680,436544.04686611873,974010.2974514244,-5.174080569644623
436,259,1164293.0,197575.5118796084,-60.5
301,680,1164293.0,1114363.255275776,-30.405840778641483
51,680,1164293.0,574212.887850818,-5.174080569644623
326,430,726959.5130533276,1222967.8473807443,-60.5
212,226,726959.5130533276,861324.9474045167,-19.523630779084368
294,680,1164293.0,718521.0877025159,-30.405840778641483
376,259,605238.8764284465,1311984.3,-19.523630779084368
337,430,726959.5130533276,540683.5566444669,-60.5
70,680,436544.04686611873,1094143.5597700027,-60.5
238,259,1164293.0,583083.6543448749,-19.523630779084368
128,415,1164293.0,1252270.905405783,-5.174080569644623
77,680,1164293.0,1249024.5927799265,-30.405840778641483
327,430,1164293.0,705742.9745075356,-5.174080569644623
343,680,1164293.0,592140.1090133103,-30.405840778641483
409,372,436544.04686611873,686691.9640084453,-60.5
343,417,1164293.0,1126567.542879345,-31.31389180508521
380,259,1164293.0,1311984.3,-31.31389180508521
75,259,1164293.0,443978.9678013529,-5.174080569644623
283,394,1164293.0,962573.9152280142,-30.405840778641483
318,680,1164293.0,471963.75217331183,-19.523630779084368
248,259,436544.04686611873,251029.53694718564,-5.174080569644623
343,220,1164293.0,1203085.212284628,-31.31389180508521
321,227,605238.8764284465,610277.0485340398,-60.5
346,680,605238.8764284465,633174.1650551248,-5.174080569644623
437,680,605238.8764284465,446267.0724550132,-19.523630779084368
440,680,1164293.0,1282901.619411485,-5.174080569644623
440,430,605238.8764284465,220013.60088313883,-5.174080569644623
373,430,605238.8764284465,1154074.663500254,-60.5
385,680,605238.8764284465,604523.92690611,-30.405840778641483
402,680,436544.04686611873,1302063.871139173,-60.5
117,259,726959.5130533276,1046760.9544064888,-60.5
383,259,1164293.0,709885.0888311423,-30.405840778641483
381,680,1164293.0,1298283.8641276583,-30.405840778641483
302,680,436544.04686611873,732536.0316948406,-5.174080569644623
355,513,1164293.0,1151634.4285829875,-30.405840778641483
316,680,1164293.0,1105134.1412480597,-5.174080569644623
145,430,605238.8764284465,731529.4295267718,-60.5
282,430,1164293.0,1250994.3045143208,-60.5
320,680,726959.5130533276,604441.987750051,-60.5
338,259,436544.04686611873,1069588.8209915971,-30.405840778641483
80,513,1164293.0,710099.60326684,-30.405840778641483
122,513,1164293.0,1051066.8872619737,-60.5
344,680,605238.8764284465,719432.3276170723,-60.5
365,259,605238.8764284465,1106886.732893299,-60.5
312,244,1164293.0,1262390.6310723198,-30.405840778641483
320,680,605238.8764284465,689964.0805749223,-5.174080569644623
440,259,605238.8764284465,1311984.3,-31.31389180508521
329,680,726959.5130533276,726499.4703019755,-30.405840778641483
122,513,605238.8764284465,606014.8652719152,-60.5
338,680,1164293.0,1175594.432830028,-5.174080569644623
61,240,1164293.0,485342.29630926,-19.523630779084368
251,240,726959.5130533276,965719.1003107612,-31.31389180508521
412,259,1164293.0,1311973.1238437889,-5.174080569644623
366,259,1164293.0,1289224.4790953298,-60.5
440,259,1164293.0,1311984.3,-5.174080569644623
131,259,605238.8764284465,540460.6707661024,-31.31389180508521
354,259,605238.8764284465,674649.7431441722,-19.523630779084368
64,430,1164293.0,1296368.5200530563,-31.31389180508521
190,241,436544.04686611873,692767.3571552429,-5.174080569644623
366,430,1164293.0,1093670.89998604,-5.174080569644623
306,680,1164293.0,1138577.8042716123,-5.174080569644623
127,259,1164293.0,952332.7648551982,-30.405840778641483
337,259,1164293.0,263333.5162569776,-60.5
436,430,1164293.0,430381.5380980029,-60.5
344,212,726959.5130533276,214259.2291574941,-5.174080569644623
327,168,1164293.0,1113247.8871412273,-31.31389180508521
440,680,436544.04686611873,520582.7595073996,-30.405840778641483
432,430,436544.04686611873,1142327.2852958129,-30.405840778641483
192,259,1164293.0,651499.5710366349,-5.174080569644623
129,430,1164293.0,1171533.057126368,-5.174080569644623
328,430,436544.04686611873,484320.2401546093,-19.523630779084368
323,680,726959.5130533276,958629.2035513194,-27.41122986320948
361,513,726959.5130533276,721328.7543250786,-5.174080569644623
367,259,605238.8764284465,523463.8886289835,-30.405840778641483
318,257,605238.8764284465,383734.4278090069,-30.405840778641483
372,430,1164293.0,539668.4361371093,-30.405840778641483
316,680,726959.5130533276,208643.63051896304,-5.174080569644623
436,513,436544.04686611873,1133235.6813926373,-60.5
354,680,726959.5130533276,756579.799750615,-19.523630779084368
128,259,726959.5130533276,555595.9278903026,-60.5
231,513,1164293.0,1001105.1193220172,-19.523630779084368
353,259,1164293.0,1311984.3,-30.405840778641483
166,680,605238.8764284465,1200743.1458964362,-5.174080569644623
294,680,1164293.0,711592.2037230562,-30.405840778641483
393,513,605238.8764284465,551259.8596547212,-5.174080569644623
331,680,605238.8764284465,609222.8801033127,-19.523630779084368
253,680,436544.04686611873,1195110.90144772,-30.405840778641483
395,680,436544.04686611873,589752.0148237562,-60.5
126,259,1164293.0,1124655.2979214734,-60.5
220,439,1164293.0,1248825.3674796473,-19.523630779084368
353,430,1164293.0,1056560.1767756343,-60.5
116,680,1164293.0,692598.2006310248,-5.174080569644623
426,259,1164293.0,1311984.3,-30.405840778641483
319,680,1164293.0,717087.7940116787,-19.523630779084368
359,680,726959.5130533276,1287721.3233636364,-60.5
292,253,436544.04686611873,585810.6733097917,-5.174080569644623
237,680,1164293.0,675520.3707736096,-5.174080569644623
295,513,605238.8764284465,979739.3239014024,-30.405840778641483
440,680,1164293.0,1231390.856712611,-60.5
400,259,436544.04686611873,703517.7997934413,-5.174080569644623
337,468,1164293.0,635200.2908113418,-30.405840778641483
196,680,1164293.0,475814.1413321484,-30.405840778641483
369,680,1164293.0,958060.7536327636,-19.523630779084368
122,513,726959.5130533276,1244417.7838676255,-30.405840778641483
326,430,436544.04686611873,198222.730437632,-19.523630779084368
290,513,605238.8764284465,1014166.1352112816,-60.5
343,680,726959.5130533276,734813.9452224576,-60.5
323,254,726959.5130533276,522981.787925109,-31.31389180508521
71,430,1164293.0,982624.8314628832,-31.31389180508521
167,259,1164293.0,590571.6294448677,-5.174080569644623
257,430,1164293.0,530126.7293578014,-60.5
271,513,726959.5130533276,1224631.9403930765,-60.5
399,680,436544.04686611873,1260194.1598859732,-60.5
121,680,436544.04686611873,1262583.6996211298,-5.174080569644623
418,680,436544.04686611873,1257470.232743034,-19.523630779084368
69,210,1164293.0,689932.4103737078,-19.523630779084368
352,430,1164293.0,638407.1580896601,-60.5
384,430,605238.8764284465,1240983.6563910972,-5.174080569644623
175,228,1164293.0,919905.4417377778,-31.31389180508521
252,259,1164293.0,596153.2823234764,-5.174080569644623
231,680,436544.04686611873,1287417.2732735125,-5.174080569644623
351,259,436544.04686611873,1214824.527823816,-19.523630779084368
290,680,436544.04686611873,1046103.7186421256,-60.5
304,430,1164293.0,1084101.503526432,-5.174080569644623
323,259,726959.5130533276,726415.4114803988,-31.31389180508521
440,259,436544.04686611873,1143863.3369443694,-5.174080569644623
67,380,1164293.0,467468.693932975,-60.5
308,430,1164293.0,510775.3681816902,-5.174080569644623
78,680,1164293.0,1095403.9611540842,-30.405840778641483
119,426,726959.5130533276,698554.784861176,-5.174080569644623
182,259,726959.5130533276,1005408.6340301832,-60.5
293,259,1164293.0,1041491.6538950442,-60.5
396,680,726959.5130533276,584639.9124796023,-60.5
294,680,436544.04686611873,609689.6523513653,-5.174080569644623
291,513,1164293.0,1025913.819158487,-30.405840778641483
336,430,605238.8764284465,710879.4407678574,-30.405840778641483
282,680,436544.04686611873,818130.8715194524,-30.405840778641483
355,247,605238.8764284465,540922.2707083045,-27.41122986320948
335,513,1164293.0,495051.0842961982,-60.5
113,680,436544.04686611873,623732.9136869276,-30.405840778641483
110,680,1164293.0,887247.5515162391,-5.174080569644623
338,430,1164293.0,1092639.8612648835,-60.5
303,680,1164293.0,1225977.494559568,-60.5
326,213,605238.8764284465,705512.3715041855,-60.5
346,680,1164293.0,1270843.4022604206,-30.405840778641483
205,259,436544.04686611873,1235427.5135770126,-5.174080569644623
139,680,726959.5130533276,732873.7538201024,-30.405840778641483
132,680,1164293.0,674118.3958697823,-5.174080569644623
290,259,1164293.0,545798.985398859,-31.31389180508521
306,680,726959.5130533276,1095742.2053008797,-27.41122986320948
351,259,1164293.0,554134.5057432308,-60.5
250,259,1164293.0,487177.646966258,-60.5
79,259,726959.5130533276,1128863.3189728784,-5.174080569644623
283,680,1164293.0,460069.50977508735,-60.5
369,680,1164293.0,561645.4922692392,-60.5
384,680,1164293.0,760886.132396382,-5.174080569644623
395,430,726959.5130533276,1311984.3,-60.5
129,259,436544.04686611873,1137974.0271663654,-19.523630779084368
386,680,605238.8764284465,1311984.3,-5.174080569644623
353,430,605238.8764284465,652329.5136354583,-5.174080569644623
301,259,605238.8764284465,490218.1096050219,-5.174080569644623
411,513,605238.8764284465,767520.7709200627,-19.523630779084368
45,675,1164293.0,188886.95403198557,-60.5
411,680,1164293.0,737665.013323042,-60.5
313,259,605238.8764284465,1184811.4839159474,-60.5
364,259,605238.8764284465,1149283.5817321255,-60.5
365,430,1164293.0,535236.3844584579,-19.523630779084368
357,259,1164293.0,609534.1533126554,-60.5
343,680,1164293.0,1107243.136307316,-60.5
436,259,436544.04686611873,510188.0879206898,-5.174080569644623
410,430,436544.04686611873,553921.377694935,-5.174080569644623
440,680,1164293.0,1281373.6467838555,-60.5
357,259,1164293.0,667852.2024138512,-30.405840778641483
142,259,1164293.0,654190.2968545493,-19.523630779084368
399,430,605238.8764284465,1297992.7487267796,-60.5
230,680,605238.8764284465,1229786.0341037589,-19.523630779084368
271,680,605238.8764284465,706099.5680503066,-60.5
432,680,436544.04686611873,652745.0788439198,-60.5
212,430,1164293.0,724987.9650696837,-60.5
352,513,726959.5130533276,1225252.2090777387,-60.5
317,259,1164293.0,685492.0762919134,-30.405840778641483
396,259,1164293.0,1228634.2799484022,-5.174080569644623
324,680,605238.8764284465,1164417.0703176938,-31.31389180508521
361,680,1164293.0,709438.2475861448,-19.523630779084368
135,430,726959.5130533276,1024188.948190557,-30.405840778641483
106,259,726959.5130533276,969001.4527155552,-19.523630779084368
391,680,1164293.0,1311984.3,-19.523630779084368
388,680,1164293.0,676807.9566295856,-5.174080569644623
371,542,605238.8764284465,693967.742274086,-30.405840778641483
383,680,1164293.0,642596.0511541618,-5.174080569644623
61,415,1164293.0,948443.2165851544,-60.5
379,680,605238.8764284465,1193769.487495994,-5.174080569644623
366,259,436544.04686611873,217400.2425346652,-60.5
216,680,726959.5130533276,193004.76346418183,-60.5
333,430,1164293.0,431854.0918343136,-27.41122986320948
440,259,605238.8764284465,1036352.0439053166,-30.405840778641483
309,259,1164293.0,1029384.963087858,-31.31389180508521
338,680,605238.8764284465,1126115.2103567517,-30.405840778641483
123,680,1164293.0,1086222.4503482983,-60.5
329,259,436544.04686611873,676342.0215506661,-30.405840778641483
283,259,1164293.0,1028614.5469110578,-19.523630779084368
68,259,1164293.0,1121839.2958817757,-60.5
252,388,1164293.0,905608.798893284,-5.174080569644623
440,259,436544.04686611873,479683.4737272576,-30.405840778641483
315,380,1164293.0,191463.69265857013,-30.405840778641483
440,430,1164293.0,1295721.3579349434,-5.174080569644623
321,680,1164293.0,1009511.10897333,-30.405840778641483
291,259,436544.04686611873,515589.7590655323,-5.174080569644623
337,680,1164293.0,1099443.267789111,-30.405840778641483
188,680,1164293.0,1143020.153989632,-60.5
368,680,1164293.0,1093599.004111735,-60.5
440,259,436544.04686611873,1207918.8549773493,-30.405840778641483
207,376,726959.5130533276,594406.802166505,-5.174080569644623
238,680,436544.04686611873,712305.7386907897,-5.174080569644623
349,430,726959.5130533276,1222030.3103559136,-5.174080569644623
63,427,436544.04686611873,1102323.4387496123,-5.174080569644623
344,430,1164293.0,1233706.8867007105,-31.31389180508521
390,680,726959.5130533276,1246034.1933221174,-19.523630779084368
320,259,436544.04686611873,979585.5167610236,-19.523630779084368
220,259,1164293.0,935902.5007615124,-60.5
342,513,436544.04686611873,716649.0049615345,-19.523630779084368
60,259,605238.8764284465,420510.5145380116,-19.523630779084368
52,680,436544.04686611873,164647.13968514744,-5.174080569644623
426,680,1164293.0,949744.8098580452,-60.5
440,680,1164293.0,1311984.3,-5.174080569644623
72,680,1164293.0,1089565.6826229454,-60.5
69,259,1164293.0,649608.3834297631,-60.5
418,259,726959.5130533276,616161.2242060096,-5.174080569644623
73,680,1164293.0,564977.2387821293,-30.405840778641483
116,680,436544.04686611873,1246744.452769902,-19.523630779084368
299,240,605238.8764284465,987896.670565766,-30.405840778641483
415,365,605238.8764284465,944736.5580778406,-30.405840778641483
256,430,1164293.0,525051.2333184768,-5.174080569644623
349,680,436544.04686611873,1126631.322672994,-27.41122986320948
389,430,1164293.0,1279173.4477314733,-60.5
111,680,605238.8764284465,1231738.688765134,-5.174080569644623
367,680,726959.5130533276,631693.8792185963,-60.5
349,680,436544.04686611873,1141325.6905293656,-30.405840778641483
354,430,436544.04686611873,536215.3757014136,-60.5
378,680,726959.5130533276,593982.0092642972,-30.405840778641483
307,259,726959.5130533276,1129322.5075453413,-60.5
440,430,605238.8764284465,629835.5251095397,-60.5
358,430,1164293.0,968179.0417389354,-30.405840778641483
295,475,1164293.0,1231403.48224456,-60.5
342,680,1164293.0,1245787.3384670934,-19.523630779084368
296,460,726959.5130533276,896002.6299175527,-31.31389180508521
370,513,605238.8764284465,613131.8239912392,-19.523630779084368
345,430,436544.04686611873,1139161.0317571163,-60.5
295,387,436544.04686611873,699627.8918151003,-60.5
347,680,1164293.0,1089138.013350017,-30.405840778641483
427,513,436544.04686611873,1082181.6613241106,-60.5
78,430,726959.5130533276,582128.3889922048,-60.5
347,259,605238.8764284465,1195425.9091444178,-19.523630779084368
329,259,605238.8764284465,1026088.2407731352,-60.5
440,513,605238.8764284465,1109792.0859396718,-30.405840778641483
282,513,1164293.0,419005.512355872,-30.405840778641483
357,259,1164293.0,709509.2750819883,-5.174080569644623
212,680,1164293.0,913736.4375523692,-60.5
350,680,436544.04686611873,1168893.6632253306,-30.405840778641483
