i,j,X,Y,L
357,259,436544.04686611873,1097170.839324862,-5.174080569644623
315,235,1164293.0,409362.99907152215,-27.41122986320948
309,680,1164293.0,435785.37247256737,-30.405840778641483
345,234,436544.04686611873,213212.2704845359,-5.174080569644623
321,680,1164293.0,203861.94096735853,-30.405840778641483
351,680,726959.5130533276,1000091.5357332306,-60.5
354,430,605238.8764284465,1256051.6233757522,-60.5
302,679,1164293.0,588159.8151252662,-27.41122986320948
58,513,1164293.0,1003795.6649140388,-5.174080569644623
187,680,436544.04686611873,699407.4155193781,-5.174080569644623
144,259,605238.8764284465,1311984.3,-19.523630779084368
67,430,726959.5130533276,208390.7401589857,-60.5
223,513,605238.8764284465,611020.8441218899,-5.174080569644623
439,259,726959.5130533276,1194080.38156277,-19.523630779084368
70,259,1164293.0,1194664.739370009,-60.5
262,680,436544.04686611873,170598.45230258326,-5.174080569644623
299,680,1164293.0,701769.7452817822,-5.174080569644623
240,513,1164293.0,610773.0984849922,-60.5
438,680,1164293.0,696389.9759353674,-60.5
355,430,726959.5130533276,378151.4746854212,-31.31389180508521
440,430,1164293.0,1142023.136099719,-60.5
288,259,605238.8764284465,454859.51409579057,-5.174080569644623
376,259,1164293.0,729589.1789926409,-30.405840778641483
440,513,605238.8764284465,543408.9997869865,-60.5
314,259,1164293.0,989936.5121706648,-19.523630779084368
180,680,726959.5130533276,1260216.7595084223,-19.523630779084368
369,680,605238.8764284465,1233617.7017101613,-5.174080569644623
238,259,1164293.0,502053.8116789253,-5.174080569644623
135,229,1164293.0,530184.1980513986,-5.174080569644623
440,430,436544.04686611873,1085762.0573346422,-30.405840778641483
130,259,1164293.0,678967.549705277,-31.31389180508521
71,430,605238.8764284465,658145.7656218304,-30.405840778641483
440,259,1164293.0,1218801.407345303,-30.405840778641483
382,259,1164293.0,751470.096591488,-30.405840778641483
134,680,1164293.0,1169679.8297869656,-5.174080569644623
323,680,605238.8764284465,1256622.214739347,-19.523630779084368
67,680,1164293.0,1072017.9379901562,-5.174080569644623
330,259,1164293.0,906049.9810699075,-5.174080569644623
212,680,1164293.0,783010.2309911201,-60.5
291,680,1164293.0,430155.4972322901,-30.405840778641483
373,259,1164293.0,763866.5306018367,-60.5
56,548,436544.04686611873,1035959.7296138762,-31.31389180508521
380,430,436544.04686611873,1179474.2529212032,-30.405840778641483
327,680,1164293.0,1122606.636101067,-30.405840778641483
75,680,726959.5130533276,503823.2404061819,-60.5
258,513,1164293.0,599224.0286674774,-5.174080569644623
346,259,605238.8764284465,1104328.4627390937,-60.5
334,680,1164293.0,647288.4092573214,-60.5
120,430,605238.8764284465,970032.3709925924,-5.174080569644623
367,680,605238.8764284465,1146083.140593405,-60.5
132,430,1164293.0,1085669.5377211357,-60.5
322,680,1164293.0,688395.2849194929,-60.5
376,513,1164293.0,664286.5436057218,-31.31389180508521
373,259,1164293.0,1159832.707718057,-5.174080569644623
118,430,726959.5130533276,1050983.3546327548,-19.523630779084368
327,430,1164293.0,1054067.7617599035,-19.523630779084368
432,680,605238.8764284465,572702.5670711475,-19.523630779084368
338,430,1164293.0,537818.6284494774,-19.523630779084368
319,680,726959.5130533276,255923.5031704785,-19.523630779084368
348,259,726959.5130533276,660304.4236924289,-30.405840778641483
395,680,605238.8764284465,198065.8123195297,-19.523630779084368
440,680,605238.8764284465,700033.4557332057,-30.405840778641483
440,513,1164293.0,732999.4441324265,-5.174080569644623
367,680,726959.5130533276,701707.1121907918,-60.5
440,430,436544.04686611873,962385.6054799148,-60.5
207,680,1164293.0,575257.9161219327,-5.174080569644623
440,259,1164293.0,775127.7090232725,-30.405840778641483
320,259,1164293.0,1113191.2228155506,-5.174080569644623
257,388,1164293.0,665733.1270645789,-5.174080569644623
368,259,436544.04686611873,557022.1400756534,-60.5
432,680,436544.04686611873,1063406.8134737676,-27.41122986320948
379,430,1164293.0,768389.8813180851,-30.405840778641483
337,259,726959.5130533276,1247509.1908321956,-5.174080569644623
307,430,436544.04686611873,679712.1836188897,-31.31389180508521
297,680,1164293.0,612663.6519177938,-60.5
283,347,436544.04686611873,565981.0240501155,-19.523630779084368
373,259,436544.04686611873,1311205.9874530071,-60.5
405,680,436544.04686611873,1230658.037630905,-5.174080569644623
352,259,436544.04686611873,1218316.925507782,-5.174080569644623
315,680,1164293.0,486165.6148853342,-19.523630779084368
138,259,1164293.0,1152511.7806078847,-5.174080569644623
365,430,605238.8764284465,1267996.2705177842,-30.405840778641483
59,259,436544.04686611873,932709.1009713062,-31.31389180508521
162,513,436544.04686611873,922054.8643289322,-30.405840778641483
395,430,1164293.0,1286590.5818981903,-5.174080569644623
440,680,605238.8764284465,1311984.3,-19.523630779084368
408,680,1164293.0,1311984.3,-30.405840778641483
181,670,1164293.0,1031856.5690657424,-5.174080569644623
309,259,1164293.0,1217289.3201472536,-60.5
330,513,436544.04686611873,702031.2957732896,-60.5
400,259,1164293.0,755584.5421594252,-30.405840778641483
175,680,726959.5130533276,902151.5014051694,-19.523630779084368
377,259,726959.5130533276,537086.7778821377,-5.174080569644623
167,341,605238.8764284465,1030249.6962750223,-30.405840778641483
363,680,1164293.0,1115479.6425528731,-60.5
244,680,436544.04686611873,663797.0637848038,-31.31389180508521
150,430,1164293.0,1173267.3412654698,-19.523630779084368
379,680,1164293.0,518880.27774796815,-19.523630779084368
335,259,1164293.0,685171.9690210292,-19.523630779084368
395,430,1164293.0,556549.8515198171,-5.174080569644623
379,680,605238.8764284465,1311984.3,-60.5
347,250,1164293.0,1169721.5034522524,-5.174080569644623
224,219,1164293.0,1152594.961169677,-60.5
306,259,436544.04686611873,401775.6505363298,-60.5
425,513,605238.8764284465,517459.055788936,-5.174080569644623
319,680,1164293.0,1051252.445325193,-5.174080569644623
320,513,1164293.0,1006420.4943415698,-5.174080569644623
76,259,726959.5130533276,1311984.3,-30.405840778641483
368,430,1164293.0,1034937.3999290403,-19.523630779084368
392,259,1164293.0,748172.6118433551,-30.405840778641483
346,680,1164293.0,620619.9002504695,-5.174080569644623
440,680,436544.04686611873,1132747.3082835688,-60.5
226,680,605238.8764284465,479261.6505875731,-60.5
295,233,436544.04686611873,968640.1666822396,-5.174080569644623
389,680,726959.5130533276,734464.0424549853,-5.174080569644623
352,680,1164293.0,196385.2747674061,-60.5
321,259,436544.04686611873,1033838.9680906552,-19.523630779084368
299,680,1164293.0,681870.7028411302,-5.174080569644623
131,196,605238.8764284465,665715.3780505209,-30.405840778641483
66,680,1164293.0,699598.8698624158,-5.174080569644623
301,216,1164293.0,1223482.636440239,-30.405840778641483
218,680,726959.5130533276,974658.6852054832,-27.41122986320948
371,680,436544.04686611873,534293.415982441,-19.523630779084368
284,259,436544.04686611873,497876.86179474223,-60.5
305,680,726959.5130533276,1011939.7441954118,-30.405840778641483
271,680,605238.8764284465,572972.6157074716,-30.405840778641483
413,259,1164293.0,1311984.3,-19.523630779084368
225,680,436544.04686611873,1256492.4519501815,-5.174080569644623
153,680,1164293.0,655593.1747249372,-5.174080569644623
132,680,1164293.0,535450.178115899,-19.523630779084368
431,430,726959.5130533276,1025933.3311058178,-5.174080569644623
281,259,436544.04686611873,578838.0167437808,-5.174080569644623
71,259,436544.04686611873,694277.668627412,-60.5
134,259,436544.04686611873,1311984.3,-5.174080569644623
322,680,1164293.0,544600.6265274704,-5.174080569644623
304,680,605238.8764284465,422419.4749103782,-5.174080569644623
347,531,605238.8764284465,1028383.5165603268,-30.405840778641483
325,680,1164293.0,646673.828483865,-30.405840778641483
367,259,1164293.0,1311984.3,-31.31389180508521
304,259,605238.8764284465,676770.1542256989,-5.174080569644623
359,680,726959.5130533276,1022735.9473947416,-5.174080569644623
311,419,605238.8764284465,203398.04079205493,-5.174080569644623
256,680,436544.04686611873,543778.2264920166,-19.523630779084368
394,680,436544.04686611873,419431.0163141295,-60.5
316,259,726959.5130533276,486993.9122178146,-60.5
331,259,1164293.0,1011542.1766873824,-60.5
222,259,1164293.0,671975.1867568956,-60.5
377,259,436544.04686611873,1161275.1650209655,-60.5
92,680,1164293.0,1311984.3,-5.174080569644623
133,344,1164293.0,1024461.0777807748,-5.174080569644623
308,430,1164293.0,689179.3669496968,-30.405840778641483
280,259,1164293.0,393905.41145833227,-30.405840778641483
321,513,605238.8764284465,1031972.5289578562,-30.405840778641483
297,680,605238.8764284465,445610.2227261556,-30.405840778641483
287,680,1164293.0,1012517.0050645428,-30.405840778641483
416,430,1164293.0,1183073.308505298,-30.405840778641483
61,442,1164293.0,137311.82563273594,-19.523630779084368
133,680,436544.04686611873,1310813.425306484,-60.5
372,513,436544.04686611873,599144.8731600217,-60.5
240,680,436544.04686611873,1231279.6404658123,-5.174080569644623
284,430,1164293.0,990527.985445876,-30.405840778641483
254,259,1164293.0,701120.5010136649,-5.174080569644623
327,259,605238.8764284465,1057755.816283248,-60.5
440,680,605238.8764284465,521692.63613266905,-19.523630779084368
320,226,1164293.0,1236943.8744834948,-31.31389180508521
259,430,1164293.0,560581.1433095019,-19.523630779084368
314,680,605238.8764284465,1131121.6647400984,-19.523630779084368
353,259,726959.5130533276,1027330.29759135,-5.174080569644623
404,531,1164293.0,466685.28528124746,-60.5
341,425,436544.04686611873,508849.7609246019,-19.523630779084368
321,259,726959.5130533276,1078124.47336983,-5.174080569644623
440,259,605238.8764284465,737081.8416491646,-19.523630779084368
440,680,1164293.0,1073503.6254669705,-19.523630779084368
440,513,1164293.0,1187744.687348681,-30.405840778641483
357,513,1164293.0,1165867.106335187,-30.405840778641483
294,680,1164293.0,681991.6252612275,-60.5
288,238,605238.8764284465,456776.2421268818,-30.405840778641483
371,259,726959.5130533276,1166020.9042106338,-60.5
64,680,1164293.0,974888.5203799532,-5.174080569644623
324,259,436544.04686611873,600788.4958332224,-60.5
143,680,1164293.0,617275.560412552,-5.174080569644623
154,259,1164293.0,614826.9973622563,-5.174080569644623
117,513,726959.5130533276,556629.9638108701,-31.31389180508521
65,680,436544.04686611873,950022.9616542294,-5.174080569644623
311,548,1164293.0,690877.0368095123,-19.523630779084368
395,419,605238.8764284465,153985.57756619906,-5.174080569644623
416,259,436544.04686611873,1311984.3,-5.174080569644623
320,680,605238.8764284465,1238511.0537017796,-60.5
377,259,1164293.0,1137136.3661112525,-19.523630779084368
376,259,1164293.0,1267822.7198067682,-30.405840778641483
108,513,726959.5130533276,557382.5321400223,-5.174080569644623
433,680,605238.8764284465,1269396.5656651189,-30.405840778641483
392,680,436544.04686611873,1202576.3615010837,-30.405840778641483
353,680,1164293.0,488414.5617529819,-60.5
318,259,1164293.0,901958.9321044652,-60.5
116,259,1164293.0,648423.5650743546,-30.405840778641483
133,680,1164293.0,645042.2596617576,-60.5
323,259,1164293.0,1039061.6659928528,-19.523630779084368
358,680,605238.8764284465,1118510.7022000926,-60.5
390,259,1164293.0,648904.8125972121,-60.5
352,680,726959.5130533276,1127834.337066683,-31.31389180508521
273,680,1164293.0,476793.50531622535,-5.174080569644623
299,259,1164293.0,1002655.6335298248,-5.174080569644623
87,680,1164293.0,749056.3902216033,-19.523630779084368
163,430,1164293.0,770994.8273251522,-19.523630779084368
332,259,436544.04686611873,749431.8011385512,-30.405840778641483
67,430,1164293.0,1057068.061832034,-5.174080569644623
350,259,605238.8764284465,1127206.545257029,-60.5
316,680,436544.04686611873,1206787.528240626,-5.174080569644623
173,680,1164293.0,447102.265498238,-31.31389180508521
85,430,726959.5130533276,572341.5117403506,-60.5
420,680,726959.5130533276,645268.3653747109,-30.405840778641483
383,680,605238.8764284465,236440.65731580387,-60.5
147,680,1164293.0,713930.9394480644,-5.174080569644623
367,416,605238.8764284465,711517.2513802964,-30.405840778641483
129,680,1164293.0,558848.9354456455,-60.5
435,226,605238.8764284465,463465.1081732772,-30.405840778641483
144,259,1164293.0,739404.6176829509,-60.5
327,493,436544.04686611873,997770.874031658,-31.31389180508521
323,680,1164293.0,1008079.056189345,-19.523630779084368
266,513,1164293.0,1156375.6266663051,-60.5
61,430,1164293.0,424922.278449917,-60.5
403,680,726959.5130533276,1266985.2069905712,-60.5
374,259,605238.8764284465,1136083.8883368562,-30.405840778641483
350,498,436544.04686611873,1093543.8221752192,-19.523630779084368
352,680,436544.04686611873,1167572.7803634834,-60.5
278,680,1164293.0,609172.9162462238,-30.405840778641483
354,680,1164293.0,1311984.3,-5.174080569644623
321,430,726959.5130533276,1145938.3111723822,-60.5
360,430,436544.04686611873,633415.1710924713,-60.5
256,680,436544.04686611873,645959.1345456082,-60.5
354,430,605238.8764284465,1184309.7322447011,-27.41122986320948
308,513,1164293.0,1050785.826277061,-19.523630779084368
440,680,1164293.0,1271569.0878137306,-60.5
440,259,1164293.0,1040885.1158399849,-19.523630779084368
433,680,1164293.0,1272657.0870416346,-27.41122986320948
238,680,1164293.0,452559.2820435045,-30.405840778641483
390,680,726959.5130533276,725362.7812673253,-31.31389180508521
300,680,1164293.0,994004.1694983942,-30.405840778641483
396,680,1164293.0,720654.0891286238,-19.523630779084368
143,259,436544.04686611873,1216961.8365160462,-60.5
222,207,726959.5130533276,999042.5508382948,-60.5
366,680,1164293.0,1184200.88782056,-5.174080569644623
69,259,605238.8764284465,674976.3327239829,-5.174080569644623
80,411,1164293.0,1000548.7694049876,-5.174080569644623
335,259,1164293.0,1071971.965396303,-31.31389180508521
254,680,1164293.0,625300.1442671863,-30.405840778641483
260,259,726959.5130533276,738502.840325564,-60.5
66,680,1164293.0,520159.7648956196,-31.31389180508521
290,259,726959.5130533276,950015.3829396442,-5.174080569644623
315,415,1164293.0,427975.62728173216,-30.405840778641483
307,680,1164293.0,693065.7685928703,-60.5
440,513,605238.8764284465,1245200.349419094,-5.174080569644623
312,259,726959.5130533276,1250331.4950494815,-30.405840778641483
213,680,605238.8764284465,686427.4528464432,-30.405840778641483
240,360,1164293.0,420879.21541181696,-5.174080569644623
243,680,436544.04686611873,911309.9425296384,-60.5
394,259,1164293.0,615405.9974454902,-60.5
65,680,726959.5130533276,1239589.1580779322,-30.405840778641483
52,241,1164293.0,1033292.0035500008,-5.174080569644623
232,259,605238.8764284465,477894.5293398635,-30.405840778641483
179,430,1164293.0,631855.0427244408,-5.174080569644623
386,259,1164293.0,1211647.2490157352,-31.31389180508521
401,259,726959.5130533276,1232879.3607288306,-30.405840778641483
311,513,1164293.0,1005338.8876201612,-5.174080569644623
69,513,1164293.0,450205.0957139079,-5.174080569644623
62,680,1164293.0,454852.8247238812,-30.405840778641483
325,406,1164293.0,176374.81852548043,-5.174080569644623
310,680,605238.8764284465,948646.0259522344,-60.5
325,513,1164293.0,609641.5557845938,-30.405840778641483
312,430,1164293.0,1095224.4438266954,-60.5
359,680,1164293.0,241992.88570417167,-60.5
271,259,1164293.0,677872.0710671364,-19.523630779084368
344,680,436544.04686611873,532359.7282303299,-60.5
422,322,436544.04686611873,681207.9485937147,-60.5
113,259,605238.8764284465,628146.8457443808,-60.5
189,259,726959.5130533276,1090622.7558037406,-31.31389180508521
332,680,1164293.0,1311984.3,-5.174080569644623
413,259,605238.8764284465,1311984.3,-5.174080569644623
324,399,436544.04686611873,982420.8917740682,-60.5
355,430,1164293.0,559325.9508956505,-60.5
210,513,1164293.0,563267.0492687961,-19.523630779084368
302,680,1164293.0,1238821.8014337297,-19.523630779084368
341,680,1164293.0,678078.9437984391,-60.5
137,504,1164293.0,537634.8005157537,-5.174080569644623
328,259,605238.8764284465,1123608.4902856175,-30.405840778641483
370,259,1164293.0,1311984.3,-5.174080569644623
342,680,1164293.0,582764.1255989764,-5.174080569644623
355,680,436544.04686611873,1149595.6987699596,-19.523630779084368
338,259,436544.04686611873,987278.3289870126,-5.174080569644623
307,430,1164293.0,466215.8977120464,-5.174080569644623
110,680,1164293.0,450162.6830991752,-60.5
380,430,605238.8764284465,1311984.3,-19.523630779084368
440,680,1164293.0,1071496.9337896826,-5.174080569644623
278,485,1164293.0,442571.6437612727,-5.174080569644623
357,259,726959.5130533276,494383.1055824327,-30.405840778641483
440,259,436544.04686611873,1113068.184515193,-60.5
266,430,605238.8764284465,662041.3226179399,-60.5
270,259,726959.5130533276,988548.2547214532,-60.5
375,430,726959.5130533276,743051.6716128931,-60.5
75,513,605238.8764284465,1064218.6624276158,-5.174080569644623
440,259,1164293.0,786390.2059772508,-30.405840778641483
359,259,1164293.0,1183536.6662972758,-60.5
261,259,1164293.0,561263.499180804,-60.5
350,680,1164293.0,949648.0283757008,-30.405840778641483
440,680,1164293.0,1144734.8705918095,-19.523630779084368
440,513,1164293.0,530999.4095080843,-60.5
230,430,605238.8764284465,1218115.7490835595,-19.523630779084368
424,680,605238.8764284465,463402.3944796157,-5.174080569644623
338,680,726959.5130533276,569060.9505707271,-30.405840778641483
380,259,726959.5130533276,1285824.47197241,-31.31389180508521
375,259,436544.04686611873,1100536.2518473298,-19.523630779084368
324,680,1164293.0,1058761.932336636,-60.5
226,680,726959.5130533276,1109632.2102686656,-30.405840778641483
387,680,726959.5130533276,1311984.3,-5.174080569644623
436,259,726959.5130533276,509025.2554318276,-60.5
242,259,605238.8764284465,690940.6635092277,-30.405840778641483
311,384,1164293.0,562289.6421756061,-31.31389180508521
158,513,726959.5130533276,1210613.51191398,-60.5
301,513,436544.04686611873,964784.481739591,-60.5
392,680,726959.5130533276,813929.3777092043,-30.405840778641483
185,680,605238.8764284465,1282862.8919946558,-5.174080569644623
316,259,1164293.0,921733.8066314714,-60.5
403,259,1164293.0,625942.4837166783,-5.174080569644623
372,383,1164293.0,660211.6430193578,-5.174080569644623
116,680,436544.04686611873,566713.3365574833,-5.174080569644623
440,680,726959.5130533276,756270.013041878,-30.405840778641483
140,513,1164293.0,673324.9434456233,-60.5
334,231,1164293.0,1054395.7403617594,-30.405840778641483
331,259,1164293.0,1209870.0867701534,-60.5
243,411,726959.5130533276,1139778.409782915,-5.174080569644623
360,513,1164293.0,1311984.3,-19.523630779084368
250,680,1164293.0,1311984.3,-19.523630779084368
130,680,1164293.0,561765.4084128399,-31.31389180508521
438,680,1164293.0,763947.5020237762,-31.31389180508521
256,259,605238.8764284465,1117619.5639559992,-5.174080569644623
334,229,605238.8764284465,504914.266980459,-19.523630779084368
309,220,436544.04686611873,1205394.2127680704,-19.523630779084368
324,259,605238.8764284465,667987.3720870634,-30.405840778641483
199,513,1164293.0,216460.54008765257,-27.41122986320948
340,513,605238.8764284465,1066555.38952172,-19.523630779084368
355,426,605238.8764284465,254533.38226497927,-60.5
388,430,1164293.0,711219.3103624431,-19.523630779084368
321,680,1164293.0,682258.7749567184,-27.41122986320948
331,513,1164293.0,694168.2419427665,-5.174080569644623
354,513,1164293.0,722041.0454948398,-31.31389180508521
363,259,1164293.0,1136994.260580313,-30.405840778641483
121,680,605238.8764284465,1043505.0719131494,-30.405840778641483
317,680,1164293.0,1163036.8238293224,-60.5
135,680,605238.8764284465,1095229.6877783523,-19.523630779084368
63,259,1164293.0,479345.0913500165,-30.405840778641483
306,430,436544.04686611873,134133.40529893804,-19.523630779084368
319,680,1164293.0,1104105.956126038,-30.405840778641483
104,430,605238.8764284465,1311984.3,-5.174080569644623
312,680,1164293.0,965445.5253911114,-60.5
54,410,726959.5130533276,607955.5889200349,-30.405840778641483
332,680,436544.04686611873,686713.0537706136,-30.405840778641483
230,430,1164293.0,969037.224618995,-5.174080569644623
270,680,1164293.0,990826.6498020748,-31.31389180508521
311,259,436544.04686611873,992930.7529770996,-30.405840778641483
395,259,1164293.0,775876.148208343,-30.405840778641483
399,259,1164293.0,1311984.3,-60.5
131,513,726959.5130533276,994515.797587425,-30.405840778641483
159,513,605238.8764284465,1214331.7860800703,-5.174080569644623
345,430,436544.04686611873,1156243.157954457,-60.5
396,259,605238.8764284465,764541.7130611397,-60.5
333,259,1164293.0,523496.4236040013,-5.174080569644623
364,680,605238.8764284465,752457.5196851058,-60.5
357,680,1164293.0,1137889.80893216,-30.405840778641483
385,259,1164293.0,1046943.2512135542,-60.5
355,259,605238.8764284465,1143462.3136166085,-5.174080569644623
307,680,1164293.0,563517.9498430836,-19.523630779084368
139,680,1164293.0,684648.9066339149,-5.174080569644623
307,680,605238.8764284465,491309.4689838716,-5.174080569644623
61,364,726959.5130533276,482987.0250367567,-30.405840778641483
313,220,605238.8764284465,629068.7637158689,-27.41122986320948
323,430,605238.8764284465,676937.5713999553,-5.174080569644623
335,259,1164293.0,1044640.5264208288,-30.405840778641483
385,259,1164293.0,274059.94926548016,-5.174080569644623
121,468,726959.5130533276,451449.4253865095,-31.31389180508521
325,259,1164293.0,1103461.839505749,-60.5
346,680,605238.8764284465,485898.7588668372,-19.523630779084368
404,680,1164293.0,684134.1082828763,-5.174080569644623
440,259,1164293.0,563680.499045434,-60.5
339,680,1164293.0,1047539.1716562484,-30.405840778641483
327,259,436544.04686611873,994456.3259872748,-19.523630779084368
326,680,605238.8764284465,1183100.955063149,-19.523630779084368
115,259,1164293.0,566453.5843948391,-30.405840778641483
409,513,1164293.0,1051714.6542655712,-30.405840778641483
67,257,436544.04686611873,1220211.0071177664,-30.405840778641483
405,430,436544.04686611873,557956.4068306524,-60.5
