i,j,X,Y,L
383,680,726959.5130533276,1147037.9845116895,-60.5
440,430,1164293.0,1311984.3,-60.5
195,680,1164293.0,1172068.755509399,-60.5
307,680,436544.04686611873,965960.6741543992,-60.5
368,430,1164293.0,1107906.9501735806,-19.523630779084368
356,259,1164293.0,1139503.2412949172,-60.5
440,513,726959.5130533276,613474.4529548266,-60.5
322,259,436544.04686611873,719723.2970735463,-60.5
115,368,436544.04686611873,487589.27297383785,-31.31389180508521
352,680,1164293.0,649765.1452201216,-30.405840778641483
139,680,1164293.0,1054073.6171970894,-30.405840778641483
266,259,436544.04686611873,1134282.2481402543,-60.5
89,430,436544.04686611873,1272987.548942096,-60.5
145,259,1164293.0,1212694.0381217264,-60.5
278,430,726959.5130533276,1234266.624003696,-30.405840778641483
382,259,726959.5130533276,752034.9619602234,-19.523630779084368
72,680,605238.8764284465,1080428.662021852,-30.405840778641483
337,430,1164293.0,1068542.0318856058,-30.405840778641483
319,259,436544.04686611873,462994.56244416354,-19.523630779084368
266,680,726959.5130533276,464661.7935432648,-30.405840778641483
371,259,1164293.0,708607.2935067015,-30.405840778641483
357,259,436544.04686611873,1283916.013590708,-19.523630779084368
437,259,726959.5130533276,1303679.096091512,-5.174080569644623
89,680,1164293.0,743045.9911256025,-5.174080569644623
366,259,605238.8764284465,560435.9872671149,-30.405840778641483
327,430,605238.8764284465,680748.726036972,-30.405840778641483
319,513,436544.04686611873,682848.8188947492,-5.174080569644623
301,203,726959.5130533276,482027.9621316085,-60.5
365,259,1164293.0,609011.9962504222,-31.31389180508521
434,402,605238.8764284465,733668.0022217631,-5.174080569644623
273,259,1164293.0,412830.3967282057,-5.174080569644623
378,513,1164293.0,490514.53198174905,-60.5
439,680,436544.04686611873,1184113.389800336,-5.174080569644623
185,680,605238.8764284465,1025853.3376807212,-5.174080569644623
138,513,1164293.0,1311984.3,-19.523630779084368
371,680,1164293.0,674117.6811656717,-5.174080569644623
62,513,1164293.0,1020795.0737961996,-5.174080569644623
351,430,436544.04686611873,700397.3412487285,-30.405840778641483
440,680,605238.8764284465,1118915.5241500784,-5.174080569644623
127,259,605238.8764284465,1096894.8925825548,-60.5
221,430,605238.8764284465,1311984.3,-5.174080569644623
360,430,605238.8764284465,1044411.8678927552,-5.174080569644623
415,680,726959.5130533276,1311984.3,-19.523630779084368
77,680,1164293.0,605618.179324856,-19.523630779084368
312,680,1164293.0,1248895.816865313,-5.174080569644623
136,680,1164293.0,156307.41353376023,-60.5
65,546,436544.04686611873,908448.5654842178,-30.405840778641483
324,506,1164293.0,1093386.596274838,-60.5
415,680,1164293.0,1286349.582480352,-31.31389180508521
382,259,1164293.0,580542.8547595864,-60.5
386,680,1164293.0,761941.4268024699,-60.5
329,680,1164293.0,722318.7174352449,-60.5
272,386,1164293.0,1155061.5723598655,-60.5
378,680,1164293.0,733196.7457555863,-5.174080569644623
440,680,436544.04686611873,1177243.8872493955,-60.5
348,680,605238.8764284465,1060809.315596391,-5.174080569644623
312,411,436544.04686611873,994143.7920274894,-30.405840778641483
366,259,726959.5130533276,1202804.480117902,-5.174080569644623
436,680,605238.8764284465,1262380.1650621395,-5.174080569644623
440,259,1164293.0,1274100.786142226,-30.405840778641483
348,680,1164293.0,428504.5868694293,-5.174080569644623
66,430,1164293.0,701773.1716830926,-60.5
311,259,1164293.0,192174.22652343824,-5.174080569644623
345,680,436544.04686611873,1174013.1497821985,-5.174080569644623
334,430,436544.04686611873,711186.8447218583,-30.405840778641483
139,430,436544.04686611873,1128733.7025706195,-19.523630779084368
410,680,1164293.0,743257.3605327237,-60.5
390,680,1164293.0,684829.0724673341,-5.174080569644623
334,259,1164293.0,1157124.568019682,-60.5
392,680,436544.04686611873,678487.8794618025,-19.523630779084368
294,680,605238.8764284465,444294.7327798398,-30.405840778641483
327,680,436544.04686611873,563604.6861637947,-60.5
434,680,436544.04686611873,511502.8124164887,-30.405840778641483
281,239,605238.8764284465,611778.772731872,-30.405840778641483
123,680,1164293.0,943156.4146166788,-30.405840778641483
374,259,1164293.0,1097953.559331698,-5.174080569644623
310,513,1164293.0,458943.2658209372,-60.5
366,680,436544.04686611873,595036.2542772101,-19.523630779084368
413,259,605238.8764284465,449320.9138375958,-5.174080569644623
340,430,436544.04686611873,564744.1158351114,-60.5
404,680,605238.8764284465,801481.5272075025,-60.5
374,513,605238.8764284465,750602.0032915839,-31.31389180508521
307,254,726959.5130533276,369747.9196078711,-19.523630779084368
353,259,1164293.0,1151620.067937991,-5.174080569644623
281,513,726959.5130533276,1262142.4994092756,-60.5
125,356,726959.5130533276,990675.0662454373,-19.523630779084368
274,395,605238.8764284465,397995.2035864717,-60.5
440,680,605238.8764284465,1137999.0424834562,-60.5
83,259,1164293.0,521406.9699997285,-60.5
440,680,1164293.0,637691.6386123293,-30.405840778641483
384,513,605238.8764284465,1219363.45519567,-30.405840778641483
311,259,1164293.0,1094225.165293312,-60.5
332,680,1164293.0,665609.3453387984,-19.523630779084368
342,430,436544.04686611873,229726.2403794114,-60.5
312,680,1164293.0,1236392.3742186772,-5.174080569644623
424,259,605238.8764284465,708539.7185823885,-60.5
303,680,436544.04686611873,438106.89736140857,-30.405840778641483
332,680,726959.5130533276,1229850.9659635178,-60.5
342,394,726959.5130533276,723312.8217731424,-19.523630779084368
361,252,726959.5130533276,431267.2908118977,-19.523630779084368
330,680,1164293.0,1008910.5375346432,-5.174080569644623
332,680,1164293.0,424229.7254465104,-30.405840778641483
209,248,436544.04686611873,122083.95520530044,-19.523630779084368
356,680,726959.5130533276,1105324.2020683554,-60.5
414,680,1164293.0,448199.4090205596,-30.405840778641483
440,680,1164293.0,747890.6787890389,-60.5
304,248,1164293.0,592909.1195700873,-30.405840778641483
332,513,1164293.0,640131.8862255022,-5.174080569644623
120,680,1164293.0,672054.0166232041,-60.5
320,430,1164293.0,487335.0768412827,-60.5
409,259,436544.04686611873,743360.5608447515,-60.5
440,680,436544.04686611873,508788.75119035214,-30.405840778641483
338,259,436544.04686611873,977667.9352021726,-30.405840778641483
335,680,605238.8764284465,489363.4009016596,-30.405840778641483
292,659,726959.5130533276,1006497.0041521384,-19.523630779084368
57,680,1164293.0,568062.5620239835,-5.174080569644623
326,680,1164293.0,471116.6447263879,-30.405840778641483
405,430,1164293.0,730103.5042296908,-60.5
440,259,436544.04686611873,1227625.773542492,-60.5
402,680,1164293.0,1033737.628261641,-60.5
321,680,1164293.0,587405.2587107357,-30.405840778641483
331,513,726959.5130533276,203712.6118951466,-19.523630779084368
123,430,1164293.0,1038032.0355413994,-60.5
373,680,1164293.0,1196070.1554737585,-30.405840778641483
292,680,605238.8764284465,533641.5982587212,-5.174080569644623
114,430,1164293.0,574744.003601341,-19.523630779084368
346,259,1164293.0,1124940.3428272558,-31.31389180508521
393,548,1164293.0,1171416.6710473704,-19.523630779084368
369,430,1164293.0,744748.2215779828,-30.405840778641483
305,430,1164293.0,472837.9765368117,-5.174080569644623
348,680,1164293.0,690191.6987347878,-19.523630779084368
373,259,1164293.0,253642.06427796447,-5.174080569644623
311,680,605238.8764284465,504365.5920498807,-19.523630779084368
272,680,436544.04686611873,161812.8679881585,-60.5
406,680,726959.5130533276,1311984.3,-60.5
138,430,605238.8764284465,1108808.7060300391,-19.523630779084368
345,259,726959.5130533276,1278954.5242071473,-30.405840778641483
207,680,726959.5130533276,226328.676043657,-19.523630779084368
347,259,1164293.0,715726.4118587739,-60.5
292,422,1164293.0,671794.0973969596,-60.5
222,259,726959.5130533276,575972.9687391452,-5.174080569644623
314,430,726959.5130533276,881855.601831592,-60.5
324,430,1164293.0,726533.0433162058,-60.5
287,430,1164293.0,1030426.1932344958,-19.523630779084368
178,548,1164293.0,1060662.781427833,-19.523630779084368
268,513,605238.8764284465,724396.6019722511,-60.5
206,680,726959.5130533276,1220718.9518444252,-5.174080569644623
440,430,605238.8764284465,576078.3746033804,-60.5
332,513,605238.8764284465,1127398.8111312017,-31.31389180508521
328,259,1164293.0,495733.98596699926,-30.405840778641483
419,259,1164293.0,740687.0639369615,-5.174080569644623
322,680,605238.8764284465,1219853.6968501138,-5.174080569644623
406,259,1164293.0,1311984.3,-60.5
67,508,436544.04686611873,682024.311890696,-5.174080569644623
335,680,726959.5130533276,668049.3298870798,-60.5
315,259,1164293.0,641446.7745398267,-60.5
362,259,1164293.0,1153112.4632257582,-30.405840778641483
401,680,1164293.0,987756.5292004644,-5.174080569644623
332,509,605238.8764284465,712798.7306456683,-60.5
417,513,1164293.0,699426.0528400908,-60.5
306,259,605238.8764284465,1247892.569166862,-19.523630779084368
66,680,605238.8764284465,691604.3703099219,-5.174080569644623
88,680,1164293.0,1096493.6654262843,-60.5
309,680,436544.04686611873,1083826.7426954536,-19.523630779084368
344,259,1164293.0,621046.0792122894,-60.5
215,513,1164293.0,693032.5863504168,-60.5
134,259,1164293.0,1179151.9444578877,-5.174080569644623
336,259,726959.5130533276,1109262.0391653166,-5.174080569644623
368,680,605238.8764284465,1136035.2845022422,-5.174080569644623
323,429,1164293.0,1027631.4449493928,-5.174080569644623
367,680,1164293.0,1164886.3576663155,-60.5
354,680,1164293.0,1065815.3437928543,-30.405840778641483
397,513,605238.8764284465,1242112.755155249,-60.5
108,259,1164293.0,310123.95697401464,-60.5
72,680,1164293.0,476809.0938824061,-5.174080569644623
391,680,1164293.0,1149065.9484734363,-5.174080569644623
168,476,726959.5130533276,971010.6273946874,-19.523630779084368
440,680,726959.5130533276,1311984.3,-30.405840778641483
301,680,436544.04686611873,204866.9710202618,-31.31389180508521
440,680,1164293.0,1134873.869654382,-30.405840778641483
71,259,726959.5130533276,690598.8787527677,-31.31389180508521
142,259,605238.8764284465,705448.1419675217,-60.5
376,259,605238.8764284465,225639.3640356225,-31.31389180508521
397,680,605238.8764284465,147745.99280854547,-60.5
65,489,1164293.0,1067002.0519057729,-30.405840778641483
227,259,1164293.0,1018393.0845192852,-19.523630779084368
358,513,1164293.0,634122.7686688295,-19.523630779084368
348,513,605238.8764284465,1078242.1565393435,-60.5
207,513,1164293.0,429823.97062924464,-30.405840778641483
330,258,1164293.0,1058339.4143660418,-27.41122986320948
352,430,1164293.0,602379.4926142304,-5.174080569644623
72,500,1164293.0,1102002.075309387,-30.405840778641483
263,428,1164293.0,462137.01824584266,-60.5
365,680,1164293.0,557719.5697846042,-60.5
346,513,726959.5130533276,1222299.0430245665,-30.405840778641483
405,513,726959.5130533276,594353.2860454945,-5.174080569644623
193,259,605238.8764284465,1178432.2815799848,-30.405840778641483
385,680,605238.8764284465,1158714.208036406,-31.31389180508521
399,430,605238.8764284465,1087141.772516314,-60.5
410,680,605238.8764284465,972334.1414972952,-30.405840778641483
352,680,1164293.0,1131515.572599887,-30.405840778641483
418,680,1164293.0,1134673.0059230758,-30.405840778641483
55,319,1164293.0,698209.0566800012,-60.5
329,259,1164293.0,1157137.3536261949,-5.174080569644623
397,680,1164293.0,1263259.6294915911,-60.5
364,259,436544.04686611873,639619.7794415992,-30.405840778641483
330,513,1164293.0,491748.70445879473,-5.174080569644623
216,430,436544.04686611873,1215246.7477567685,-19.523630779084368
403,680,1164293.0,1024405.5437768336,-31.31389180508521
306,680,1164293.0,380663.8563405596,-60.5
319,430,1164293.0,702667.4910181559,-19.523630779084368
316,680,1164293.0,1031706.0695061788,-60.5
144,259,1164293.0,709323.2104230924,-19.523630779084368
375,680,1164293.0,1125671.8277587171,-30.405840778641483
69,680,1164293.0,1088576.5584553145,-60.5
368,259,1164293.0,1093029.0440092215,-5.174080569644623
291,373,436544.04686611873,1018031.5761275956,-5.174080569644623
399,680,1164293.0,1311984.3,-30.405840778641483
212,680,605238.8764284465,426410.8600544443,-5.174080569644623
347,513,1164293.0,577473.704366664,-5.174080569644623
335,680,1164293.0,1159639.6821194396,-5.174080569644623
440,680,1164293.0,1193173.455874113,-30.405840778641483
314,680,1164293.0,692829.0847994338,-30.405840778641483
298,680,1164293.0,970803.8711664664,-5.174080569644623
265,259,726959.5130533276,1023542.0706204558,-27.41122986320948
379,259,726959.5130533276,774823.5269272695,-5.174080569644623
199,253,1164293.0,887251.4705825833,-30.405840778641483
381,680,1164293.0,1193399.5572808837,-5.174080569644623
74,680,605238.8764284465,996332.9009559616,-5.174080569644623
341,513,605238.8764284465,1051755.8832141096,-31.31389180508521
309,259,1164293.0,1147713.2127744935,-60.5
306,680,605238.8764284465,1042639.2269341142,-5.174080569644623
426,430,1164293.0,1202647.7014794536,-30.405840778641483
124,548,605238.8764284465,975891.541945968,-30.405840778641483
440,680,1164293.0,1311984.3,-30.405840778641483
322,680,436544.04686611873,1207525.6094755193,-60.5
351,255,436544.04686611873,216509.27481130685,-27.41122986320948
114,351,436544.04686611873,1013929.9998828776,-30.405840778641483
62,430,1164293.0,1258779.556154491,-5.174080569644623
388,430,436544.04686611873,579445.052284211,-30.405840778641483
236,259,436544.04686611873,1311984.3,-19.523630779084368
300,680,1164293.0,972526.2776624165,-31.31389180508521
301,259,726959.5130533276,511041.0261037259,-5.174080569644623
396,259,436544.04686611873,1198613.1940793353,-30.405840778641483
343,259,1164293.0,680984.9105799105,-30.405840778641483
68,680,605238.8764284465,684682.3343675736,-19.523630779084368
440,680,1164293.0,1079464.9608283308,-60.5
391,548,605238.8764284465,697594.1058067151,-60.5
321,259,605238.8764284465,197150.6626680447,-60.5
348,680,1164293.0,531756.6064716735,-60.5
342,430,605238.8764284465,1294338.2611655102,-5.174080569644623
107,680,436544.04686611873,398921.002674588,-30.405840778641483
347,430,1164293.0,1161045.895007363,-60.5
115,680,1164293.0,1081150.9932002444,-19.523630779084368
99,212,436544.04686611873,149877.26474323796,-19.523630779084368
308,513,1164293.0,1263559.1354003751,-5.174080569644623
347,430,1164293.0,1015782.44896797,-30.405840778641483
344,680,436544.04686611873,1311984.3,-30.405840778641483
440,680,605238.8764284465,1277789.743087631,-30.405840778641483
338,680,605238.8764284465,1007126.9546910082,-19.523630779084368
343,430,1164293.0,1031913.5854588448,-19.523630779084368
357,680,1164293.0,1107518.638332875,-60.5
110,513,436544.04686611873,416739.23302608303,-30.405840778641483
179,378,1164293.0,505306.710132474,-30.405840778641483
301,680,1164293.0,1166297.3634293738,-5.174080569644623
338,259,1164293.0,1182127.9518776434,-5.174080569644623
351,259,605238.8764284465,736844.2810019852,-60.5
314,680,1164293.0,971639.957183096,-19.523630779084368
440,680,726959.5130533276,1124433.1619057078,-60.5
117,430,1164293.0,971854.36624536,-30.405840778641483
285,680,436544.04686611873,523507.65908637247,-60.5
263,513,1164293.0,1225406.5257893917,-60.5
368,680,1164293.0,553488.7716870982,-60.5
64,259,1164293.0,450926.34978365584,-5.174080569644623
269,430,1164293.0,1195338.0775866327,-5.174080569644623
384,259,1164293.0,1127870.340593429,-60.5
440,680,726959.5130533276,1311984.3,-5.174080569644623
355,680,605238.8764284465,639132.6129607548,-30.405840778641483
339,680,436544.04686611873,936808.5833413344,-5.174080569644623
71,509,726959.5130533276,514610.1421499802,-5.174080569644623
394,259,1164293.0,1007913.575234324,-19.523630779084368
313,430,1164293.0,1140218.809072763,-5.174080569644623
303,680,436544.04686611873,727435.6022171462,-19.523630779084368
241,430,1164293.0,743632.8731480986,-31.31389180508521
391,259,1164293.0,980398.0420549266,-30.405840778641483
319,513,726959.5130533276,1093284.5893707017,-5.174080569644623
115,259,1164293.0,688872.6770666548,-5.174080569644623
374,680,1164293.0,1227196.2142233832,-60.5
342,376,726959.5130533276,227399.41830568152,-5.174080569644623
292,680,436544.04686611873,419054.5610937824,-60.5
423,259,436544.04686611873,411786.0559793735,-19.523630779084368
351,430,436544.04686611873,1108576.397118657,-19.523630779084368
412,430,436544.04686611873,1032034.5669442412,-30.405840778641483
364,680,1164293.0,723410.7101032068,-5.174080569644623
281,428,1164293.0,928838.0177112484,-60.5
283,680,436544.04686611873,191533.69044654712,-30.405840778641483
326,680,1164293.0,1006514.1442768116,-19.523630779084368
289,501,1164293.0,564919.771492376,-5.174080569644623
377,259,605238.8764284465,707672.5459150985,-60.5
399,680,436544.04686611873,443062.0246429136,-5.174080569644623
357,680,605238.8764284465,1141120.43522017,-60.5
356,680,1164293.0,1062529.980285077,-60.5
186,513,605238.8764284465,709300.3224871769,-31.31389180508521
321,430,1164293.0,605184.9832847654,-31.31389180508521
353,259,436544.04686611873,1104209.0007025872,-60.5
307,680,436544.04686611873,701171.7382520213,-31.31389180508521
433,680,605238.8764284465,1124832.7584339012,-5.174080569644623
77,259,1164293.0,1250543.975869318,-5.174080569644623
344,430,605238.8764284465,719737.7222707181,-19.523630779084368
62,513,726959.5130533276,1160994.678461853,-30.405840778641483
440,259,1164293.0,1311984.3,-60.5
422,430,726959.5130533276,722671.9846524044,-5.174080569644623
440,680,436544.04686611873,652311.827225283,-5.174080569644623
327,680,1164293.0,731813.5471003188,-60.5
361,259,436544.04686611873,683652.9312238044,-5.174080569644623
283,680,1164293.0,716711.2568117674,-19.523630779084368
376,259,726959.5130533276,739343.9336853345,-60.5
392,513,1164293.0,1311984.3,-60.5
440,259,1164293.0,1217687.0583533023,-30.405840778641483
356,259,1164293.0,1130424.5156475771,-5.174080569644623
71,430,1164293.0,1219710.593677431,-60.5
361,430,1164293.0,1195817.77871911,-30.405840778641483
326,259,605238.8764284465,1181777.9968564766,-30.405840778641483
379,430,726959.5130533276,661120.706383109,-30.405840778641483
294,259,726959.5130533276,1044439.5515103356,-60.5
440,680,605238.8764284465,494398.5477146015,-30.405840778641483
99,254,436544.04686611873,1060897.7030501114,-30.405840778641483
440,680,605238.8764284465,565081.6196082808,-30.405840778641483
211,259,726959.5130533276,1096724.380769319,-30.405840778641483
371,259,436544.04686611873,712005.8674018723,-19.523630779084368
281,513,1164293.0,972595.8017140642,-5.174080569644623
81,513,605238.8764284465,633916.0286620578,-30.405840778641483
256,680,1164293.0,1178649.8592490803,-30.405840778641483
440,680,1164293.0,1174971.1252475856,-60.5
341,430,1164293.0,705757.7571179178,-5.174080569644623
322,430,1164293.0,635493.8932732558,-60.5
440,680,605238.8764284465,1311984.3,-5.174080569644623
252,680,605238.8764284465,1229493.2519744574,-5.174080569644623
432,680,1164293.0,1205023.9713044255,-30.405840778641483
320,430,726959.5130533276,985195.4147120564,-60.5
440,259,605238.8764284465,561227.7559697062,-60.5
389,680,1164293.0,764440.3660049958,-19.523630779084368
196,430,436544.04686611873,749506.3540413223,-5.174080569644623
440,259,726959.5130533276,729080.2367220478,-5.174080569644623
355,430,1164293.0,644372.4107837242,-5.174080569644623
401,680,1164293.0,1249418.7101348964,-30.405840778641483
108,680,726959.5130533276,916275.1494345824,-19.523630779084368
397,680,1164293.0,246552.0685510196,-5.174080569644623
322,430,605238.8764284465,162169.9755217678,-60.5
361,259,1164293.0,1124328.35699203,-60.5
348,513,1164293.0,1136058.5580120687,-5.174080569644623
334,680,1164293.0,515891.9189930912,-5.174080569644623
284,525,726959.5130533276,679760.0083967741,-31.31389180508521
61,388,436544.04686611873,493011.6046265476,-60.5
300,408,726959.5130533276,703399.2492941102,-30.405840778641483
120,430,1164293.0,1311984.3,-5.174080569644623
370,680,1164293.0,575178.4976634244,-5.174080569644623
255,680,1164293.0,377626.0761066508,-5.174080569644623
294,259,1164293.0,1103038.7656392194,-19.523630779084368
70,680,436544.04686611873,497485.72280317615,-60.5
389,513,726959.5130533276,562428.1820630899,-60.5
355,680,1164293.0,977709.6088674592,-60.5
361,680,605238.8764284465,1137866.516892469,-19.523630779084368
263,496,605238.8764284465,988365.4946677748,-19.523630779084368
257,430,1164293.0,601750.6530904158,-60.5
124,259,1164293.0,1152296.4265225304,-5.174080569644623
438,680,1164293.0,1013227.125062222,-30.405840778641483
238,680,1164293.0,1004188.5721611434,-5.174080569644623
84,680,1164293.0,1123220.1043254538,-5.174080569644623
373,680,605238.8764284465,1242514.1490803002,-30.405840778641483
356,259,1164293.0,1219600.737351901,-5.174080569644623
329,680,1164293.0,1013240.2442062964,-30.405840778641483
425,430,436544.04686611873,607924.5596887514,-5.174080569644623
76,680,605238.8764284465,1013239.8921388708,-5.174080569644623
440,680,436544.04686611873,1311984.3,-60.5
367,430,726959.5130533276,703818.3983026358,-60.5
319,680,1164293.0,699159.4755925689,-60.5
316,259,726959.5130533276,1311984.3,-31.31389180508521
440,239,436544.04686611873,569984.909249557,-60.5
440,259,436544.04686611873,1154251.62370634,-60.5
440,430,605238.8764284465,739644.9899807187,-27.41122986320948
185,513,436544.04686611873,707828.0183358018,-5.174080569644623
418,680,1164293.0,428203.3654507653,-30.405840778641483
417,680,1164293.0,549467.1237168288,-5.174080569644623
420,512,436544.04686611873,589561.0478986363,-30.405840778641483
113,680,1164293.0,1292671.0823974032,-5.174080569644623
264,430,726959.5130533276,681929.5807106568,-19.523630779084368
340,680,436544.04686611873,1311984.3,-30.405840778641483
