RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,80,356,7,135,25,0,0,99,50,7,8,21,0,31,6,0,0,5,10,4,2,0,36
0,55,48,5,50,6,0,1,100,-7,7,8,14,0,87,0,0,0,97,90,1,3,1,89
1,61,327,2,93,16,0,1,95,3,3,3,38,2,45,0,0,0,2,-8,3,2,0,57
0,73,-9,-8,-9,5,-9,0,80,-8,6,5,6,-8,-9,0,1,1,24,-7,2,-8,-8,100
1,60,184,5,107,25,0,0,96,30,6,6,26,1,18,-6,0,0,18,13,12,1,1,68
0,56,99,5,63,4,4,2,80,9,0,2,20,1,34,0,1,1,72,-8,6,2,3,100
0,82,198,10,91,15,0,0,99,-7,7,8,6,0,1,0,0,0,3,66,2,3,0,25
1,80,284,35,88,14,0,0,100,-7,7,8,27,0,44,-6,0,0,4,44,1,3,1,85
0,57,258,13,101,15,0,0,74,13,4,5,16,0,29,5,0,0,35,-7,3,1,0,85
0,68,223,7,139,36,0,0,99,-7,6,8,15,0,34,5,0,0,51,66,3,2,4,87
1,63,130,3,38,16,0,0,91,18,5,6,16,0,37,2,0,0,93,91,4,0,0,85
1,82,256,1,29,15,0,0,100,-7,7,8,15,4,74,5,1,1,21,91,1,0,0,50
1,85,197,39,89,6,0,0,59,-7,6,8,12,0,35,0,11,0,1,14,1,2,0,33
0,59,61,17,19,4,0,0,91,55,4,6,6,0,27,0,0,0,91,-7,4,2,2,74
0,74,172,13,56,10,0,0,86,-7,6,6,15,0,24,2,2,2,17,-9,3,3,1,99
0,84,215,26,70,4,0,0,77,36,6,6,13,0,42,-6,2,1,16,-8,0,1,0,52
0,70,152,14,73,15,0,0,99,-7,7,8,15,2,12,0,4,5,20,-7,2,1,0,57
1,84,182,23,32,5,0,0,100,-6,7,8,3,0,49,0,0,0,91,46,3,1,3,86
0,-9,-9,-9,-9,-8,-8,-8,-9,-8,-9,-9,-9,-8,-8,-8,-8,-8,-7,-9,-8,-9,-8,-7
0,69,56,33,43,11,0,0,99,-7,7,8,3,0,0,0,0,0,40,-7,3,-7,0,100
0,67,189,2,71,25,0,0,100,-7,7,8,33,0,41,0,1,2,38,85,3,1,1,53
0,57,152,5,70,13,0,0,87,18,6,2,14,1,33,2,2,2,71,57,3,4,1,100
1,69,260,7,69,36,0,0,90,57,6,6,39,0,29,6,0,0,5,51,3,2,0,29
0,67,266,2,65,37,0,1,100,-7,6,5,52,2,37,5,0,0,8,86,0,2,0,74
1,55,94,5,67,11,0,0,70,1,4,6,12,0,50,0,0,0,90,-8,2,1,1,84
0,66,333,2,86,41,0,0,76,17,5,5,36,2,38,4,3,1,53,43,7,1,4,88
1,81,217,7,75,20,0,0,100,-7,7,8,22,1,30,10,0,0,31,77,3,3,0,70
1,85,227,2,71,20,0,0,100,-6,7,8,46,0,13,0,2,2,2,-8,2,1,0,26
1,59,339,6,128,19,0,0,100,-6,7,8,29,0,11,17,0,0,70,43,6,1,1,66
1,63,240,6,87,27,0,0,96,2,6,7,23,0,35,9,0,0,65,85,5,2,1,84
1,61,311,2,75,37,0,0,100,-7,7,8,16,7,19,0,1,3,71,11,2,1,0,100
0,64,179,6,76,20,0,0,87,32,6,3,20,1,33,-6,0,0,20,-8,0,2,0,51
0,64,268,5,131,26,0,0,100,-7,6,6,30,1,12,0,0,0,60,-9,7,1,4,56
1,60,126,2,79,23,1,2,93,15,6,2,23,2,32,-6,5,0,33,-8,0,-8,0,74
0,70,187,7,131,13,1,0,87,9,6,5,11,0,19,6,0,0,3,16,2,4,0,40
1,58,250,2,68,32,0,0,90,13,6,6,45,1,16,0,0,0,19,-7,3,2,1,56
1,85,289,10,136,22,0,0,99,-7,6,8,26,0,11,0,0,0,18,-7,5,1,0,30
0,63,167,3,55,12,0,0,87,2,4,6,10,1,38,-6,1,2,67,10,2,3,1,99
0,63,56,2,34,31,0,1,100,-7,7,8,6,5,37,2,2,2,17,64,2,3,0,100
0,66,81,5,30,6,0,0,100,-7,7,8,3,1,50,20,0,0,91,92,3,1,1,100
1,80,-9,-8,-7,4,0,0,-9,28,-9,-9,-9,0,-9,-8,-8,-9,-9,-7,-8,-8,-8,99
0,60,226,13,93,17,0,0,88,0,4,6,19,0,31,15,0,0,66,12,3,1,0,74
0,65,330,10,72,14,1,2,91,1,6,4,10,1,54,5,0,0,53,84,5,2,0,70
0,56,311,2,48,12,0,0,81,17,4,5,13,1,18,0,0,0,53,-8,1,1,1,30
0,73,-9,-8,-6,-9,-8,0,-9,-8,-9,-9,-9,-8,-9,0,-9,-9,-8,-8,-8,-8,-8,100
1,84,214,11,92,23,0,1,99,-6,7,8,53,0,14,5,0,0,2,-7,2,1,1,34
1,73,167,6,50,21,0,0,100,-7,7,8,21,2,45,0,1,1,4,82,1,1,0,41
0,70,133,1,68,14,0,0,100,-7,7,8,13,0,31,-6,0,2,64,87,2,2,1,82
0,67,186,8,85,12,0,0,99,-7,7,8,14,0,45,0,2,1,65,63,1,7,0,79
0,73,208,16,81,9,0,0,94,2,6,6,13,0,31,0,0,0,87,55,0,3,1,47
0,74,87,35,27,6,0,0,99,-7,7,8,3,0,69,0,0,0,1,22,1,1,-8,51
0,66,129,1,61,35,0,0,90,1,4,6,42,2,38,0,0,0,14,-9,4,3,0,70
1,67,77,2,19,23,0,0,91,-7,7,8,23,5,49,-6,0,0,81,72,9,1,4,75
1,74,349,6,102,13,0,0,99,-7,4,8,17,0,15,-6,0,0,2,-8,1,1,0,45
1,66,187,2,85,18,0,0,100,-6,7,8,17,2,21,0,0,5,37,-8,2,2,2,84
1,74,56,6,51,14,0,0,95,2,6,6,22,2,15,0,1,0,70,92,0,1,0,64
1,84,204,44,142,5,0,0,99,-6,7,8,14,0,30,0,0,0,9,-7,0,1,0,42
0,64,153,16,55,21,0,1,72,2,3,2,23,1,22,2,7,2,80,7,2,4,1,100
0,72,256,1,102,19,0,0,100,-7,7,8,22,2,28,0,0,0,19,92,4,3,0,70
1,64,259,3,94,36,0,0,96,-6,7,6,42,1,13,2,2,1,31,87,2,1,0,39
0,64,482,1,62,29,0,0,96,58,6,6,27,3,14,2,0,0,23,-8,7,1,0,51
0,67,278,27,26,5,0,0,86,40,6,8,13,0,90,0,0,0,11,89,1,0,0,100
0,68,52,2,22,28,0,0,100,-7,7,8,3,5,10,-6,0,0,14,70,3,1,1,71
0,65,63,1,53,14,0,0,95,1,4,6,28,4,30,0,1,1,37,90,5,2,2,71
0,-8,-9,-8,-9,-9,-9,-8,-7,-9,4,-9,-9,-8,-8,-8,-8,-9,-8,-8,-8,-8,-8,-8
0,65,142,19,119,23,0,0,100,-7,7,8,22,0,30,0,0,0,51,63,7,2,1,100
0,63,183,1,107,26,1,1,76,31,6,3,26,3,31,-7,2,2,36,89,4,5,1,82
1,84,167,8,98,15,0,0,100,-7,7,8,23,0,12,-8,0,0,3,-8,1,1,0,38
0,-5,-9,-9,-6,-8,-8,-8,-9,-7,-9,-9,-8,-8,-9,-7,-9,-9,-9,-8,-9,-8,-8,-7
1,-7,-7,-8,-8,-8,-8,-8,-7,-9,-9,-9,-8,-8,-9,-9,-9,-8,-9,-9,-9,-9,-9,-9
1,88,402,16,140,21,0,0,99,-7,7,8,6,0,27,-8,0,0,0,-8,0,1,0,32
0,74,207,11,94,18,0,0,90,14,6,6,21,2,31,0,0,1,40,-8,4,0,1,65
0,70,155,1,46,42,0,0,100,61,6,8,45,5,21,0,4,3,5,94,9,3,0,86
0,82,347,27,116,22,0,0,96,15,6,6,23,0,13,0,0,0,3,-8,3,-8,0,49
1,66,108,0,76,28,10,1,95,20,6,2,27,5,49,-7,2,1,18,95,6,5,4,69
1,65,121,2,72,40,0,0,97,53,6,6,43,2,36,9,0,0,92,91,7,5,4,74
0,60,73,16,66,5,0,0,66,2,4,6,8,0,17,0,0,0,67,-8,2,-7,1,54
0,71,44,14,45,17,0,0,93,5,6,6,0,2,42,0,7,5,54,-8,4,1,1,99
1,83,50,19,54,4,0,0,75,23,4,6,3,0,11,0,5,0,0,17,0,1,-8,78
0,73,124,7,67,23,0,0,99,-7,7,8,21,0,48,16,0,0,99,73,1,2,0,84
0,-9,0,-8,-9,-8,-8,-9,-8,-9,-9,-9,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,57,102,1,44,26,0,0,89,7,4,6,22,5,40,-6,0,0,77,88,5,5,0,100
1,85,259,20,105,18,0,0,71,16,4,6,7,0,43,0,0,0,2,-7,0,1,0,33
0,57,50,4,25,13,3,3,90,2,0,2,9,3,31,-7,2,2,29,84,1,2,-8,99
0,84,115,15,74,14,0,0,100,-7,7,8,13,0,47,-8,0,0,0,75,0,1,0,99
1,76,186,7,67,13,0,0,100,-7,7,8,13,0,35,7,0,0,21,-8,1,1,0,54
1,89,262,14,117,19,0,0,99,-7,7,8,21,0,27,0,0,3,9,15,1,-8,0,49
1,81,405,6,128,12,0,0,96,26,6,6,36,2,16,-7,0,0,23,-8,3,1,0,83
0,67,274,27,84,5,0,0,76,2,4,5,10,0,26,-6,0,1,55,14,3,1,1,82
0,65,174,3,91,19,2,1,74,3,6,5,23,1,30,0,1,1,21,-8,2,-8,0,60
0,-7,-9,-8,47,-9,4,0,52,-8,4,6,4,0,59,0,-8,-8,-7,-9,-8,1,1,99
0,64,169,15,82,3,2,2,75,2,3,3,10,0,36,-6,0,0,-5,-8,1,1,1,44
1,83,157,4,64,13,0,0,96,56,7,6,22,2,29,0,2,5,2,91,1,1,0,32
1,62,202,3,66,22,0,0,96,8,6,6,28,2,33,4,1,1,17,87,4,4,0,58
0,67,184,5,50,10,1,0,91,10,6,2,13,2,41,5,3,3,12,76,3,3,0,63
0,59,258,6,31,12,0,0,100,-6,6,8,16,2,19,0,4,5,92,-8,7,-8,1,43
0,65,166,2,48,20,0,1,84,59,7,5,25,2,61,0,0,0,38,64,2,2,2,100
0,66,131,12,63,16,1,0,95,7,6,5,33,0,59,0,2,2,4,64,2,3,1,100
0,56,81,6,26,5,2,0,77,8,4,5,6,1,64,0,0,0,51,67,2,4,0,100
0,-7,-8,-9,-9,-9,-9,10,-7,-9,-9,-9,-9,-8,-8,-8,-8,-8,-9,-8,-8,-8,-8,-9
0,66,163,5,73,30,0,0,84,8,0,6,21,0,33,-6,0,0,46,57,9,1,0,76
1,66,188,4,34,17,0,0,100,-6,7,8,22,1,28,0,2,2,49,93,2,2,0,84
1,64,131,1,88,30,0,0,100,-6,7,8,38,4,37,0,0,3,30,91,5,5,0,77
1,63,390,6,126,19,0,0,100,-7,7,8,22,3,13,0,0,0,58,90,7,1,0,69
0,66,51,2,29,12,0,0,100,-6,6,8,13,5,53,0,1,1,38,75,0,3,0,86
0,57,254,9,42,10,0,0,90,9,6,6,21,1,49,0,0,0,84,83,3,3,2,87
1,65,-2,50,49,5,0,0,89,60,4,5,5,-9,3,2,-9,0,72,-8,1,-8,-8,31
1,-8,-8,-9,-8,-8,-8,-8,-8,-9,-9,-9,-8,-9,-9,-8,-8,-8,-7,-8,-8,-8,0,-9
0,77,92,5,18,38,0,0,100,-6,7,8,40,1,37,0,0,0,2,86,0,3,0,64
0,62,170,2,70,19,1,2,44,5,6,5,21,1,98,0,2,1,37,85,1,2,1,73
1,57,177,4,81,26,0,0,100,-7,7,8,28,1,13,0,0,0,61,91,7,0,0,72
1,78,261,2,71,14,0,0,-9,53,4,5,13,0,50,-6,1,1,55,58,0,1,1,99
1,67,198,2,80,35,0,0,96,62,4,6,13,3,39,1,0,0,15,68,2,1,0,51
0,78,62,2,84,18,0,0,90,17,5,6,24,0,16,0,1,0,2,-7,0,0,0,28
1,87,151,4,82,23,0,0,100,-6,7,8,28,0,3,2,2,1,11,-6,0,1,0,35
0,75,147,7,115,20,0,0,100,-7,7,8,11,1,44,-6,0,0,79,71,5,2,0,68
1,69,124,0,64,32,0,0,100,-6,7,8,28,4,16,2,3,2,14,89,2,2,0,42
1,82,66,2,68,20,0,0,100,-7,7,8,22,0,6,0,0,0,9,90,0,0,0,84
1,83,267,19,130,15,0,0,100,-6,7,8,14,0,11,-6,4,0,15,-8,0,-8,0,61
0,66,124,2,85,18,1,1,76,2,4,5,20,0,38,-6,0,0,15,-7,0,1,0,64
1,75,338,3,81,24,0,0,95,-7,7,6,24,1,30,0,0,1,3,93,1,1,0,68
0,63,129,16,113,16,0,0,99,-7,7,8,21,0,42,17,0,0,99,40,7,1,1,100
0,59,138,2,24,11,0,1,95,20,6,5,31,2,42,0,1,7,66,87,9,2,2,100
0,-9,-2,-9,-9,-9,-8,-8,-9,-8,-9,-9,-9,-8,-9,-9,-9,-8,-8,-9,-9,-9,-8,-9
0,62,66,6,64,16,0,0,90,52,6,8,16,2,40,1,3,0,88,87,0,5,0,70
1,82,364,17,89,17,0,0,100,-7,7,8,20,0,28,-8,0,0,10,-7,2,0,0,43
0,67,123,5,44,19,0,0,94,35,0,2,9,2,16,9,0,0,37,92,4,3,0,65
1,59,254,2,57,36,0,0,100,-7,7,8,56,0,31,-1,5,3,89,38,5,7,2,78
0,65,0,37,85,5,0,1,43,7,6,5,3,0,32,0,0,0,11,-8,1,-8,0,56
1,68,180,5,66,27,0,0,100,-7,7,8,26,1,15,0,0,5,16,77,2,0,0,80
1,61,275,13,90,18,0,0,95,5,4,6,20,3,46,4,0,0,44,33,5,3,1,56
1,83,191,9,125,25,0,0,100,-7,7,8,22,0,43,-6,0,0,14,87,2,1,0,50
0,65,312,6,111,26,0,1,89,15,6,3,22,1,9,5,0,0,34,64,3,5,2,88
0,58,169,2,70,22,0,3,95,2,6,2,35,1,62,16,2,0,59,87,3,5,1,67
0,65,82,7,49,27,0,0,99,-7,7,8,26,4,44,0,0,0,54,93,4,3,1,82
1,73,62,12,41,23,0,0,99,59,7,8,20,0,17,-6,0,0,88,71,0,1,1,83
0,76,85,8,50,11,0,0,100,-6,7,8,3,0,44,0,0,0,60,-7,2,1,0,61
1,-4,3,-9,-6,-9,-9,-9,-9,-8,-9,-9,-9,-8,-9,-8,-8,-8,0,-8,-9,-8,-8,-9
0,54,125,11,83,25,0,0,95,9,4,6,23,1,45,5,0,0,46,61,7,3,1,77
1,54,291,3,64,14,0,0,100,-7,6,6,36,2,26,0,0,0,20,90,3,3,1,57
1,88,313,36,164,10,0,0,99,-7,7,8,11,0,32,-7,0,0,77,-7,2,1,1,79
0,61,148,53,62,2,0,0,99,-6,7,8,9,1,12,-6,0,0,13,-6,1,1,-7,99
1,61,377,2,49,37,0,0,93,30,6,6,36,3,14,-6,1,1,63,57,7,0,4,71
0,56,265,5,17,3,0,0,94,8,6,6,2,1,34,0,1,1,68,91,5,3,0,49
1,69,447,7,90,18,0,0,83,1,4,6,11,0,10,7,0,0,18,-7,1,1,0,53
0,72,263,5,76,25,1,1,77,39,0,5,23,0,35,0,2,2,49,73,2,3,0,85
1,80,174,8,120,19,0,0,100,-7,6,8,21,0,46,0,0,0,19,93,1,1,0,67
1,76,238,6,54,18,0,0,100,-7,6,8,19,0,13,-7,6,0,87,18,3,1,0,85
1,73,129,8,77,5,0,0,100,-7,7,8,23,0,14,0,0,1,18,71,3,3,0,23
1,83,414,2,128,27,0,0,100,-7,6,8,25,0,12,2,0,0,2,-8,4,1,0,48
0,68,104,12,66,14,0,0,100,-7,7,8,14,3,43,0,0,0,14,66,1,5,0,90
1,70,121,2,59,28,0,0,100,-6,7,8,24,0,32,4,0,0,33,69,9,4,1,84
1,69,162,5,74,5,1,3,95,39,5,2,14,1,28,0,2,1,11,81,0,3,0,66
1,83,89,5,57,12,0,0,88,33,6,6,20,0,26,0,0,0,20,77,1,1,0,29
1,63,368,1,130,27,0,0,100,-7,7,8,32,1,43,5,0,0,19,87,7,2,1,45
0,65,221,5,66,13,0,0,100,-7,7,8,15,2,30,0,5,1,101,-7,3,-8,0,59
1,69,347,1,79,33,0,0,100,-7,7,8,58,2,16,1,1,1,44,-7,3,1,0,43
0,-9,-9,-8,-9,-8,-8,-8,-8,-8,-9,-9,-8,-8,-9,-9,-9,-9,-8,-9,-9,-9,-8,-8
1,61,224,2,83,21,0,0,96,2,4,6,32,1,34,17,0,0,4,60,4,1,0,47
1,64,56,24,34,5,0,0,46,8,4,6,19,0,59,0,3,2,50,48,3,3,3,100
0,62,-8,2,64,17,0,0,94,8,6,6,9,2,48,-6,2,2,3,-6,0,1,0,67
1,84,317,41,111,5,0,0,100,-6,7,8,10,0,37,-8,0,0,0,-7,2,1,0,66
1,56,267,6,62,39,0,0,96,8,4,6,40,0,16,0,3,3,4,6,3,2,1,21
1,62,160,2,85,28,0,0,100,-6,7,8,32,2,30,5,0,0,46,93,4,5,0,55
1,84,189,6,91,13,0,0,95,12,6,5,14,0,40,17,0,0,13,86,2,1,0,33
0,60,440,5,91,28,0,0,100,-7,7,8,34,1,38,16,2,2,19,44,9,2,0,54
0,-9,-9,-9,-9,-9,-8,-8,-8,-8,-9,-9,-9,-8,-9,-9,-9,-9,-8,-9,-9,-8,-8,-9
1,80,154,5,49,17,0,0,100,-7,7,8,14,2,33,2,2,0,2,88,0,1,0,84
0,65,145,6,61,13,0,0,100,-7,7,8,15,5,35,-6,0,0,93,10,5,2,4,58
1,82,254,5,99,19,0,0,100,-7,7,8,23,0,12,0,0,0,38,-7,1,1,0,49
1,84,237,44,132,16,0,0,99,-7,7,8,13,0,-1,0,0,0,35,-7,2,-8,0,48
0,67,88,2,20,16,0,0,100,-7,7,8,3,2,9,7,11,5,54,78,9,1,1,100
1,83,233,1,123,38,0,0,100,18,7,8,35,0,15,4,0,0,17,15,9,0,0,70
0,71,165,1,55,46,0,0,96,20,6,4,38,2,38,4,2,2,13,88,2,5,0,47
1,59,152,85,129,4,0,0,43,3,4,6,12,2,88,2,0,0,96,78,4,2,-8,100
0,61,314,6,63,19,0,0,90,16,6,6,21,1,29,0,0,0,15,-8,7,1,1,100
1,81,199,5,102,41,0,0,100,-7,7,8,43,2,11,0,0,0,11,-7,1,1,0,33
1,85,371,4,94,38,0,0,100,-7,7,8,37,2,17,2,1,1,12,34,12,2,0,69
1,69,156,5,43,14,0,0,100,-7,7,8,22,3,23,18,0,0,57,93,3,0,1,52
0,59,205,7,84,29,0,0,94,12,6,2,13,2,17,0,0,0,1,-7,4,1,0,60
0,67,187,2,74,18,0,0,94,26,5,5,36,1,18,0,2,1,57,88,4,1,1,86
1,64,170,3,65,31,0,0,93,14,6,8,25,3,51,0,0,0,65,63,4,3,0,85
0,71,262,1,62,27,0,0,100,-6,7,8,40,1,31,8,0,0,17,88,4,5,1,62
0,60,89,57,62,3,1,0,49,31,6,2,7,1,37,0,0,0,-7,90,1,0,-8,99
1,72,199,2,60,41,0,0,96,64,5,6,48,5,18,0,3,3,27,95,9,4,0,70
1,83,74,6,29,21,0,0,100,-7,7,8,23,0,32,18,0,0,1,10,0,4,0,65
0,62,62,7,18,13,0,0,97,24,6,3,10,2,26,0,0,0,22,-7,1,1,0,100
0,73,131,9,119,29,0,0,100,-6,7,8,30,0,15,0,0,0,57,-8,7,1,0,48
1,62,150,1,44,21,0,0,100,-7,6,6,21,3,51,-6,2,2,40,64,2,3,0,73
1,66,145,6,73,39,0,0,100,-7,7,8,48,0,11,0,3,0,84,41,7,0,4,61
1,82,242,1,91,36,0,0,100,-7,7,8,52,0,41,-6,4,0,88,95,5,2,0,48
1,67,149,20,115,2,0,0,85,41,6,5,8,0,34,9,0,0,65,-6,9,1,1,100
0,72,276,4,69,27,0,0,100,-7,7,8,27,2,47,0,1,1,52,92,7,5,2,71
0,-9,-7,-9,-9,-8,-8,2,-9,-8,-9,-9,-8,-8,48,-8,-9,-9,-8,-9,-9,-8,-8,-7
0,57,168,10,69,5,2,1,49,8,0,4,2,2,63,0,2,2,5,64,1,3,0,58
0,-5,-9,-8,-6,-9,-9,-9,-9,-8,-9,-9,-9,-9,-8,-8,-8,-8,-8,-8,-9,-8,-8,-9
0,64,105,7,43,16,0,0,100,-7,7,8,19,3,36,2,0,0,63,93,2,4,6,91
1,83,362,1,75,38,0,0,96,21,6,7,43,1,11,0,1,3,14,85,3,1,0,27
0,81,273,8,109,25,0,0,100,-7,7,8,25,5,13,0,2,2,15,64,1,2,0,67
1,72,359,28,111,13,0,0,94,39,7,8,15,0,2,0,0,5,3,-7,4,-8,0,99
0,57,194,5,61,23,2,1,88,2,3,5,11,5,20,0,1,1,63,86,7,3,0,71
0,57,197,8,38,42,0,0,91,8,4,6,48,3,50,0,0,0,42,58,11,5,0,54
1,61,168,4,72,32,0,0,95,38,6,5,63,1,30,5,3,1,48,90,5,2,0,85
1,83,262,21,76,10,0,0,99,-7,7,8,14,0,17,-7,0,0,5,67,1,2,0,48
0,64,44,2,24,17,0,0,100,-7,7,8,17,4,20,1,0,0,44,87,0,1,0,99
1,80,92,21,48,11,0,0,72,42,6,8,11,0,27,0,0,0,56,-7,0,1,2,87
1,67,277,2,64,21,0,0,96,60,6,7,20,2,20,2,5,1,2,-8,3,1,0,36
1,81,302,4,104,26,0,0,100,-7,7,8,25,1,10,2,0,0,2,80,0,1,0,38
0,83,267,16,86,36,0,0,100,-6,7,8,32,0,33,0,2,2,2,86,0,0,0,27
0,64,328,19,48,19,0,0,93,56,5,6,19,0,33,0,0,0,78,88,3,2,0,66
0,76,136,2,51,5,0,0,52,69,6,6,9,2,48,0,0,0,88,91,0,1,2,99
1,88,386,11,161,14,0,0,94,7,6,6,14,0,14,3,0,0,10,-7,2,1,6,32
1,83,186,6,85,13,0,0,100,-7,7,8,36,2,42,2,1,1,2,-8,1,1,0,20
1,87,166,2,115,11,0,0,100,-7,7,8,10,0,13,-7,0,0,53,-7,1,-8,0,75
0,82,145,4,76,19,0,0,100,-6,7,8,20,1,22,0,1,0,9,85,1,1,0,100
1,83,239,5,134,13,0,0,100,-6,7,8,14,1,36,5,0,0,2,89,2,2,0,32
0,67,270,17,63,43,0,0,99,-6,7,8,57,1,29,0,0,0,92,10,7,7,4,100
1,85,179,17,84,21,0,0,100,-7,7,8,24,0,41,1,0,0,61,-7,2,2,0,49
0,64,85,1,39,14,0,1,96,39,6,5,22,1,46,-8,2,1,-9,-8,5,3,0,69
0,64,172,2,104,19,0,3,90,2,6,2,-9,1,-8,-8,2,1,12,86,2,0,0,65
1,82,256,23,114,27,0,0,100,-6,7,8,25,0,29,-6,0,0,13,93,3,1,1,60
1,69,373,11,145,25,0,0,100,-7,7,8,35,0,35,0,0,0,18,22,7,0,1,79
1,82,57,20,23,4,0,0,99,-7,7,8,2,0,25,0,0,0,0,-9,0,1,0,42
1,87,258,34,144,22,4,0,99,-6,7,8,17,0,13,-6,7,4,2,-7,3,2,0,41
0,72,217,1,86,32,0,0,100,-7,7,8,35,2,31,-6,2,1,18,90,3,2,0,64
0,85,199,21,103,5,0,0,99,-7,7,8,5,0,16,0,0,0,2,-7,1,1,0,37
1,83,183,34,125,12,2,1,95,60,6,4,12,0,15,-8,0,0,1,-7,2,1,0,32
1,82,301,5,84,38,0,1,100,-7,1,8,38,2,11,0,2,2,16,-8,2,1,0,40
1,-7,-9,-9,-8,-9,-8,-9,-5,-9,-9,-9,-9,-8,-7,-9,-9,-9,-9,-8,-9,-9,-9,-9
1,85,394,6,96,16,0,0,100,-6,7,8,25,3,31,0,1,0,2,-7,0,-8,0,29
1,82,161,6,114,14,0,0,99,-7,7,8,14,1,59,2,0,0,2,-8,3,1,0,52
1,87,227,34,130,10,0,0,99,-7,7,8,12,0,42,18,0,0,2,-7,2,1,0,51
0,66,104,22,121,4,2,2,79,11,4,2,9,0,-8,0,0,0,33,14,7,1,-8,74
0,85,154,5,81,31,0,0,100,-6,7,8,15,5,42,0,2,1,1,68,4,3,0,34
1,69,232,6,66,29,0,0,100,-7,7,8,36,1,40,5,0,0,17,74,7,5,0,73
0,66,56,14,54,4,0,0,90,-7,-9,8,13,1,47,1,5,4,89,11,3,1,1,78
1,-9,-9,-9,-9,-8,-8,-8,-9,-8,-9,-9,-9,-9,-9,-9,-8,-8,-8,-9,-9,-9,-8,-7
1,80,253,4,64,24,0,0,99,-6,7,8,26,0,3,-6,1,1,3,-7,2,-8,0,100
1,83,419,1,122,24,0,0,100,-6,7,8,26,1,16,1,1,1,3,56,0,3,0,54
1,81,278,7,122,37,0,0,100,-7,7,8,38,5,14,2,0,0,14,-8,2,0,0,40
1,62,152,2,65,27,0,0,91,31,0,6,38,5,16,2,0,0,36,65,3,3,0,37
0,85,328,10,86,21,0,0,100,-6,7,8,21,2,26,0,0,0,34,-7,6,1,0,67
