RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0,78,365,12,140,12,0,0,99,-6,6,8,13,1,43,17,0,0,8,-8,0,1,1,59
1,68,146,11,69,12,1,1,88,69,6,2,17,3,32,-8,0,0,16,51,1,2,0,84
1,-7,-6,-8,-6,34,0,-9,-6,-9,-9,-9,38,-9,13,-8,-8,-8,-9,-8,-9,-8,-8,23
1,67,153,5,38,8,0,0,100,-6,7,8,14,0,40,-6,0,0,12,58,0,3,0,66
0,65,236,1,67,42,0,0,100,17,6,7,28,5,20,-6,2,3,17,-7,6,1,1,46
0,55,362,4,150,20,0,0,99,-7,2,8,24,4,19,0,3,5,77,74,9,1,6,76
1,56,86,5,75,33,0,0,94,9,4,6,22,1,40,0,2,4,55,67,12,5,2,74
0,58,146,2,44,25,0,0,88,9,4,6,15,1,26,0,0,0,53,161,5,1,0,86
1,84,255,12,88,17,0,0,100,34,6,8,22,0,31,0,5,2,11,-7,2,1,0,35
1,78,-8,25,71,-9,0,-8,-9,-8,-9,-9,12,0,16,-8,-9,-8,-9,-9,0,-8,-8,-8
0,70,262,6,55,25,1,2,80,69,3,5,31,3,31,0,5,5,29,12,4,2,0,75
0,65,225,6,76,17,1,0,72,4,4,6,22,2,32,0,7,2,34,90,3,2,2,65
1,67,134,6,68,22,0,1,94,21,6,2,22,3,32,0,0,0,8,72,3,1,0,85
0,61,202,5,103,15,0,0,99,-7,7,8,16,3,20,0,1,1,70,87,5,2,2,99
1,81,199,12,84,33,0,0,100,-7,7,8,41,0,18,4,0,1,8,-7,1,1,0,34
0,-6,-8,34,-5,5,4,-9,85,-8,-9,-9,-9,-9,-9,-8,0,0,-8,4,2,1,-8,99
0,-9,154,17,71,15,-8,0,76,2,4,2,45,0,15,15,-8,0,96,-8,2,0,-8,-9
1,82,393,7,81,29,0,0,100,-7,7,8,62,3,19,0,0,1,38,57,1,3,4,57
0,82,423,2,128,38,0,0,100,-7,7,8,40,0,26,21,0,0,16,-8,6,-7,1,49
1,83,214,17,86,23,0,0,100,-6,7,8,8,2,50,5,0,0,8,12,1,2,0,49
1,83,221,18,85,34,0,0,100,-6,7,8,45,2,33,-7,1,1,4,41,3,2,0,52
1,86,146,12,75,-9,0,0,94,-9,3,6,38,0,28,-8,0,0,-9,13,2,11,-8,84
0,73,63,1,21,9,0,0,100,-7,7,8,18,4,43,0,5,4,48,47,5,4,0,68
1,68,150,5,66,23,0,0,91,17,4,6,33,0,24,-6,0,0,1,-8,7,1,0,41
1,85,356,1,124,13,0,0,99,-6,7,8,32,2,16,18,0,0,22,-7,3,-8,0,30
1,67,75,11,121,2,0,0,100,-6,7,8,2,2,18,-8,0,0,41,-8,3,1,0,90
0,54,375,3,108,13,0,0,88,16,4,6,45,4,30,0,0,4,74,74,9,2,2,99
0,68,297,2,69,24,0,0,99,-6,7,8,30,3,18,0,0,5,4,78,9,1,0,65
0,-7,-9,2,66,-8,1,1,-9,66,6,5,-9,-8,30,-8,0,0,0,-8,1,0,0,73
1,77,169,4,28,8,0,0,100,-7,7,8,25,2,44,-6,0,1,33,82,1,1,0,99
0,66,67,2,55,24,0,1,94,10,5,5,39,4,19,7,5,3,30,74,7,3,2,79
1,86,282,29,111,12,0,0,99,-7,7,8,16,0,35,-7,0,1,3,63,1,1,0,39
1,86,154,7,86,15,0,0,100,-6,7,8,23,1,13,-7,0,5,5,-7,1,1,0,36
0,58,-6,6,-7,35,0,-9,-9,7,4,5,53,0,6,0,0,0,56,-9,12,-8,-8,99
0,65,68,4,20,6,0,0,95,16,6,7,12,3,7,-6,1,3,39,-8,1,1,1,69
0,65,87,4,18,7,1,0,88,17,6,3,15,2,60,0,2,1,18,86,1,2,0,87
1,80,258,-9,-4,11,0,1,-9,18,6,5,15,0,-9,-8,0,0,21,-8,5,-8,0,59
1,84,200,9,90,23,0,0,100,-7,7,8,25,3,19,0,0,1,1,-8,3,1,0,32
1,56,184,5,71,23,0,1,89,8,4,4,26,1,18,-6,0,1,51,35,7,3,1,75
1,63,397,6,110,21,0,0,95,29,6,6,28,1,22,5,0,1,51,-9,9,1,1,64
0,86,176,26,51,13,0,0,100,-6,7,8,16,0,50,-8,0,0,5,69,2,2,0,99
1,84,166,1,50,37,0,0,100,-6,7,6,6,0,50,4,1,2,0,-7,3,1,0,49
1,71,169,11,125,7,0,0,93,20,6,5,13,0,57,-6,0,0,0,-8,0,1,0,43
1,63,-5,-8,88,31,-9,6,-6,1,4,6,37,1,-9,-8,0,0,18,-8,11,1,2,-8
0,67,351,18,56,40,0,0,89,41,6,8,16,0,31,5,0,0,81,50,2,3,1,87
1,83,371,6,65,25,0,0,100,-7,7,8,24,3,21,0,0,0,8,79,4,2,0,28
0,58,177,5,83,22,0,0,94,36,6,8,31,5,33,7,0,0,41,72,7,2,4,88
0,55,365,2,48,37,0,0,89,2,4,6,35,4,20,0,3,1,50,89,7,5,6,64
0,58,175,6,75,19,1,1,86,3,4,2,21,2,31,0,0,0,51,72,5,3,1,70
0,64,-5,6,71,14,0,0,75,7,1,2,25,1,49,2,0,1,31,-9,3,1,0,36
1,72,198,19,137,15,0,0,86,36,6,6,28,0,17,-7,0,0,8,-8,1,1,0,52
0,57,285,8,82,22,0,0,93,14,6,6,39,1,31,0,0,1,61,83,4,2,4,84
1,65,131,1,36,13,0,0,100,-6,6,8,16,3,30,1,2,2,8,-8,4,1,0,84
0,-6,58,2,27,0,0,0,95,-7,7,2,1,1,82,0,0,0,-9,-8,0,-8,-8,-6
0,69,275,33,116,16,1,1,87,8,5,4,15,1,18,0,0,0,25,-9,3,1,0,56
0,66,86,7,87,17,0,0,95,3,6,6,22,2,21,17,0,0,49,75,4,4,1,84
1,73,198,6,66,21,0,0,95,35,4,6,39,4,49,0,0,1,56,-9,1,7,0,49
0,76,164,2,52,10,0,0,100,-6,7,8,13,2,19,-6,3,5,17,64,7,3,0,86
0,84,379,1,87,35,0,0,100,-6,7,8,47,3,50,-7,0,1,1,37,2,2,0,36
0,71,91,2,19,14,0,0,88,7,4,6,23,2,19,0,0,2,44,69,2,2,0,74
0,66,126,4,48,3,-8,0,74,66,0,2,13,2,89,-7,0,0,21,-8,-8,-8,-8,75
1,55,284,4,76,56,3,2,90,39,6,2,41,4,53,0,0,1,19,-8,2,7,2,67
0,87,202,1,62,11,0,0,100,-7,7,8,25,3,41,0,0,2,-2,35,3,2,0,45
0,65,71,6,39,18,0,0,100,-7,6,8,24,2,40,0,2,3,35,60,5,3,4,85
1,66,194,7,75,32,1,1,100,-7,6,8,28,2,63,-7,0,0,11,59,9,3,-8,54
1,78,-5,7,73,22,0,1,82,17,5,4,12,-8,31,0,0,0,1,-8,0,0,0,38
1,75,149,1,45,23,0,0,100,-6,7,8,32,3,18,17,0,0,50,53,7,1,0,68
1,-9,-7,-8,-7,-7,-8,1,-8,-8,-9,-9,15,1,-9,-7,-9,3,-7,30,-8,-1,-8,-8
1,63,178,6,56,33,0,0,93,9,4,6,25,2,50,0,1,1,75,89,3,1,3,84
1,83,285,1,98,30,0,0,100,-6,7,8,36,3,30,1,3,4,17,68,3,2,0,48
0,82,194,6,78,37,0,0,100,-6,7,8,49,5,21,2,3,4,22,67,4,3,0,46
1,59,135,5,50,3,1,3,89,8,6,3,12,2,38,0,0,0,41,88,6,3,1,88
1,-9,-3,-8,-5,-9,2,2,-9,-8,5,-9,-9,0,-9,-8,-9,-8,13,-9,-8,5,-8,89
0,56,164,2,47,12,0,0,72,2,4,6,16,3,38,0,1,8,48,86,1,3,1,75
0,57,79,3,68,21,0,0,95,41,6,2,24,1,43,0,0,1,10,44,2,3,1,70
1,67,380,2,51,31,0,0,95,-7,6,6,63,2,44,4,0,1,36,72,3,1,2,85
0,62,200,6,71,13,0,0,94,-7,7,6,16,1,65,0,0,1,75,69,1,0,0,98
1,-9,-5,-8,-8,5,-9,-8,-5,-9,5,6,-9,-8,-8,-8,0,0,-8,-8,-8,0,-8,100
1,87,274,33,142,14,0,0,100,-6,7,8,13,0,15,-7,0,0,0,-9,1,1,0,62
1,79,76,19,88,1,1,0,73,62,6,2,13,0,58,0,0,0,0,-8,0,1,0,57
1,87,346,6,107,4,0,0,95,27,6,6,12,3,17,-8,0,0,1,95,2,2,0,47
0,58,146,16,49,3,0,0,94,47,6,6,6,0,49,0,0,0,57,-9,2,1,1,100
0,64,186,6,90,21,1,1,87,42,6,5,29,1,24,-6,0,1,56,64,2,5,0,69
1,85,195,1,82,34,0,0,100,-6,7,8,33,2,51,-6,4,0,11,75,3,2,0,100
0,62,44,2,14,29,0,0,100,-7,7,8,34,2,42,-6,0,0,52,77,9,4,2,82
0,66,307,2,73,5,0,0,74,32,6,5,10,3,65,0,2,0,16,-7,0,1,0,48
1,86,77,8,27,1,0,0,100,-7,7,8,9,0,9,-6,0,0,-1,-7,1,1,0,48
0,70,314,17,95,13,0,0,100,-7,7,8,28,0,17,0,0,1,40,-7,7,1,3,47
1,85,265,1,75,24,0,0,100,-6,7,8,30,2,16,2,0,3,0,87,5,2,0,63
0,85,193,13,84,4,0,0,100,-6,7,8,4,2,46,-6,1,2,0,-7,1,1,0,30
0,63,134,1,43,4,0,0,95,18,6,6,13,7,69,0,0,5,83,-7,3,1,1,99
1,85,180,15,78,9,0,0,100,-6,7,8,14,0,61,-7,0,1,2,85,1,1,0,37
1,77,161,12,106,24,0,0,100,-6,6,6,36,3,17,0,1,1,11,-7,2,2,0,53
1,76,81,6,36,11,0,0,100,-7,7,8,17,3,49,-7,0,0,31,62,1,3,2,78
0,83,433,15,178,13,0,0,100,-6,7,8,16,0,18,-6,0,0,24,-7,2,1,1,100
0,75,299,5,112,9,0,0,100,-6,7,8,14,5,21,-7,4,5,3,-7,0,1,0,49
0,73,365,31,129,14,0,0,100,-7,7,8,15,0,17,0,0,0,81,-7,3,1,1,43
1,58,75,6,27,14,0,0,88,3,4,6,42,5,36,0,0,1,48,83,9,3,1,100
1,68,409,3,95,28,0,0,89,13,4,5,38,1,30,0,1,1,16,-9,5,-8,0,52
1,85,147,4,70,2,0,0,100,-7,7,8,1,2,34,0,0,0,0,-7,1,-8,0,31
1,80,189,2,73,25,0,0,100,-6,7,8,31,8,41,4,3,8,13,56,6,3,1,84
1,71,348,1,50,12,0,0,100,-7,7,8,13,7,33,0,3,3,10,77,3,2,0,42
0,65,196,2,88,31,0,0,95,38,6,6,59,7,29,2,3,4,30,59,9,3,2,60
0,65,288,5,87,22,0,1,93,38,6,6,23,5,19,1,3,2,53,4,5,3,3,69
0,57,368,13,101,21,0,0,100,-6,7,8,25,0,19,5,1,1,75,88,7,3,2,85
0,56,260,6,77,11,0,1,72,3,6,2,13,1,18,0,7,7,28,-8,3,0,-8,99
1,86,204,9,70,11,0,0,99,-7,7,8,16,2,47,-7,0,1,0,83,0,1,0,50
0,-6,149,-8,91,13,-8,0,-9,66,6,2,-8,1,31,-8,0,0,1,-8,2,5,0,-8
1,82,208,5,75,11,0,0,100,-7,7,8,17,2,58,4,0,0,0,67,1,1,0,50
1,82,199,5,41,23,0,0,100,-6,7,8,26,3,21,0,1,3,17,-9,7,3,0,66
1,61,163,2,69,19,0,0,95,10,6,6,24,5,50,0,3,2,48,38,5,2,2,69
1,84,179,16,84,17,0,0,100,-6,7,8,24,0,19,0,1,1,5,-8,2,-7,0,52
0,76,77,1,58,2,0,0,85,18,7,8,6,3,51,-7,1,2,9,-7,4,1,0,65
1,76,345,2,67,35,0,0,90,34,6,6,41,5,19,0,1,1,24,92,3,5,0,69
0,58,71,6,11,12,0,0,100,-7,7,8,6,0,38,4,1,2,64,71,5,3,1,100
0,64,168,5,64,13,0,0,87,2,6,6,15,3,45,0,1,2,1,-8,0,2,0,99
1,-4,-9,-9,-7,-8,-8,-8,-9,-8,-9,-9,-8,-8,-9,-8,-8,-9,-8,-8,-9,-9,-9,-9
0,65,174,5,21,9,0,0,99,-7,7,8,13,0,17,0,0,1,46,-7,2,1,1,99
0,84,297,6,91,23,0,0,100,-6,7,8,41,2,31,0,0,0,18,55,0,3,0,52
1,81,415,12,87,25,0,0,100,-6,7,8,39,3,18,-6,0,0,12,72,4,1,1,40
1,73,189,2,62,23,0,0,100,40,6,6,26,3,21,2,1,1,41,92,3,2,0,84
0,71,171,2,49,16,1,0,89,-6,6,4,62,3,43,0,0,1,16,51,3,3,0,49
0,64,149,2,18,24,0,0,89,-7,6,5,29,3,49,-6,2,3,22,73,7,2,1,85
1,59,265,5,73,15,0,1,83,18,-9,3,39,3,17,0,1,1,35,47,3,7,0,55
1,-8,-7,-8,-7,-8,-8,-8,-9,-8,-9,-9,-8,-8,-9,-8,-8,0,85,-8,-8,-8,-8,-8
0,68,67,4,57,4,0,0,92,33,6,6,17,5,21,0,0,1,55,-7,2,1,1,99
0,56,151,7,65,19,1,1,72,3,4,3,16,1,44,-6,0,0,81,-8,3,5,0,72
1,64,64,16,18,3,0,0,100,-6,7,8,2,0,82,0,0,0,74,-8,3,1,-8,100
1,82,378,1,38,12,0,0,100,-7,7,8,25,3,21,-7,0,0,0,88,4,1,0,47
1,84,106,4,23,7,0,0,100,-7,7,8,14,1,18,0,0,1,2,88,0,2,0,72
1,83,212,7,101,23,0,0,100,-6,7,8,27,3,19,4,0,0,16,60,4,4,0,57
0,62,159,2,19,15,0,0,100,-6,6,8,39,3,44,0,5,3,76,77,7,3,3,99
0,57,97,6,30,18,0,0,79,-6,6,6,22,3,29,2,2,3,51,66,7,3,2,100
1,-9,-9,-9,-6,-8,-8,-8,-5,-9,-9,-9,-9,-8,-9,-9,-8,-8,-8,-8,-9,-9,-9,-8
0,63,291,2,72,34,0,0,95,2,0,4,40,1,25,0,1,1,13,85,3,3,1,84
0,58,152,7,72,14,0,1,80,3,0,2,14,0,55,-6,0,0,80,7,3,3,-8,100
0,67,290,2,80,21,0,0,94,20,6,6,24,4,46,0,0,1,39,56,5,1,0,53
1,-9,-4,-8,-6,-9,-9,-8,-9,-8,-9,-9,-9,-9,-8,-8,-9,-9,-9,-9,-8,-8,-8,-8
0,64,148,5,50,20,0,1,88,36,6,7,39,3,58,0,1,1,45,86,5,4,1,73
0,54,200,6,82,17,0,1,65,4,4,2,23,1,31,0,2,2,91,6,3,5,0,99
1,59,132,6,63,5,1,0,90,9,0,2,4,1,26,-6,0,0,53,-8,2,1,-8,53
1,86,273,2,62,35,0,0,100,-7,7,8,47,2,41,-7,0,1,4,59,4,4,0,55
0,-7,-9,-9,-8,-9,-9,-8,-8,-8,-9,-9,-8,-8,-9,-9,-8,-8,-8,-8,-9,-8,-9,-8
0,64,168,14,27,4,0,1,82,66,6,2,3,0,30,0,1,5,23,-8,4,1,1,100
0,84,410,27,127,3,0,0,100,-7,7,8,13,0,5,5,0,0,0,-6,1,1,0,45
0,73,181,2,60,37,0,0,96,2,4,6,24,4,19,0,1,8,46,47,4,3,1,64
0,59,162,23,75,18,0,0,94,4,4,6,21,0,30,-7,0,0,35,69,3,3,0,99
0,67,87,2,25,9,0,1,77,66,6,2,15,3,32,0,0,3,18,-8,4,1,1,68
0,67,226,2,42,14,0,0,95,31,6,6,16,4,50,0,1,2,17,27,2,2,0,53
1,-8,-9,-9,165,-8,-9,0,-7,34,-9,8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8
0,67,84,1,37,23,0,0,99,31,7,8,14,5,18,0,0,1,30,89,7,2,4,84
1,72,377,1,51,35,0,0,100,-7,7,8,18,3,31,0,4,4,16,44,4,2,0,50
1,81,207,9,79,12,0,0,100,-7,7,8,27,3,31,4,0,0,42,83,2,1,0,34
1,86,177,83,76,9,0,1,100,-6,7,8,15,0,45,-6,0,0,-1,82,0,1,0,38
0,-6,-5,-8,-4,30,-8,0,88,-8,3,5,-7,-8,15,-8,0,0,18,-9,2,-8,1,59
0,76,203,2,39,10,0,0,99,7,6,6,16,4,28,2,1,2,7,88,0,3,0,67
0,64,153,2,49,13,0,0,94,9,6,3,17,5,35,0,2,2,2,44,5,3,1,67
0,85,199,2,89,34,0,0,100,-7,7,8,28,3,17,0,1,4,0,-7,1,1,0,28
1,78,76,6,48,16,0,0,83,-6,7,7,23,2,17,2,0,0,20,-7,0,1,0,42
1,84,71,11,25,11,0,0,100,-6,7,8,14,0,55,-6,0,0,74,72,1,2,0,99
1,87,259,2,87,29,0,0,100,-7,6,7,25,3,50,18,0,0,0,77,0,1,0,46
0,77,62,5,36,12,0,0,100,-6,7,8,15,3,37,0,2,3,35,68,9,2,4,84
1,68,267,2,66,23,0,0,95,20,6,6,25,1,18,15,0,0,0,49,4,3,2,49
1,76,150,1,83,21,0,0,100,-6,7,8,21,1,9,0,0,0,29,-7,3,1,0,41
1,73,262,9,34,20,0,0,96,61,6,6,32,2,20,0,0,0,13,86,3,2,0,63
1,81,215,1,86,11,0,0,100,-7,7,8,32,3,19,0,0,0,7,-8,1,1,0,40
0,-7,-9,-9,-9,-9,-8,-8,-7,-8,-9,-9,-9,1,-8,-8,-9,-8,-9,-8,-8,-8,-8,-9
0,84,74,13,82,5,0,0,95,60,6,8,5,3,62,0,2,2,0,-8,1,-8,0,30
0,64,173,15,67,36,0,0,96,3,4,6,23,4,34,0,1,1,8,45,5,3,1,66
1,65,167,7,70,22,0,0,94,10,4,6,33,2,26,-6,0,0,1,-7,2,2,0,57
1,88,208,2,68,22,0,0,91,16,6,6,23,3,38,2,0,1,0,84,3,1,0,47
1,75,57,5,94,4,0,0,100,-6,7,8,11,3,19,-7,0,0,8,80,2,1,1,49
0,66,84,15,46,12,0,0,100,-6,7,8,13,5,17,0,0,0,49,65,9,1,1,86
0,77,227,6,83,33,0,0,99,-7,6,5,38,4,53,0,0,0,0,88,0,3,0,54
0,66,141,6,40,13,0,1,89,69,3,2,41,1,47,0,5,0,52,87,5,2,1,86
0,74,378,16,112,11,0,0,87,42,6,6,23,0,31,0,0,0,8,5,1,1,0,87
1,56,152,7,63,30,0,0,96,3,4,5,33,2,48,-6,0,0,20,87,5,3,2,85
1,57,76,7,40,12,0,0,100,-7,7,8,13,2,30,2,2,2,50,-8,5,1,-8,85
0,68,350,-9,100,16,0,-8,88,-9,-9,-9,32,-8,25,-8,0,12,10,-8,2,0,0,64
0,86,142,6,38,10,0,0,100,-7,7,8,15,1,65,4,0,0,1,89,0,2,0,38
0,59,204,10,70,23,0,0,95,9,6,6,66,2,19,0,0,1,45,-7,6,3,0,64
0,57,138,2,23,9,0,0,100,-7,7,8,11,5,67,0,2,3,82,71,7,4,1,100
0,64,215,2,54,33,0,0,96,14,6,6,43,8,55,1,1,2,44,81,4,1,0,62
1,83,167,17,58,12,0,0,100,-7,7,8,14,2,30,-6,0,0,8,-7,0,-7,0,31
0,52,146,13,71,5,0,0,71,1,4,6,16,0,20,0,1,1,81,-8,4,0,1,99
0,55,146,7,71,25,1,1,86,12,0,5,24,1,34,4,2,5,83,71,5,2,2,70
1,70,207,2,76,20,0,0,100,-7,7,8,25,2,22,-6,0,2,26,82,4,3,0,65
0,63,49,1,8,4,0,0,100,-7,7,8,4,7,55,-7,2,3,76,90,5,3,1,86
1,89,148,34,114,11,1,0,99,-6,7,8,13,0,3,-8,0,0,-1,-8,0,1,0,47
