state_code,bird,lon,lat,lat_zone
14,19,-89.56,39.77,2
25,20,-90.22,33.24,2
25,20,-91.22,31.65,2
50,26,-105.83,42.51,2
0,28,-153.16,63.24,0
46,16,-72.96,44.95,2
1,29,-85.67,34.16,2
50,26,-110.38,41.62,2
41,24,-103.55,43.97,2
47,27,-120.12,46.29,2
43,20,-102.04,33.05,2
49,19,-81.65,38.58,2
13,18,-117.02,47.63,2
3,5,-111.37,36.36,2
41,24,-97.17,45.05,2
24,12,-91.75,38.05,2
4,7,-120.03,40.22,2
14,19,-88.37,40.34,2
41,24,-99.8,45.16,2
2,20,-92.48,35.98,2
33,18,-117.36,41.82,2
47,27,-119.21,47.8,2
45,19,-76.78,36.72,2
28,26,-103.17,48.12,2
19,2,-71.34,41.92,2
14,19,-89.56,41.24,2
19,2,-71.64,42.39,2
37,26,-121.5,42.47,2
5,17,-106.65,38.44,2
50,26,-110.61,43.99,2
18,3,-91.79,31.59,2
33,18,-117.29,37.54,2
22,0,-82.62,43.31,2
33,18,-117.95,41.51,2
37,26,-123.83,44.02,2
45,19,-77.76,37.41,2
11,15,-155.88,19.51,1
17,19,-84.46,38.49,2
50,26,-104.56,43.6,2
41,24,-101.11,44.33,2
30,22,-71.21,44.35,2
42,20,-83.78,36.55,2
47,27,-121.25,45.91,2
18,3,-93.1,30.66,2
0,28,-148.08,61.1,0
40,8,-81.54,34.48,2
0,28,-163.48,61.73,0
17,19,-84.77,37.34,2
37,26,-122.45,42.14,2
41,24,-102.86,44.61,2
47,27,-121.12,48.82,2
16,26,-98.25,37.55,2
4,7,-122.45,40.6,2
4,7,-118.02,36.79,2
44,6,-109.83,37.21,2
26,26,-106.34,48.76,2
48,0,-89.78,44.8,2
24,12,-90.48,38.17,2
0,28,-134.48,58.26,2
22,0,-87.53,45.35,2
4,7,-122.38,39.07,2
2,20,-91.9,33.63,2
43,20,-99.5,30.42,2
47,27,-119.01,46.46,2
35,19,-83.33,41.34,2
48,0,-90.23,45.36,2
23,10,-96.17,45.75,2
22,0,-86.87,46.26,2
40,8,-80.19,34.73,2
30,22,-71.63,42.9,2
13,18,-114.35,44.05,2
29,26,-98.1,41.61,2
4,7,-119.76,36.7,2
32,14,-106.87,32.37,2
31,13,-74.75,40.91,2
12,13,-95.05,42.5,2
6,0,-71.84,41.95,2
31,13,-74.65,40.69,2
31,13,-74.73,41.25,2
38,19,-76.57,40.9,2
0,28,-133.53,57.97,2
1,29,-86.11,31.94,2
28,26,-103.17,46.81,2
19,2,-72.28,42.69,2
50,26,-108.82,44.38,2
43,20,-97,31.75,2
40,8,-81.01,34.41,2
8,11,-75.6,39.64,2
44,6,-109.18,39.67,2
19,2,-72.22,42.18,2
34,12,-75.47,43.95,2
45,19,-78.2,38.12,2
40,8,-82.28,34.56,2
35,19,-83.64,41.56,2
0,28,-159.77,61.52,0
26,26,-109.27,45.77,2
23,10,-96.38,46.14,2
37,26,-122.71,44.75,2
8,11,-75.68,38.75,2
50,26,-108.87,43.62,2
40,8,-82.2,34.75,2
5,17,-106.78,38.52,2
48,0,-91.68,45.56,2
40,8,-79.8,33.14,2
47,27,-124.1,47.15,2
5,17,-103.87,37.61,2
6,0,-72.04,41.41,2
46,16,-73.14,43.93,2
0,28,-163.37,60.97,0
41,24,-97.3,43.24,2
34,12,-75.03,44.14,2
5,17,-105.41,40.13,2
10,4,-84.69,32.45,2
32,14,-106.3,32.26,2
11,15,-155.09,19.67,1
1,29,-87.84,31.46,2
47,27,-122.94,46.26,2
22,0,-84.3,44.92,2
12,13,-92.12,42.47,2
27,19,-78.64,36.21,2
47,27,-122.18,47.58,2
5,17,-102.71,40.92,2
7,21,-77.05,38.98,2
41,24,-100.83,45.3,2
42,20,-86.17,35.71,2
10,4,-83.1,33.06,2
26,26,-106.25,47.98,2
44,6,-111.93,41.42,2
50,26,-109.61,44.91,2
20,1,-77.52,39.45,2
35,19,-82.49,40.65,2
17,19,-84.46,36.85,2
21,9,-70,44.26,2
10,4,-82.57,31.61,2
14,19,-88.43,39.29,2
21,9,-68.9,46.71,2
4,7,-121.66,38.95,2
1,29,-86.24,31.04,2
1,29,-86.16,31.2,2
46,16,-72.48,44.09,2
33,18,-114.91,40.93,2
44,6,-112.41,38.02,2
5,17,-108.45,39.08,2
32,14,-107.78,32.5,2
26,26,-107.72,46.52,2
25,20,-88.46,32.72,2
50,26,-108.45,42.18,2
39,23,-71.28,41.69,2
0,28,-152.49,68.96,0
6,0,-72.94,42,2
39,23,-71.66,41.49,2
49,19,-81.88,38.58,2
42,20,-85.94,36.57,2
46,16,-71.95,44.64,2
41,24,-100.91,44.48,2
12,13,-92.16,42.65,2
47,27,-120.91,48.24,2
7,21,-77.03,38.89,2
32,14,-106.18,35.45,2
12,13,-94.14,41.22,2
38,19,-77.57,40.61,2
22,0,-86.12,42.7,2
36,25,-94.8,34.25,2
39,23,-71.57,41.59,2
12,13,-94.77,42.39,2
35,19,-82.98,40.07,2
41,24,-100.91,45.47,2
38,19,-77.14,41.61,2
26,26,-115.49,48.24,2
38,19,-80.45,40.98,2
35,19,-81.37,40.61,2
42,20,-86.91,35.09,2
36,25,-94.7,35.54,2
34,12,-75.47,42.92,2
50,26,-108.38,42.85,2
31,13,-74.99,39.33,2
0,28,-153.1,67.44,0
27,19,-79.06,35.26,2
17,19,-87.08,36.89,2
29,26,-97.97,41.13,2
0,28,-131.53,56.31,2
38,19,-78.05,41.43,2
26,26,-111.53,47.1,2
17,19,-83.09,38.28,2
14,19,-87.81,38.63,2
1,29,-85.49,31.52,2
38,19,-75.88,41.75,2
2,20,-92.29,34.21,2
50,26,-107.65,41.44,2
18,3,-92.77,31.84,2
18,3,-92.74,31.63,2
4,7,-117.39,34.99,2
40,8,-82.28,34.86,2
48,0,-89.15,43.18,2
25,20,-91.22,31.09,2
39,23,-71.65,41.85,2
6,0,-71.92,42.02,2
44,6,-111.87,41.21,2
14,19,-88.11,41.54,2
47,27,-119.04,46.21,2
21,9,-68.35,44.3,2
33,18,-117.45,40.96,2
19,2,-72.64,42.63,2
23,10,-90.8,48.16,2
37,26,-120.15,42.58,2
17,19,-86.6,37.1,2
36,25,-96.07,36.17,2
27,19,-78.8,34.94,2
13,18,-114.42,45.06,2
37,26,-122.39,42.16,2
7,21,-77.04,38.95,2
9,20,-82.22,28.43,1
26,26,-110.36,46.86,2
13,18,-114.13,43.67,2
14,19,-87.7,41.29,2
35,19,-82.9,41.02,2
43,20,-100.69,34.88,2
23,10,-96.82,48.8,2
32,14,-103.99,36.77,2
18,3,-91.63,31.53,2
31,13,-75.2,40.69,2
28,26,-104.04,46.72,2
0,28,-146.47,67.32,0
34,12,-74.4,44.36,2
26,26,-111.91,47.5,2
33,18,-119.05,39.52,2
44,6,-112.83,39.77,2
18,3,-91.66,29.89,1
7,21,-77,38.89,2
24,12,-90.36,38.44,2
31,13,-74.25,40.28,2
9,20,-82.25,29.25,1
11,15,-156.38,20.93,1
38,19,-77.3,41.42,2
47,27,-117.89,47.31,2
10,4,-84.9,31.01,2
31,13,-74.26,40.8,2
50,26,-105.84,41.99,2
21,9,-67.98,45.47,2
24,12,-94.36,39.5,2
50,26,-106.49,43.67,2
50,26,-105.22,43.32,2
38,19,-77.89,40.12,2
46,16,-72.87,43.86,2
11,15,-155.28,19.81,1
35,19,-83.9,40.01,2
35,19,-80.92,41.23,2
15,19,-85.49,40.82,2
40,8,-79.98,32.94,2
22,0,-84.72,42.54,2
37,26,-120.8,42.91,2
25,20,-89.87,31.11,2
36,25,-94.89,36.17,2
47,27,-119.71,48.26,2
10,4,-83.93,34.73,2
18,3,-93.26,30.64,2
38,19,-76.05,41.56,2
36,25,-98.54,36.04,2
12,13,-94,41.48,2
38,19,-76.57,40.9,2
0,28,-133.53,57.97,2
1,29,-86.11,31.94,2
28,26,-103.17,46.81,2
19,2,-72.28,42.69,2
50,26,-108.82,44.38,2
43,20,-97,31.75,2
40,8,-81.01,34.41,2
8,11,-75.6,39.64,2
44,6,-109.18,39.67,2
47,27,-124.04,48.02,2
33,18,-117.51,38.6,2
34,12,-77.24,42.22,2
27,19,-81.35,35.76,2
8,11,-75.39,39.03,2
22,0,-84.79,45.2,2
48,0,-91.88,45.19,2
39,23,-71.77,41.97,2
17,19,-88.39,37.32,2
29,26,-101.06,40.05,2
40,8,-82.09,33.61,2
32,14,-108.25,32.39,2
27,19,-83.23,35.08,2
13,18,-115.39,44.99,2
31,13,-75.19,39.31,2
42,20,-87.54,35.18,2
41,24,-102.89,45.53,2
27,19,-78.5,35.41,2
1,29,-85.08,32.44,2
18,3,-92.47,32.63,2
14,19,-89.86,39.27,2
47,27,-118.02,48.24,2
9,20,-80.97,26.02,1
2,20,-93.36,33.42,2
26,26,-115.07,48.17,2
30,22,-71.95,43.3,2
3,5,-110.22,31.92,2
40,8,-80.92,34.99,2
40,8,-83.01,34.84,2
16,26,-99.42,39.77,2
12,13,-95.9,43.07,2
41,24,-97.1,43.68,2
19,2,-71.07,42.6,2
27,19,-78.76,34.54,2
43,20,-99.64,31.72,2
26,26,-105.09,45.79,2
18,3,-91.7,30.23,2
49,19,-81.09,37.94,2
9,20,-82.5,28.54,1
6,0,-73.2,41.53,2
40,8,-79.48,33.37,2
15,19,-85.24,40.59,2
25,20,-90.85,34.13,2
35,19,-80.65,41.67,2
32,14,-104.79,32.71,2
47,27,-123.07,46.87,2
31,13,-74.18,40.28,2
37,26,-118.37,44.98,2
43,20,-99.78,30.76,2
12,13,-96.26,43.36,2
46,16,-72.56,44.08,2
36,25,-95.95,35.8,2
23,10,-92.06,47.41,2
26,26,-114.51,47.5,2
18,3,-92.85,30.78,2
23,10,-94.96,44.44,2
28,26,-97.5,46.42,2
41,24,-98.42,44.02,2
35,19,-81.31,39.58,2
15,19,-86.25,39.59,2
23,10,-93.6,45.72,2
30,22,-71.58,43.82,2
42,20,-87.78,36.32,2
43,20,-98.86,27.91,1
18,3,-93.33,32,2
36,25,-97.43,34.48,2
35,19,-83.68,40.03,2
4,7,-114.52,32.92,2
11,15,-155.21,19.63,1
21,9,-67.79,45.95,2
39,23,-71.64,41.51,2
28,26,-101.08,46.24,2
42,20,-81.72,36.45,2
6,0,-72.89,41.41,2
30,22,-72.03,44.19,2
34,12,-75.15,42.82,2
1,29,-87.13,31.16,2
35,19,-81.98,40.29,2
44,6,-113.36,37.72,2
1,29,-85.18,32.29,2
23,10,-95.66,45.69,2
35,19,-81.13,41.69,2
49,19,-80.52,39.49,2
41,24,-97.96,44.34,2
32,14,-108.81,34.16,2
25,20,-89.25,34.16,2
24,12,-94.26,37.05,2
35,19,-80.75,40.34,2
49,19,-79.13,38.77,2
7,21,-77.07,38.96,2
41,24,-97.51,42.9,2
9,20,-81.62,28.19,1
27,19,-77.78,34.54,2
25,20,-90.18,33.64,2
28,26,-103.33,48.23,2
0,28,-153.72,61.99,0
1,29,-88.08,30.76,2
37,26,-123.09,45.53,2
44,6,-113.57,40.13,2
3,5,-109.56,32.68,2
12,13,-95.01,43.37,2
36,25,-95.31,34.9,2
33,18,-114.27,36.07,2
14,19,-88.03,39.91,2
7,21,-77.02,38.93,2
8,11,-75.68,39.08,2
13,18,-116.66,42.48,2
41,24,-102.1,45.26,2
45,19,-76.92,36.64,2
47,27,-124.46,48.05,2
34,12,-73.8,41.88,2
14,19,-89.67,40.55,2
16,26,-94.78,37.14,2
10,4,-85.39,34.27,2
38,19,-76.25,40.67,2
1,29,-87.71,34.96,2
30,22,-71.32,45.24,2
23,10,-94.88,44.96,2
21,9,-68.16,46.59,2
0,28,-152.86,67.61,0
23,10,-93.81,45.65,2
4,7,-117.02,33.78,2
21,9,-68.78,46.97,2
23,10,-93.62,47.87,2
2,20,-92.77,34.77,2
6,0,-72.39,41.7,2
2,20,-91.44,34.17,2
25,20,-88.88,34.9,2
45,19,-77.34,36.89,2
26,26,-108.97,48.86,2
8,11,-75.7,39.4,2
32,14,-105.7,35.76,2
32,14,-105.75,33.01,2
17,19,-83.06,37.82,2
31,13,-74.8,39.8,2
3,5,-110.02,32.98,2
9,20,-81.73,28.18,1
30,22,-71.2,45.21,2
31,13,-74.86,39.62,2
13,18,-116.82,46.71,2
